Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
11,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.118) + (0.001 * (exp(((3.370 * X5) / (0.318 * X6))) * (((0.877 * X1) * (1.125 * X2)) * (((0.707 * X4) * (2.303 * X3)) ^ 2))))),0.00261564511385875*X1*X2*X3**2*X4**2*exp(10.5974842767296*X5/X6) - 0.118,0.11013996408687483,0.9994529626032567,69.07000231742859
12,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.117) + ((-0.007) * (((((-1.462) * X2) * (0.707 * X1)) * ((((-0.803) * X3) * (0.707 * X4)) ^ 2)) * exp(((1.703 * X5) / (0.161 * X6)))))),0.00233203328386426*X1*X2*X3**2*X4**2*exp(10.5776397515528*X5/X6) - 0.117,0.11014158881903265,0.9994529458242991,69.23273038864136
14,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.117) + (0.032 * (((((-1.313) * X2) * ((-0.358) * X1)) * (((0.311 * X4) * ((-1.268) * X3)) ^ 2)) * exp(((5.900 * X5) / (0.557 * X6)))))),0.0023391443122405*X1*X2*X3**2*X4**2*exp(10.5924596050269*X5/X6) - 0.117,0.1101438581195719,0.9994529261888726,68.74865865707397
26,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.117) + ((-0.002) * (((((-0.445) * X2) * (1.443 * X1)) * ((((-1.849) * X4) * (0.676 * X3)) ^ 2)) * exp(((4.592 * X5) / (0.434 * X6)))))),0.00200642787111794*X1*X2*X3**2*X4**2*exp(10.5806451612903*X5/X6) - 0.117,0.11014422703509648,0.9994529244584041,68.93491244316101
20,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),(0.403 + ((-0.906) * (((((6.283 * X3) * (2.303 * X4)) ^ 2) * ((0.608 * X1) * ((-1.926) * X2))) * exp(((1.197 * X6) / ((-0.388) * X5)))))),222.131451817546*X1*X2*X3**2*X4**2*exp(-3.08505154639175*X6/X5) + 0.403,0.46253869250622676,0.9903523764936789,76.01254272460938
4,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.372) + (0.444 * (((((-0.017) * X2) * ((2.793 * X3) ^ 2)) * ((0.044 * X4) * ((-1.784) * X1))) * exp(((7.242 * X5) / (0.707 * X6)))))),0.00462190792454899*X1*X2*X3**2*X4*exp(10.2432814710042*X5/X6) - 0.372,0.8854211359227702,0.964647169425277,71.51469898223877
16,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.372) + (0.392 * (((((0.318 * X3) ^ 2) * (0.456 * X2)) * ((0.112 * X1) * (2.303 * X4))) * exp(((4.451 * X5) / (0.434 * X6)))))),0.00466248137848013*X1*X2*X3**2*X4*exp(10.2557603686636*X5/X6) - 0.372,0.8854260123719933,0.9646468160708589,68.97698545455933
18,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.371) + (0.001 * ((((2.303 * X4) * (0.630 * X2)) * (((2.192 * X3) ^ 2) * (0.750 * X1))) * exp(((1.606 * X5) / (0.157 * X6)))))),0.00522849684672*X1*X2*X3**2*X4*exp(10.2292993630573*X5/X6) - 0.371,0.8854579518224546,0.9646442507582904,70.6068742275238
17,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.371) + ((-0.009) * (exp(((7.249 * X5) / (0.707 * X6))) * ((((0.900 * X3) ^ 2) * (1.000 * X1)) * ((0.707 * X4) * ((-0.937) * X2)))))),0.00482932611*X1*X2*X3**2*X4*exp(10.2531824611033*X5/X6) - 0.371,0.8854674242081682,0.9646434936410416,69.08786749839783
28,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-0.371) + (0.055 * ((((1.772 * X2) * ((1.443 * X3) ^ 2)) * ((0.473 * X4) * (0.049 * X1))) * exp(((5.524 * X5) / (0.539 * X6)))))),0.00470344738321458*X1*X2*X3**2*X4*exp(10.2486085343228*X5/X6) - 0.371,0.8854699998720607,0.9646432564458471,83.36901235580444
