Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
3,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.016 + ((-1565.679) * ((((((0.512 * X6) - ((-0.529) * X5)) * ((-0.053) * X1)) / (2.718 * X2)) * (0.693 * X3)) / (exp((2.108 * X4)) ^ 2)))),(21.1574039701987*X1*X3*(0.529*X5 + 0.512*X6) + 0.016*X2*exp(4.216*X4))*exp(-4.216*X4)/X2,0.02029710646307722,0.9971643254349303,81.75741839408875
1,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.016 + (22.291 * ((((0.255 * X5) + (0.247 * X6)) * (1.443 * X3)) * (((1.443 * X1) / (1.053 * X2)) * exp(((-4.214) * X4)))))),(44.0792141111111*X1*X3*(0.255*X5 + 0.247*X6) + 0.016*X2*exp(4.214*X4))*exp(-4.214*X4)/X2,0.020297719569944736,0.9971641097626537,155.87286019325256
14,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.016 + (0.720 * (((((-0.792) * X6) - (0.818 * X5)) * (((1.780 * X1) * (3.749 * X3)) / ((-0.351) * X2))) * exp(((-4.213) * X4))))),(13.6886564102564*X1*X3*(0.818*X5 + 0.792*X6) + 0.016*X2*exp(4.213*X4))*exp(-4.213*X4)/X2,0.020298130413484605,0.9971640456543324,77.06164169311523
5,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.016 + (1.925 * ((((-1.991) * X1) * exp(((-4.212) * X4))) / (((1.078 * X2) / (((-2.187) * X5) + ((-2.116) * X6))) / (1.443 * X3))))),(5.13038035714286*X1*X3*(2.187*X5 + 2.116*X6) + 0.016*X2*exp(4.212*X4))*exp(-4.212*X4)/X2,0.020299847868819155,0.9971635189117452,76.8901002407074
20,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.017 + ((-14.349) * ((exp(((-4.213) * X4)) / (0.948 * X2)) / ((exp(((-0.499) * X1)) / (((-0.220) * X6) - (0.227 * X5))) / (2.303 * X3))))),(0.017*X2*exp(4.213*X4) + 34.8583829113924*X3*(0.227*X5 + 0.22*X6)*exp(0.499*X1))*exp(-4.213*X4)/X2,0.024949049701363957,0.9957154426484025,97.92641997337341
6,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.017 + ((-50.437) * (exp(((-4.216) * X4)) * (((1.110 * X1) * ((((0.316 * X3) ^ 2) * ((-1.803) * X5)) - (0.743 * X6))) / (1.927 * X2))))),(29.0529683445771*X1*(0.180040368*X3**2*X5 + 0.743*X6) + 0.017*X2*exp(4.216*X4))*exp(-4.216*X4)/X2,0.035793745253785994,0.9911814616025956,71.53473901748657
12,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.016 + (7.546 * ((exp(((-4.204) * X4)) * ((1.883 * X3) / (0.968 * X2))) * (((0.393 * X6) * (1.741 * X5)) + ((0.862 * X1) ^ 2))))),(0.016*X2*exp(4.204*X4) + 14.6788409090909*X3*(0.743044*X1**2 + 0.684213*X5*X6))*exp(-4.204*X4)/X2,0.039196736314941714,0.9894250780052709,74.69173240661621
2,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.022 + ((-611.247) * ((exp(((-4.248) * X4)) / exp(((-0.237) * X6))) / ((((-0.629) * X5) + (4.774 * X2)) / ((0.693 * X3) * ((-0.258) * X1)))))),(109.287296118*X1*X3*exp(0.237*X6) + (0.105028*X2 - 0.013838*X5)*exp(4.248*X4))*exp(-4.248*X4)/(4.774*X2 - 0.629*X5),0.045335436139565685,0.9858530815288664,109.11764526367188
29,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.011 + (1.516 * (((((-1.762) * X1) / (0.318 * X2)) / exp(((-0.251) * X5))) * (exp(((-4.159) * X4)) * (((-0.722) * X6) + ((-2.322) * X3)))))),(8.39997484276729*X1*(2.322*X3 + 0.722*X6)*exp(0.251*X5) + 0.011*X2*exp(4.159*X4))*exp(-4.159*X4)/X2,0.049537126512496824,0.983109636721782,93.86014676094055
25,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),(0.011 + ((-94.863) * ((exp(((-4.159) * X4)) * ((1.594 * X3) - ((-0.496) * X6))) * ((0.040 * X1) / (((-0.312) * X2) * exp(((-0.251) * X5))))))),(12.1619230769231*X1*(1.594*X3 + 0.496*X6)*exp(0.251*X5) + 0.011*X2*exp(4.159*X4))*exp(-4.159*X4)/X2,0.04955101708440524,0.9830998410004761,86.00477600097656
