Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
6,Y*A*x/d,(0.000 + ((-2.345) * ((1.725 * X2) * ((((-0.208) * X3) / (0.477 * X4)) * (0.567 * X1))))),1.0001380754717*X1*X2*X3/X4,4.9371585916257825e-05,0.9999999999874954,35.12359118461609
29,Y*A*x/d,((-0.000) + ((-0.611) * (((-1.040) * X3) / (((-0.542) * X4) / ((1.414 * X2) * ((-0.603) * X1)))))),0.999636222287822*X1*X2*X3/X4,4.946331032381922e-05,0.9999999999874852,34.94081473350525
23,Y*A*x/d,((-0.000) + (1.478 * ((1.868 * X3) * (((1.540 * X1) * (0.242 * X2)) / (1.028 * X4))))),1.0009082711284*X1*X2*X3/X4,4.9474490125420556e-05,0.9999999999874877,34.96896052360535
19,Y*A*x/d,(0.000 + (0.067 * (((1.586 * X3) / (1.399 * X4)) * (((1.991 * X3) / (0.438 * X3)) * ((0.599 * X1) * (4.841 * X2)))))),1.00119650696074*X1*X2*X3/X4,4.948445338558451e-05,0.9999999999874982,40.32312202453613
17,Y*A*x/d,((-0.000) + (0.010 * ((4.023 * X2) * (((2.459 * X3) * (3.935 * X1)) / (((-0.688) * X4) + (1.087 * X4)))))),0.975619343233083*X1*X2*X3/X4,4.95038437183628e-05,0.9999999999874958,34.65959668159485
27,Y*A*x/d,((-0.000) + ((-17.681) * (((-0.372) * X1) * (((-0.272) * X2) * (((-1.432) * X3) / (2.562 * X4)))))),0.99995984517096*X1*X2*X3/X4,4.952406632702583e-05,0.9999999999875071,33.904728412628174
12,Y*A*x/d,(0.000 + (0.229 * ((1.248 * X1) * ((((-1.441) * X3) / ((-0.244) * X4)) * (0.593 * X2))))),1.00087286596721*X1*X2*X3/X4,4.9524337304284203e-05,0.9999999999874855,35.02025008201599
8,Y*A*x/d,(0.000 + ((-1.219) * ((((2.994 * X3) * (1.946 * X2)) * ((1.771 * X1) / (0.936 * X4))) * (((-0.070) * X4) / (0.936 * X4))))),1.00499347317568*X1*X2*X3/X4,4.9574791423316046e-05,0.9999999999874688,39.32412600517273
7,Y*A*x/d,(0.000 + ((-2.184) * ((((-0.248) * X2) * ((0.976 * X1) / (1.879 * X4))) * (3.551 * X3)))),0.999028837909527*X1*X2*X3/X4,4.958874545272308e-05,0.9999999999874759,33.75498676300049
9,Y*A*x/d,(0.000 + (3.328 * (((2.690 * X2) * (((-0.366) * X3) / (3.551 * X4))) * ((-1.083) * X1)))),0.999296732458462*X1*X2*X3/X4,4.959658126210654e-05,0.9999999999875099,33.4943790435791
2,Y*A*x/d,(0.000 + (11.206 * ((((0.642 * X2) + ((-0.579) * X2)) / ((-0.525) * X4)) * ((0.643 * X1) * ((-1.155) * X3))))),0.998676478800001*X1*X2*X3/X4,4.960181777364302e-05,0.9999999999872973,35.28251814842224
3,Y*A*x/d,((-0.000) + (0.340 * ((((0.654 * X2) / ((-0.273) * X4)) * ((-2.016) * X3)) * (0.608 * X1)))),0.998362190769231*X1*X2*X3/X4,4.960506358050283e-05,0.9999999999874725,34.18798041343689
16,Y*A*x/d,((-0.000) + ((-6.149) * (((0.508 * X4) / (0.735 * X4)) * ((((-0.334) * X1) / (1.009 * X4)) * (((-0.515) * X2) * ((-1.380) * X3)))))),0.999821524739387*X1*X2*X3/X4,4.960557488835029e-05,0.9999999999874432,40.49569225311279
28,Y*A*x/d,(0.000 + (1.606 * ((((-1.137) * X2) / (2.001 * X2)) * (((0.302 * X2) * (1.038 * X1)) * ((1.277 * X3) / ((-0.365) * X4)))))),1.00083214631964*X1*X2*X3/X4,4.9615808189153166e-05,0.9999999999874607,39.9948456287384
11,Y*A*x/d,((-0.000) + ((-1.175) * ((((-2.347) * X3) / ((-0.926) * X4)) * ((1.291 * X2) * ((1.469 * X1) - (1.729 * X1)))))),0.999630640928726*X1*X2*X3/X4,4.964857243189586e-05,0.9999999999873539,39.09601354598999
18,Y*A*x/d,(0.000 + ((-10.062) * ((((0.999 * X1) * (0.475 * X2)) * (0.318 * X3)) / ((-1.520) * X4)))),0.99891133875*X1*X2*X3/X4,4.9653063773987726e-05,0.9999999999874808,33.88545298576355
21,Y*A*x/d,(0.000 + (0.868 * ((((2.363 * X1) / (4.206 * X4)) * (1.096 * X3)) * (1.870 * X2)))),0.999462120703757*X1*X2*X3/X4,4.965405773166772e-05,0.9999999999874992,35.65003776550293
