Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
14,mom*(1+chi)*B,((-0.000) + (1.359 * (((0.263 * X1) * (2.796 * X3)) - (((-0.590) * X2) * ((0.446 * X1) * (2.796 * X3)))))),X1*X3*(0.99986989896*X2 + 0.999337932),7.297220722604445e-05,0.9999999999918947,36.171560287475586
18,mom*(1+chi)*B,((-0.000) + (5.477 * (((0.213 * X1) * (0.856 * X3)) - ((((-0.155) * X1) * (1.599 * X3)) * (0.737 * X2))))),X1*X3*(1.000438486905*X2 + 0.998610456),7.448396472994733e-05,0.9999999999914216,36.04002785682678
28,mom*(1+chi)*B,(0.000 + ((-7.617) * ((((0.693 * X3) * ((-0.516) * X1)) * (0.367 * X2)) - (((-1.811) * X3) * ((-0.072) * X1))))),X1*X3*(0.999615441132*X2 + 0.993195864),7.456800185068238e-05,0.9999999999912283,37.62726330757141
7,mom*(1+chi)*B,(0.000 + ((-0.320) * ((2.834 * X1) * (((-1.102) * X3) + (((-1.098) * X3) * (1.004 * X2)))))),X1*X3*(0.99973725696*X2 + 0.99938176),7.507885077909929e-05,0.9999999999911676,35.367547273635864
1,mom*(1+chi)*B,((-0.000) + ((-0.368) * ((((-1.726) * X1) * (1.574 * X3)) - (((0.707 * X2) * (1.414 * X3)) * (2.717 * X1))))),X1*X3*(0.999554043488*X2 + 0.999754432),7.512155225035229e-05,0.9999999999912258,36.937113761901855
21,mom*(1+chi)*B,(0.000 + (4.785 * (((0.707 * X1) * (0.296 * X3)) - ((3.142 * X2) * (((-0.335) * X1) * (0.199 * X3)))))),X1*X3*(1.00227294255*X2 + 1.00136652),7.545073674928275e-05,0.9999999999910213,38.38080191612244
23,mom*(1+chi)*B,((-0.000) + ((-1.498) * ((((-0.748) * X3) * (0.892 * X1)) - ((2.303 * X3) * ((0.367 * X2) * (0.790 * X1)))))),X1*X3*(1.00022776742*X2 + 0.999489568),7.554589394683242e-05,0.9999999999910199,38.78559350967407
12,mom*(1+chi)*B,((-0.000) + (0.473 * (((2.718 * X3) * (0.777 * X1)) + ((2.650 * X3) * ((0.684 * X2) * (1.165 * X1)))))),X1*X3*(0.998824167*X2 + 0.998922078),7.624246242599193e-05,0.9999999999908482,35.509060859680176
24,mom*(1+chi)*B,((-0.000) + ((-1.724) * ((((-0.663) * X1) * (0.875 * X3)) - ((1.812 * X3) * ((0.590 * X1) * (0.543 * X2)))))),X1*X3*(1.00079999856*X2 + 1.0001355),7.769224956211886e-05,0.9999999999903709,37.314014196395874
8,mom*(1+chi)*B,(0.000 + (0.578 * (((1.443 * X2) * (((-0.606) * X3) * ((-1.980) * X1))) + ((((-1.358) * X3) * ((-1.225) * X1)) + ((1.020 * X3) * (0.066 * X1)))))),X1*X3*(1.00076471352*X2 + 1.00044286),7.849126974585412e-05,0.9999999999899571,41.74184250831604
3,mom*(1+chi)*B,((-0.000) + ((-1.769) * ((((-1.588) * X3) * (0.356 * X1)) - (((2.305 * X3) * (0.356 * X1)) * (0.689 * X2))))),X1*X3*(1.00015654778*X2 + 1.000065232),7.887670354928084e-05,0.9999999999898966,43.55354714393616
4,mom*(1+chi)*B,((-0.000) + ((-4.993) * (((0.367 * X3) * ((-0.545) * X1)) + ((0.370 * X3) * (((-0.545) * X1) * (0.993 * X2)))))),X1*X3*(0.99979058085*X2 + 0.998674895),7.934741503431064e-05,0.999999999989581,45.7338285446167
26,mom*(1+chi)*B,((-0.000) + ((-0.839) * (((1.458 * X1) * ((-0.817) * X3)) + (((1.458 * X1) * ((-0.817) * X3)) * (1.000 * X2))))),0.999405054*X1*X3*(X2 + 1),8.459464657783359e-05,0.9999999999879482,37.37481331825256
20,mom*(1+chi)*B,((-0.000) + (5.476 * (((0.419 * X1) * (0.436 * X3)) + (((0.949 * X1) * ((-0.183) * X2)) * ((-1.048) * X3))))),X1*X3*(0.996648515616*X2 + 1.000377584),8.468264976940812e-05,0.9999999999877668,35.04963731765747
9,mom*(1+chi)*B,(0.000 + ((-3.494) * ((((0.608 * X1) * ((-0.213) * X2)) * (2.206 * X3)) - ((0.405 * X1) * (0.707 * X3))))),X1*X3*(0.998186269056*X2 + 1.00045449),8.564070141511994e-05,0.9999999999874508,38.600422859191895
27,mom*(1+chi)*B,(0.000 + (4.507 * ((((0.336 * X1) * (0.736 * X3)) * (0.899 * X2)) + ((0.302 * X1) * (0.736 * X3))))),X1*X3*(1.001992201728*X2 + 1.001779904),8.685943939668016e-05,0.9999999999871185,37.20907211303711
16,mom*(1+chi)*B,((-0.000) + ((-0.335) * ((3.460 * X3) * (((1.421 * X2) * ((-0.607) * X1)) + ((-0.862) * X1))))),X1*X3*(0.9997782277*X2 + 0.9991442),8.746478279259183e-05,0.9999999999866326,32.622896909713745
2,mom*(1+chi)*B,(0.000 + (5.844 * (((0.204 * X1) * (0.838 * X3)) - (((0.204 * X1) * (1.013 * X3)) * ((-0.827) * X2))))),X1*X3*(0.998746636176*X2 + 0.999043488),8.816217444055164e-05,0.9999999999865667,36.98434257507324
0,mom*(1+chi)*B,((-0.000) + ((-869.665) * (((1.772 * X3) - (((-0.825) * X3) * (2.148 * X2))) * sin(((-0.001) * X1))))),X3*(1541.1333465*X2 + 1541.04638)*sin(0.001*X1),8.871400073649458e-05,0.9999999999861836,44.92168831825256
15,mom*(1+chi)*B,(0.000 + (1.560 * (((0.958 * X1) * (0.669 * X3)) + ((1.777 * X2) * ((0.958 * X1) * (0.377 * X3)))))),X1*X3*(1.00119549192*X2 + 0.99980712),9.276983184949312e-05,0.9999999999848338,35.70508933067322
6,mom*(1+chi)*B,((-0.000) + ((-0.820) * ((((0.778 * X3) * (1.772 * X2)) * ((-0.885) * X1)) - ((0.997 * X1) * (1.224 * X3))))),X1*X3*(1.0004616312*X2 + 1.00066896),9.772142622319146e-05,0.9999999999825134,37.80492353439331
11,mom*(1+chi)*B,((-0.000) + (5.563 * ((((-1.000) * X2) * (((-0.147) * X3) * (1.222 * X1))) - (((-0.147) * X3) * (1.222 * X1))))),0.999303942*X1*X3*(X2 + 1),0.00010539506156576968,0.9999999999791084,37.33661437034607
19,mom*(1+chi)*B,((-0.000) + (1.324 * (((0.365 * X3) * (2.071 * X1)) - ((((-0.557) * X1) * (1.957 * X3)) * (0.693 * X2))))),X1*X3*(1.000154839068*X2 + 1.00083146),0.0001117503689052371,0.9999999999760786,34.90475368499756
13,mom*(1+chi)*B,(0.000 + ((-0.477) * ((((1.772 * X2) * ((-0.881) * X3)) - (1.561 * X3)) * (1.344 * X1)))),X1*X3*(1.000822991616*X2 + 1.000738368),0.00012491421961006844,0.9999999999690452,35.670220136642456
10,mom*(1+chi)*B,(0.000 + (9.517 * ((((-0.300) * X1) * ((-0.350) * X3)) + ((((-0.300) * X1) * (0.706 * X3)) * ((-0.495) * X2))))),X1*X3*(0.997771797*X2 + 0.999285),0.00018739590188560825,0.9999999999258361,35.357887744903564
22,mom*(1+chi)*B,(0.000 + ((-4.407) * (((0.521 * X3) + ((0.245 * X3) + ((-0.429) * X3))) * (((-0.673) * X1) - ((0.464 * X2) * (1.449 * X1)))))),X1*X3*(0.998525861424*X2 + 0.999512007),0.00020760972955415505,0.9999999999082048,38.724059104919434
