Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
2,Pwr/(4*pi*r**2),((-1.672) + (0.045 * ((((0.117 * X1) / (1.161 * X2)) - ((-2.118) * X2)) / ((((-0.209) * X2) ^ 2) / (0.766 * X2))))),0.0795247574513532*X1/X2**2 - 0.000622055355875561,2.251779753895746e-05,0.9999999973591629,37.79905581474304
14,Pwr/(4*pi*r**2),((-1.366) + ((-2.486) * (((((-0.253) * X1) / ((-2.787) * X2)) - ((-1.556) * X2)) / ((-2.831) * X2)))),0.0797158731492547*X1/X2**2 + 0.000377958318615645,2.2539991207837883e-05,0.999999997362368,33.14592409133911
5,Pwr/(4*pi*r**2),(0.000 + (0.024 * (((((-2.497) * X1) / (2.975 * X2)) + ((0.316 * X1) / (0.364 * X2))) / ((0.288 * X2) - (0.279 * X2))))),0.0768110321051505*X1/X2**2,2.2539995568294558e-05,0.9999999973551464,37.73912024497986
18,Pwr/(4*pi*r**2),(0.000 + ((-339.724) * ((((((-0.291) * X1) + (0.304 * X1)) / ((-1.161) * X2)) / (2.493 * X2)) / ((0.193 * X1) / (((-0.268) * X1) + (0.278 * X1)))))),0.0790601754872989*X1/X2**2,2.2562164851037066e-05,0.9999999973617326,41.87350916862488
27,Pwr/(4*pi*r**2),((-1.801) + ((-1.796) * (((((-0.086) * X1) / (0.516 * X2)) - (3.783 * X2)) / (3.774 * X2)))),0.0793146087263734*X1/X2**2 - 0.000717011128775757,2.25621700430959e-05,0.9999999973595146,33.76088094711304
24,Pwr/(4*pi*r**2),(0.000 + ((-0.016) * (((((-1.360) * X1) / ((-0.494) * X2)) + (((-3.641) * X1) / (1.358 * X2))) / (((0.476 * X2) + (0.003 * X2)) + ((-0.495) * X2))))),0.0718876890879065*X1/X2**2,2.258432215659181e-05,0.9999999973503947,41.18631029129028
11,Pwr/(4*pi*r**2),(2.734 + ((-0.637) * ((((-0.474) * X1) / (((-1.947) * X2) ^ 2)) - (((2.393 * X1) + ((-0.108) * X1)) / ((-0.532) * X1))))),0.0796500166587132*X1/X2**2 - 0.00198684210526334,2.2584324189302806e-05,0.999999997347554,35.59827017784119
17,Pwr/(4*pi*r**2),(0.000 + (0.047 * (((((-1.533) * X1) / ((-1.423) * X2)) - (((-2.019) * X1) / ((-1.929) * X2))) / (((0.750 * X2) + ((-0.044) * X2)) + ((-0.689) * X2))))),0.0847249015465497*X1/X2**2,2.258432475734818e-05,0.9999999973492208,39.874842166900635
22,Pwr/(4*pi*r**2),(0.000 + (19.091 * (((((-1.019) * X1) / ((-1.568) * X2)) - (((-1.050) * X1) / ((-1.570) * X2))) / ((((-2.417) * X2) ^ 2) / ((-1.270) * X2))))),0.0785126479778055*X1/X2**2,2.2606452523345527e-05,0.9999999973548254,40.15526819229126
9,Pwr/(4*pi*r**2),(0.000 + (0.104 * ((((1.307 * X1) / ((-1.255) * X2)) - (((-0.200) * X1) / (0.187 * X2))) / ((((-0.743) * X2) - (0.838 * X2)) - ((-1.617) * X2))))),0.0811328660402952*X1/X2**2,2.260645313932713e-05,0.9999999973483692,40.25707817077637
6,Pwr/(4*pi*r**2),(0.000 + ((-0.602) * ((((-0.677) * X1) / ((0.493 * X2) ^ 2)) + ((((-0.874) * X1) / ((-1.285) * X2)) / (0.256 * X2))))),0.0774103247931161*X1/X2**2,2.2606453431061917e-05,0.9999999973560604,38.347578048706055
1,Pwr/(4*pi*r**2),(0.000 + ((-0.336) * ((((0.360 * X1) / (1.413 * X2)) - ((0.351 * X1) / (1.420 * X2))) / (((0.836 * X2) - ((-0.013) * X2)) - (0.880 * X2))))),0.0823088520851841*X1/X2**2,2.2606453540151883e-05,0.9999999973539316,39.63681626319885
20,Pwr/(4*pi*r**2),(0.000 + ((-0.044) * (((((-0.121) * X1) / ((-0.209) * X2)) + ((0.434 * X1) / ((-0.712) * X2))) / ((0.569 * X2) + ((-0.551) * X2))))),0.0748078060319341*X1/X2**2,2.2606455751722237e-05,0.9999999973563477,39.31061625480652
8,Pwr/(4*pi*r**2),((-0.000) + (0.166 * ((((1.364 * X1) / (0.207 * X2)) / (0.486 * X2)) + ((((-0.874) * X1) / (2.051 * X2)) / (0.033 * X2))))),0.107109735097916*X1/X2**2,2.2628558913478356e-05,0.999999997350273,41.04255294799805
21,Pwr/(4*pi*r**2),((-2.054) + (2.120 * ((((0.659 * X1) / ((-2.828) * X2)) + (((-2.964) * X2) + ((-3.053) * X2))) / (((-3.158) * X2) + ((-3.053) * X2))))),0.0795390393054072*X1/X2**2 - 0.00021800032200936,2.262856068542662e-05,0.9999999973613356,39.09428906440735
16,Pwr/(4*pi*r**2),(0.000 + ((-0.287) * (((((-1.348) * X1) / ((-0.753) * X2)) / (0.304 * X2)) - ((((-1.388) * X1) / ((-0.680) * X2)) / (0.331 * X2))))),0.0797775298278104*X1/X2**2,2.2628563521808922e-05,0.999999997358086,40.85446119308472
0,Pwr/(4*pi*r**2),(0.000 + ((-0.756) * ((((0.381 * X1) / (0.740 * X2)) / ((-0.171) * X2)) - (((0.496 * X1) / ((-0.209) * X2)) / (0.816 * X2))))),0.0775393462699959*X1/X2**2,2.262856481263411e-05,0.999999997359368,41.33095097541809
28,Pwr/(4*pi*r**2),(0.000 + ((-1.808) * ((((0.777 * X1) / (1.047 * X2)) - ((1.742 * X1) / (2.266 * X2))) / ((((-1.157) * X2) * ((-0.245) * X2)) / (0.467 * X2))))),0.0793361967032797*X1/X2**2,2.26285656872358e-05,0.9999999973603244,42.578561544418335
12,Pwr/(4*pi*r**2),((-2.243) + ((-2.238) * (((1.567 * X2) - (((-0.226) * X1) / (4.062 * X2))) / ((-1.563) * X2)))),0.0796653785707333*X1/X2**2 + 0.000727447216890553,2.2650643193273193e-05,0.9999999973522412,33.032413959503174
13,Pwr/(4*pi*r**2),(0.000 + (1.584 * ((((1.173 * X1) / (1.461 * X2)) + ((0.702 * X1) / ((-0.902) * X2))) / (((3.571 * X2) / ((-0.304) * X1)) * ((-0.042) * X1))))),0.0789949734620231*X1/X2**2,2.2650645310866725e-05,0.9999999973521254,41.53340411186218
29,Pwr/(4*pi*r**2),((-2.665) + ((-0.059) * ((((-6.918) * X2) - (((-1.041) * X1) / ((-5.040) * X2))) / (0.154 * X2)))),0.0791318800247371*X1/X2**2 - 0.0145974025974027,2.2650646626715418e-05,0.9999999973515294,33.354103565216064
4,Pwr/(4*pi*r**2),(0.000 + ((-0.031) * ((((0.585 * X1) / ((-0.309) * X2)) + ((1.039 * X1) / (0.529 * X2))) / (((0.799 * X2) + (0.097 * X2)) + ((-0.923) * X2))))),0.0813799282057761*X1/X2**2,2.265064814544301e-05,0.9999999973531326,39.979392528533936
19,Pwr/(4*pi*r**2),((-2.011) + ((-0.486) * (((((-0.354) * X1) / (5.031 * X2)) - (1.780 * X2)) / (0.430 * X2)))),0.0795273952656322*X1/X2**2 + 0.00081395348837221,2.265064833180901e-05,0.9999999973605438,38.04696559906006
26,Pwr/(4*pi*r**2),((-0.000) + (0.055 * (((((-0.805) * X1) / (0.428 * X2)) + (((-1.688) * X1) / ((-0.865) * X2))) / (((-0.254) * X2) + ((2.387 * X2) + ((-2.083) * X2)))))),0.0776643617308629*X1/X2**2,2.2672719075974846e-05,0.9999999973578461,41.6145384311676
7,Pwr/(4*pi*r**2),(0.000 + ((-0.029) * (((((-1.171) * X1) / ((-1.160) * X2)) - (((-1.311) * X1) / ((-1.347) * X2))) / (((0.687 * X2) - (0.726 * X2)) - ((-0.026) * X2))))),0.0807735137913319*X1/X2**2,2.2672720365608753e-05,0.9999999973497776,38.891998052597046
15,Pwr/(4*pi*r**2),(0.000 + (0.476 * ((((0.273 * X1) / (1.227 * X2)) - ((0.273 * X1) / (1.261 * X2))) / (((-0.049) * X2) + (((-1.389) * X2) + (1.473 * X2)))))),0.0815869735084307*X1/X2**2,2.2672722004917708e-05,0.9999999973527391,40.281771183013916
10,Pwr/(4*pi*r**2),(0.000 + (0.002 * ((((1.172 * X1) + ((-1.126) * X1)) / (((-0.546) * X2) - ((-0.564) * X2))) / (((-0.560) * X2) - (((-1.691) * X2) + (1.082 * X2)))))),0.104308390022677*X1/X2**2,2.271678431215237e-05,0.9999999973598838,38.584736585617065
23,Pwr/(4*pi*r**2),(0.000 + (0.007 * (((((-3.268) * X1) / ((-0.537) * X2)) - (((-3.299) * X1) / ((-0.563) * X2))) / (((-0.393) * X2) - ((-0.414) * X2))))),0.0753269319608856*X1/X2**2,2.2738781198662797e-05,0.9999999973535646,38.724679946899414
25,Pwr/(4*pi*r**2),(0.000 + ((-0.027) * ((((0.393 * X1) / ((-0.205) * X2)) + (((-0.359) * X1) / ((-0.194) * X2))) / (((-1.328) * X2) - ((-1.350) * X2))))),0.0816844583628594*X1/X2**2,2.276075988194583e-05,0.9999999973574365,40.097323417663574
3,Pwr/(4*pi*r**2),((-0.048) + (0.034 * (((((((-0.466) * X2) ^ 2) - ((-0.358) * X1)) / (1.572 * X2)) / cos(((0.541 * X1) / ((-0.358) * X1)))) / (1.609 * X2)))),0.0807599125906864*X1/X2**2 + 0.000987428990343847,2.280466114526917e-05,0.9999999973540746,45.16077899932861
