Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
15,2*pi*alpha/(n*d),((-0.000) + ((-5.860) * (((((-0.887) * X1) / ((-0.806) * X2)) - (((-0.926) * X1) / ((-1.009) * X2))) / ((1.143 * X3) - ((1.164 * X3) - ((-0.150) * X3)))))),6.2628644091068*X1/(X2*X3),2.8173804888745822e-05,0.9999999999807893,41.58634614944458
18,2*pi*alpha/(n*d),(0.000 + (6499.890 * (((1.161 * X1) + ((0.047 * X1) + ((-1.010) * X1))) / ((0.615 * X3) * (((1.314 * X2) ^ 2) / (0.005 * X2)))))),6.06003811023286*X1/(X2*X3),2.8190911693074783e-05,0.9999999999809562,36.919846296310425
1,2*pi*alpha/(n*d),((-0.000) + (7.473 * ((0.947 * X1) / (((-0.967) * X2) * ((-1.165) * X3))))),6.28192232070338*X1/(X2*X3),2.8223309979810613e-05,0.999999999981067,32.92391872406006
22,2*pi*alpha/(n*d),((-0.000) + (5.501 * (((((-0.866) * X1) / (1.296 * X3)) / (4.091 * X2)) / ((((-1.049) * X1) - ((-0.866) * X1)) / (1.276 * X1))))),6.26505143154802*X1/(X2*X3),2.82398811602968e-05,0.9999999999810933,37.80413770675659
26,2*pi*alpha/(n*d),(0.000 + ((-2.987) * (((((-0.526) * X1) / (0.291 * X2)) / (0.219 * X3)) - ((((-0.503) * X1) / (0.244 * X3)) / (0.336 * X2))))),6.32752870332949*X1/(X2*X3),2.8240126726746878e-05,0.9999999999809859,46.51697516441345
28,2*pi*alpha/(n*d),((-0.000) + ((-99.457) * (((((-0.709) * X1) / (0.707 * X3)) + (((-0.633) * X1) / ((-0.759) * X3))) / (2.689 * X2)))),6.24469973404672*X1/(X2*X3),2.8255906015683514e-05,0.999999999980887,37.08091855049133
5,2*pi*alpha/(n*d),(0.000 + ((-3.248) * ((((2.571 * X1) / ((-1.278) * X3)) / (1.040 * X2)) / cos(((exp(((-0.885) * X2)) * ((-0.020) * X1)) ^ 2))))),6.28280967858433*X1/(X2*X3*cos(0.0004*X1**2*exp(-1.77*X2))),2.8307127369668037e-05,0.9999999999809325,44.302948236465454
4,2*pi*alpha/(n*d),((-0.000) + ((-0.296) * ((((-3.026) * X1) / (0.996 * X2)) / (((0.857 * X3) - (0.357 * X3)) - (0.357 * X3))))),6.28876344538995*X1/(X2*X3),2.8323567401200985e-05,0.999999999980949,38.28261089324951
0,2*pi*alpha/(n*d),(0.000 + (0.333 * ((4.166 * X1) / ((0.825 * X2) * (0.268 * X3))))),6.27443690637721*X1/(X2*X3),2.8323756458697168e-05,0.999999999981122,34.47960042953491
20,2*pi*alpha/(n*d),((-0.000) + (20.210 * (((0.920 * X1) / ((0.838 * X3) * ((-0.751) * X2))) - ((1.188 * X1) / ((0.892 * X3) * ((-0.751) * X2)))))),6.29676151837078*X1/(X2*X3),2.8323956990271736e-05,0.9999999999808826,39.65198612213135
2,2*pi*alpha/(n*d),(0.000 + ((-120.861) * ((((2.720 * X1) / (2.134 * X2)) / ((2.690 * X2) / ((-0.284) * X2))) / (2.589 * X3)))),6.28195298595848*X1/(X2*X3),2.8324041602025293e-05,0.9999999999811122,40.06573510169983
8,2*pi*alpha/(n*d),(0.000 + (7.054 * ((((2.303 * X1) / ((-1.495) * X2)) / (0.489 * X3)) + (((1.024 * X1) / (0.490 * X3)) / (0.517 * X2))))),6.29158022953102*X1/(X2*X3),2.8339588173363808e-05,0.9999999999808005,43.697171688079834
13,2*pi*alpha/(n*d),((-0.000) + ((-2.906) * ((((1.213 * X1) / ((-0.171) * X3)) - ((1.443 * X1) / ((-0.171) * X3))) / ((-0.624) * X2)))),6.2638701454491*X1/(X2*X3),2.833972950739863e-05,0.9999999999807934,38.02070212364197
21,2*pi*alpha/(n*d),(0.000 + ((-2.856) * ((5.041 * X1) / ((2.020 * X3) * ((-1.134) * X2))))),6.28507517418409*X1/(X2*X3),2.8340382922785948e-05,0.9999999999811235,32.64379525184631
9,2*pi*alpha/(n*d),((-0.000) + ((-2.015) * (((0.491 * X1) / ((-6.685) * X2)) / (exp(((1.295 * X3) / ((-0.289) * X3))) * (2.084 * X3))))),6.27216486074199*X1/(X2*X3),2.837326025646184e-05,0.9999999999809894,46.5943660736084
14,2*pi*alpha/(n*d),(0.000 + (6.228 * (((((-2.382) * X1) / (1.735 * X2)) / ((-1.361) * X3)) / cos(((0.000 * X1) / ((1.051 * X2) / sin(((-1.726) * X1)))))))),6.28250375317352*X1/(X2*X3),2.8407337669237502e-05,0.9999999999807674,55.07105016708374
11,2*pi*alpha/(n*d),((-0.000) + (16.355 * ((((0.687 * X1) / (0.707 * X3)) + ((0.687 * X1) / ((-0.808) * X3))) / (0.316 * X2)))),6.28652724562691*X1/(X2*X3),2.842323264461884e-05,0.9999999999808052,38.582608222961426
19,2*pi*alpha/(n*d),(0.000 + (6.183 * (((0.318 * X1) / ((0.859 * X2) + ((-1.065) * X2))) / ((-1.514) * X3)))),6.30424773313155*X1/(X2*X3),2.845623425398926e-05,0.9999999999810646,35.46924614906311
10,2*pi*alpha/(n*d),(0.000 + ((-0.008) * (((((-4.047) * X1) / ((-0.022) * X2)) / ((1.526 * X3) / (0.452 * X3))) / (((-0.560) * X3) + (0.485 * X3))))),5.81196711545335*X1/(X2*X3),2.8472271746153054e-05,0.9999999999809287,42.882707357406616
23,2*pi*alpha/(n*d),((-0.000) + (6.243 * ((2.020 * X1) / ((0.522 * X2) * (3.847 * X3))))),6.27988968863632*X1/(X2*X3),2.8472977261677646e-05,0.9999999999810937,33.20245599746704
7,2*pi*alpha/(n*d),(0.000 + ((-6.650) * (((-0.891) * X1) / ((1.120 * X3) * (0.842 * X2))))),6.28303147268409*X1/(X2*X3),2.8489210457407047e-05,0.9999999999811239,33.173908710479736
24,2*pi*alpha/(n*d),((-0.000) + (76.926 * ((((0.879 * X1) / (2.712 * X2)) / (((-4.330) * X1) / ((-0.953) * X1))) / (0.873 * X3)))),6.28583679774726*X1/(X2*X3),2.8489443941459235e-05,0.999999999981112,40.41037106513977
12,2*pi*alpha/(n*d),(0.000 + (1.306 * (((2.718 * X1) / (((-2.302) * X3) - ((-2.648) * X3))) / (1.634 * X2)))),6.27862403690366*X1/(X2*X3),2.85049883603988e-05,0.9999999999811187,35.62127637863159
25,2*pi*alpha/(n*d),((-0.000) + ((-1.465) * ((0.384 * X1) / (((-0.040) * X3) * (2.226 * X2))))),6.31805929919137*X1/(X2*X3),2.850575443001881e-05,0.9999999999811082,35.75194454193115
6,2*pi*alpha/(n*d),(0.000 + (101.968 * ((0.341 * X1) / ((2.993 * X2) * (1.851 * X3))))),6.27632095996367*X1/(X2*X3),2.8538947505221825e-05,0.9999999999811578,32.935593128204346
17,2*pi*alpha/(n*d),((-0.000) + ((-22.925) * ((((2.322 * X1) / (0.318 * X3)) - ((2.718 * X1) / (0.318 * X3))) / (4.546 * X2)))),6.27983132590127*X1/(X2*X3),2.8554980908423055e-05,0.999999999981014,38.51153373718262
3,2*pi*alpha/(n*d),((-0.000) + ((-5.478) * ((1.698 * X1) / (((-1.934) * X2) * (0.765 * X3))))),6.28697609343634*X1/(X2*X3),2.8555201157506512e-05,0.9999999999810993,32.60436415672302
27,2*pi*alpha/(n*d),(0.000 + ((-2.312) * ((((0.642 * X1) / (0.334 * X3)) + (((-0.761) * X1) / (0.315 * X3))) / (((1.608 * X2) - (0.329 * X2)) + ((-1.098) * X2))))),6.30648873261107*X1/(X2*X3),2.8570653498991658e-05,0.9999999999806378,39.848533153533936
29,2*pi*alpha/(n*d),(0.000 + (55.134 * ((((2.208 * X1) / exp(exp(((1.209 * X2) + (1.406 * X3))))) - ((0.693 * X1) / ((-1.930) * X3))) / (3.151 * X2)))),38.6340437956204*X1*exp(-exp(1.209*X2 + 1.406*X3))/X2 + 6.28271015205305*X1/(X2*X3),2.857151060805889e-05,0.9999999999810691,51.010398626327515
16,2*pi*alpha/(n*d),((-0.000) + ((-38.728) * (((((-1.028) * X1) / (1.242 * X3)) / ((-1.068) * X2)) + (((1.443 * X1) / (1.336 * X3)) / ((-1.152) * X2))))),6.29641885425488*X1/(X2*X3),2.8586361426335265e-05,0.9999999999805295,43.13139605522156
