Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
8,r*F*sin(theta),((-0.000) + (6.780 * ((sin(((-1.000) * X3)) * ((1.458 * X2) * ((-0.084) * X1))) + (sin(((-0.998) * X3)) * ((0.018 * X2) * ((-1.383) * X1)))))),X1*X2*(0.16878132*sin(0.998*X3) + 0.83036016*sin(1.0*X3)),4.808664637219321e-05,0.9999999999836756,73.69465017318726
29,r*F*sin(theta),(0.000 + ((-126.091) * ((sin(((-1.000) * X3)) * (2.278 * X1)) * ((0.014 * X2) + ((0.014 * X2) + ((-0.024) * X2)))))),1.148941192*X1*X2*sin(1.0*X3),5.921361065017748e-05,0.999999999963771,50.532137393951416
5,r*F*sin(theta),((-0.000) + (0.091 * ((cos((0.500 * X3)) * ((5.241 * X1) * (4.212 * X2))) * sin((0.500 * X3))))),1.004416686*X1*X2*sin(1.0*X3),0.00012428232904721927,0.9999999997477582,65.77857303619385
9,r*F*sin(theta),((-0.000) + ((-0.051) * (sin((1.000 * X3)) * ((((-0.014) * X3) ^ 2) + (((-2.439) * X2) * (8.021 * X1)))))),(0.997724169*X1*X2 - 9.996e-6*X3**2)*sin(1.0*X3),0.00013588049268358385,0.9999999996906805,49.427236557006836
24,r*F*sin(theta),((-0.000) + (144.214 * ((sin((1.000 * X3)) * (((-0.685) * X2) + (0.794 * X2))) * (((-0.024) * X1) - ((0.986 * X1) - (1.073 * X1)))))),0.990317537999999*X1*X2*sin(1.0*X3),0.00013679026277844112,0.9999999996871075,50.1079466342926
28,r*F*sin(theta),((-0.000) + (252.199 * ((sin((0.001 * X2)) * sin((1.000 * X3))) * (2.762 * X1)))),696.573638*X1*sin(0.001*X2)*sin(1.0*X3),0.00022674981961445196,0.9999999990916782,53.979777336120605
18,r*F*sin(theta),((-0.000) + (2657.145 * ((((0.796 * X1) + ((-0.923) * X1)) + (0.111 * X1)) * ((((-0.704) * X2) - ((-0.727) * X2)) * sin(((-1.000) * X3)))))),0.977829360000001*X1*X2*sin(1.0*X3),0.0002532512113192147,0.9999999988550169,49.31143569946289
26,r*F*sin(theta),((-0.000) + ((-10.514) * ((sin(((-1.000) * X3)) * ((-0.656) * X2)) * (((-0.147) * X1) - (((-0.002) * X1) / exp(((-0.002) * X3))))))),X1*X2*(1.013886048 - 0.013794368*exp(0.002*X3))*sin(1.0*X3),0.00038026414446723825,0.9999999973862033,63.043471574783325
16,r*F*sin(theta),((-0.000) + (538316.438 * ((sin((1.000 * X3)) * sin(((-0.001) * X1))) * sin(sin(((-0.001) * X2)))))),538316.438*sin(0.001*X1)*sin(1.0*X3)*sin(sin(0.001*X2)),0.00038643325267186,0.9999999972909139,54.27932667732239
15,r*F*sin(theta),((-0.001) + (421.282 * (sin((1.000 * X3)) * ((((((-0.004) * X3) ^ 2) + (0.984 * X2)) + ((-2.278) * X2)) * sin(((-0.002) * X1)))))),(545.138908*X2 - 0.006740512*X3**2)*sin(0.002*X1)*sin(1.0*X3) - 0.001,0.0005711885649715665,0.9999999940404584,62.6011700630188
0,r*F*sin(theta),((-0.001) + ((-0.057) * (((1.443 * X2) * sin((1.000 * X3))) * ((((-0.005) * X1) * cos(cos((1.269 * X3)))) - (12.125 * X1))))),0.082251*X1*X2*(0.005*cos(cos(1.269*X3)) + 12.125)*sin(1.0*X3) - 0.001,0.0005854734826354726,0.9999999937392051,74.20523285865784
14,r*F*sin(theta),(0.001 + ((-26469.506) * ((sin(((-1.000) * X3)) * ((0.087 * X1) - (0.089 * X1))) * ((1.211 * X2) + ((-1.231) * X2))))),1.05878024*X1*X2*sin(1.0*X3) + 0.001,0.0007197442870852534,0.999999990523565,55.432589292526245
23,r*F*sin(theta),((-0.001) + (0.315 * ((2.650 * X1) * (((1.178 * X2) - sin(((-0.020) * X2))) * sin((1.000 * X3)))))),0.83475*X1*(1.178*X2 + sin(0.02*X2))*sin(1.0*X3) - 0.001,0.0007320320433240398,0.9999999901956648,54.28085279464722
17,r*F*sin(theta),((-0.001) + ((-16.624) * (((0.329 * X2) * ((((-0.002) * X3) ^ 2) + ((-0.183) * X1))) * sin(((0.307 * X3) - ((-0.693) * X3)))))),5.469296*X2*(0.183*X1 - 4.0e-6*X3**2)*sin(1.0*X3) - 0.001,0.0008475623728641357,0.9999999868617716,49.22774624824524
7,r*F*sin(theta),(0.001 + ((-0.392) * ((sin(((-1.000) * X3)) * (1.443 * X1)) * ((1.772 * X2) + (((-0.005) * X2) / (cos(((-0.597) * X3)) + (0.529 * X3))))))),(0.565656*X1*X2*(0.937388*X3 + 1.772*cos(0.597*X3) - 0.005)*sin(1.0*X3) + 0.000529*X3 + 0.001*cos(0.597*X3))/(0.529*X3 + cos(0.597*X3)),0.0009476730167508558,0.9999999835229572,54.54576110839844
6,r*F*sin(theta),((-0.001) + ((-10.093) * ((sin((1.000 * X3)) * (1.231 * X2)) * ((((-0.001) * X3) ^ 2) - (0.081 * X1))))),12.424483*X2*(0.081*X1 - 1.0e-6*X3**2)*sin(1.0*X3) - 0.001,0.0010321628014609945,0.9999999804743669,54.93795657157898
21,r*F*sin(theta),((-18.524) + ((-18.526) * ((sin(((-1.000) * X3)) * ((0.152 * X2) * (0.355 * X1))) - cos((((-0.055) * X3) * exp(((-1.311) * X3))))))),0.99966296*X1*X2*sin(1.0*X3) + 18.526*cos(0.055*X3*exp(-1.311*X3)) - 18.524,0.0010335981492809506,0.9999999804146714,73.47503614425659
25,r*F*sin(theta),((-0.001) + ((-1043.154) * (sin((1.000 * X3)) * (sin((((0.011 * X1) ^ 2) / (0.053 * X1))) * ((-0.451) * X2))))),470.462454*X2*sin(0.00228301886792453*X1)*sin(1.0*X3) - 0.001,0.001040410629223763,0.9999999801430448,61.80152940750122
