Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
28,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-10.528) * (((4.977 * X1) / ((0.527 * X4) * (1.730 * X5))) * (((0.260 * X5) - (0.260 * X4)) * ((0.271 * X2) * ((-0.247) * X3)))))),1.00022197259953*X1*X2*X3*(-X4 + X5)/(X4*X5),5.4790577979987075e-05,0.9999999999785368,63.56667160987854
18,G*m1*m2*(1/r2-1/r1),((-0.000) + (4.985 * ((((0.318 * X1) / (2.960 * X5)) * ((-2.509) * X3)) / (((3.187 * X4) / (1.851 * X2)) / ((1.280 * X4) - (1.280 * X5)))))),0.998931153971116*X1*X2*X3*(-X4 + X5)/(X4*X5),5.484634864032368e-05,0.9999999999785079,71.51093006134033
6,G*m1*m2*(1/r2-1/r1),((-0.000) + (2.321 * (((((-0.932) * X4) + (0.932 * X5)) * ((3.911 * X3) / (1.314 * X4))) * ((1.584 * X1) * ((0.280 * X2) / (2.853 * X5)))))),1.00090979766974*X1*X2*X3*(-X4 + X5)/(X4*X5),0.0004085892012114733,0.9999999980515092,66.92888689041138
24,G*m1*m2*(1/r2-1/r1),(0.000 + (521.650 * ((((-1.691) * X2) * (((-0.703) * X4) + (0.703 * X5))) * ((((0.003 * X1) * (4.252 * X3)) / (2.161 * X5)) / ((-3.462) * X4))))),1.05733065663539*X1*X2*X3*(-X4 + X5)/(X4*X5),0.00042472537652609186,0.9999999978867301,64.90642189979553
21,G*m1*m2*(1/r2-1/r1),(0.002 + ((-0.173) * (((1.929 * X2) / ((-1.219) * X4)) * (((((-1.857) * X3) * (2.303 * X1)) / (2.240 * X5)) * (((-1.920) * X5) + (1.920 * X4)))))),(-1.00353766514028*X1*X2*X3*(X4 - X5) + 0.002*X4*X5)/(X4*X5),0.001312005204596733,0.9999999796951992,69.6126401424408
15,G*m1*m2*(1/r2-1/r1),(0.003 + ((-1.108) * (((1.695 * X1) * ((0.922 * X4) + ((-0.922) * X5))) * (((0.155 * X3) * ((-1.171) * X2)) / (((-0.253) * X4) * (1.239 * X5)))))),(-1.00262181485324*X1*X2*X3*(X4 - X5) + 0.003*X4*X5)/(X4*X5),0.0025254751360976506,0.9999999246740444,65.74581384658813
0,G*m1*m2*(1/r2-1/r1),((-0.012) + (1.819 * ((((3.354 * X2) * (3.142 * X3)) / ((1.772 * X5) * ((-2.191) * X4))) * ((((-0.319) * X5) + (0.318 * X4)) * (0.636 * X1))))),-0.998573596412271*X1*X2*X3/X5 + 1.00171376495445*X1*X2*X3/X4 - 0.012,0.010455273592867366,0.9999987087229755,63.526328563690186
14,G*m1*m2*(1/r2-1/r1),(0.025 + ((-0.905) * ((((0.165 * X1) * (0.434 * X3)) * ((-1.955) * X2)) * ((((-2.138) * X5) / ((-1.473) * X4)) + ((3.116 * X4) / ((-2.139) * X5)))))),-0.184567691*X1*X2*X3*X4/X5 + 0.183896713862525*X1*X2*X3*X5/X4 + 0.025,1.8612091924580818,0.9590798962123714,66.12091541290283
27,G*m1*m2*(1/r2-1/r1),(0.025 + ((-0.478) * (((((-0.912) * X4) / ((-0.794) * X5)) + ((1.657 * X5) / ((-1.449) * X4))) * ((0.387 * X1) * ((0.387 * X3) * (2.252 * X2)))))),-0.185179347180816*X1*X2*X3*X4/X5 + 0.184362392661317*X1*X2*X3*X5/X4 + 0.025,1.861210791201732,0.9590798151507383,67.0493712425232
16,G*m1*m2*(1/r2-1/r1),(0.049 + ((-0.249) * ((1.226 * X1) * ((((-1.069) * X5) - ((-1.071) * X4)) * ((1.687 * X3) + ((((-1.003) * X5) - ((-1.657) * X2)) - (0.963 * X4))))))),-0.305274*X1*(1.071*X4 - 1.069*X5)*(1.657*X2 + 1.687*X3 - 0.963*X4 - 1.003*X5) + 0.049,2.8286097694995216,0.9054868461605317,57.62409424781799
20,G*m1*m2*(1/r2-1/r1),((-0.011) + (0.145 * ((((0.693 * X4) + ((-0.692) * X5)) * (((((-0.084) * X4) * ((-0.936) * X5)) - (0.575 * X1)) * (1.414 * X2))) * (2.718 * X3)))),-0.55727154*X2*X3*(0.575*X1 - 0.078624*X4*X5)*(0.693*X4 - 0.692*X5) - 0.011,2.922998526557014,0.8990738946044773,57.70660161972046
3,G*m1*m2*(1/r2-1/r1),(0.655 + (69.525 * ((((0.117 * X1) * (0.345 * X2)) / ((-0.989) * X5)) + (((0.117 * X1) * (0.345 * X2)) / ((1.237 * X4) - (0.115 * X3)))))),-2.806376625*X1*X2/(0.115*X3 - 1.237*X4) - 2.83759011627907*X1*X2/X5 + 0.655,2.957368405560347,0.8966864806131242,65.62583899497986
10,G*m1*m2*(1/r2-1/r1),(0.117 + (0.581 * ((cos(exp(((-0.273) * X1))) - (((-0.922) * X4) / ((-1.030) * X5))) / (((3.142 * X4) / (2.718 * X3)) / (6.720 * X2))))),-3.02330786238436*X2*X3/X5 + 3.37744804583068*X2*X3*cos(exp(-0.273*X1))/X4 + 0.117,3.095288340732597,0.8868255218193851,96.8437933921814
2,G*m1*m2*(1/r2-1/r1),(0.116 + (5.459 * (((sin(((-0.053) * X2)) * ((-0.806) * X3)) * (((-1.007) * X4) - ((-0.915) * X5))) * ((1.195 * X1) * exp(((-0.185) * X4)))))),(-5.25794503*X1*X3*(1.007*X4 - 0.915*X5)*sin(0.053*X2) + 0.116*exp(0.185*X4))*exp(-0.185*X4),3.265810156430206,0.8740122668079255,93.1500563621521
29,G*m1*m2*(1/r2-1/r1),(0.058 + ((-0.086) * (((((-1.346) * X2) * (6.283 * X3)) / ((-0.306) * X4)) * ((((-0.306) * X4) / (0.244 * X4)) - (((-0.307) * X4) / (0.243 * X5)))))),-3.00276431636139*X2*X3/X5 + 2.980717*X2*X3/X4 + 0.058,3.2704937459667587,0.8736506679197719,67.65930652618408
22,G*m1*m2*(1/r2-1/r1),(0.061 + ((-0.864) * (((0.707 * X3) / ((1.016 * X4) / (5.366 * X2))) * ((((-0.287) * X5) / (0.309 * X5)) + ((0.298 * X4) / (0.319 * X5)))))),-3.01380880724706*X2*X3/X5 + 2.9964948386209*X2*X3/X4 + 0.061,3.270559101576831,0.8736455738566481,71.71985483169556
5,G*m1*m2*(1/r2-1/r1),(0.556 + ((-19.926) * ((((0.730 * X4) - (0.736 * X5)) * ((-2.779) * X1)) * ((exp(((-1.802) * X5)) + (0.061 * X2)) * sin(((-0.054) * X3)))))),(-55.374354*X1*(0.73*X4 - 0.736*X5)*(0.061*X2*exp(1.802*X5) + 1)*sin(0.054*X3) + 0.556*exp(1.802*X5))*exp(-1.802*X5),3.3156730236739684,0.8701357181239344,89.18972897529602
