Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
25,n*(h/(2*pi)),((-0.000) + ((-0.640) * ((1.918 * X1) * ((-0.130) * X2)))),0.1595776*X1*X2,2.2650699646461624e-05,0.9999999999803392,29.27375102043152
6,n*(h/(2*pi)),((-0.000) + ((-0.099) * ((((1.488 * X2) * ((-0.896) * X1)) - ((0.858 * X2) * (1.772 * X1))) - ((1.488 * X2) * ((-0.834) * X1))))),0.159650568*X1*X2,2.2694822398331496e-05,0.9999999999803704,35.09685397148132
28,n*(h/(2*pi)),((-0.000) + (199.119 * ((0.000 * X2) * (1.780 * X1)))),0,2.269484698653387e-05,0.9999999999803328,28.028030395507812
3,n*(h/(2*pi)),((-0.000) + (0.017 * (((-3.897) * X2) * ((-2.402) * X1)))),0.159130098*X1*X2,2.2716776056525778e-05,0.9999999999803418,26.320398330688477
20,n*(h/(2*pi)),((-0.000) + (0.886 * ((0.774 * X1) * (0.232 * X2)))),0.159097248*X1*X2,2.271685977550073e-05,0.9999999999803784,26.429219007492065
27,n*(h/(2*pi)),((-0.000) + (0.021 * ((0.984 * X2) * (7.671 * X1)))),0.158513544*X1*X2,2.2738834326778816e-05,0.999999999980353,27.009702920913696
1,n*(h/(2*pi)),((-0.000) + (0.427 * (((0.142 * X2) * (0.693 * X1)) - (((0.434 * X2) * ((-1.247) * X1)) - ((0.214 * X2) * ((-1.247) * X1)))))),0.159162542*X1*X2,2.2738885671043376e-05,0.9999999999803266,35.12428665161133
18,n*(h/(2*pi)),((-0.000) + (0.265 * ((0.619 * X1) * (0.970 * X2)))),0.15911395*X1*X2,2.2760803374473228e-05,0.9999999999803441,25.751407861709595
5,n*(h/(2*pi)),((-0.000) + ((-0.224) * (((-1.093) * X2) * (0.651 * X1)))),0.159385632*X1*X2,2.2760806334168664e-05,0.9999999999803416,25.625015258789062
19,n*(h/(2*pi)),((-0.000) + (0.039 * (((-2.111) * X2) * (((-0.065) * X1) + (((-0.883) * X1) + ((-0.984) * X1)))))),0.159059628*X1*X2,2.2760820752291352e-05,0.9999999999803346,28.307382106781006
14,n*(h/(2*pi)),((-0.000) + (0.000 * ((((2.009 * X1) * (2.064 * X2)) * ((0.180 * X1) / ((-0.064) * X1))) * ((1.688 * X1) / ((-0.061) * X1))))),0,2.2760830434174936e-05,0.9999999999803658,33.15068197250366
17,n*(h/(2*pi)),((-0.000) + ((-0.040) * (((-2.505) * X2) * (1.594 * X1)))),0.1597188*X1*X2,2.276087675032025e-05,0.9999999999803808,26.419400453567505
0,n*(h/(2*pi)),((-0.000) + (0.286 * ((2.246 * X1) * (0.248 * X2)))),0.159304288*X1*X2,2.278271954009164e-05,0.9999999999803717,28.825401782989502
10,n*(h/(2*pi)),((-0.000) + (0.026 * ((2.393 * X1) * (2.563 * X2)))),0.159464734*X1*X2,2.2782765517794777e-05,0.9999999999803815,25.63567018508911
11,n*(h/(2*pi)),((-0.000) + ((-1.500) * ((0.091 * X2) * ((-1.162) * X1)))),0.158613*X1*X2,2.2782766321554918e-05,0.9999999999803497,25.887451648712158
15,n*(h/(2*pi)),((-0.000) + (0.158 * (cos(exp((((0.484 * X1) * ((-2.060) * X1)) - (4.380 * X2)))) * ((0.484 * X1) * (2.078 * X2))))),0.158908816*X1*X2*cos(exp(-0.99704*X1**2 - 4.38*X2)),2.2782771928870203e-05,0.9999999999803575,46.12013125419617
21,n*(h/(2*pi)),((-0.000) + ((-1.595) * ((((-0.427) * X1) / (2.814 * X1)) * ((0.779 * X1) * (((-1.347) * X2) + (2.191 * X2)))))),0.159127182636816*X1*X2,2.278278212148559e-05,0.9999999999803859,38.97179865837097
13,n*(h/(2*pi)),((-0.000) + ((-0.225) * ((0.551 * X1) * ((-1.283) * X2)))),0.159059925*X1*X2,2.2782785963296575e-05,0.9999999999803424,25.653728246688843
12,n*(h/(2*pi)),((-0.000) + (0.046 * (((-1.578) * X1) * ((-2.208) * X2)))),0.160274304*X1*X2,2.27827860153135e-05,0.9999999999803604,27.480697631835938
24,n*(h/(2*pi)),((-0.000) + ((-1.053) * ((0.172 * X1) * ((-0.880) * X2)))),0.15938208*X1*X2,2.2782802580178626e-05,0.9999999999803343,31.631805896759033
2,n*(h/(2*pi)),((-0.000) + (0.370 * (((-2.646) * X2) * ((-0.162) * X1)))),0.15860124*X1*X2,2.2782804659980906e-05,0.9999999999803464,26.626598358154297
26,n*(h/(2*pi)),((-0.000) + (0.203 * (((-0.276) * X2) * ((-2.842) * X1)))),0.159231576*X1*X2,2.2804720914132394e-05,0.9999999999803815,27.975314378738403
23,n*(h/(2*pi)),((-0.000) + ((-0.025) * ((3.206 * X1) * ((-1.954) * X2)))),0.1566131*X1*X2,2.2804757071588885e-05,0.9999999999803612,28.8147292137146
8,n*(h/(2*pi)),((-0.000) + (0.417 * (((-1.277) * X2) * ((-0.299) * X1)))),0.159220191*X1*X2,2.2826644850691834e-05,0.9999999999803637,26.0227530002594
4,n*(h/(2*pi)),((-0.000) + ((-0.021) * (((-4.981) * X2) * (1.559 * X1)))),0.163072959*X1*X2,2.2826697142958183e-05,0.9999999999803691,25.731651067733765
7,n*(h/(2*pi)),((-0.000) + (2.024 * (((((-0.028) * X1) - ((-0.442) * X1)) - (0.195 * X1)) * (0.358 * X2)))),0.158685648*X1*X2,2.2848580997189997e-05,0.9999999999802971,30.783159732818604
9,n*(h/(2*pi)),((-0.000) + ((-0.324) * (((-2.523) * X1) * (0.195 * X2)))),0.15940314*X1*X2,2.2870415626859965e-05,0.9999999999803664,26.796815633773804
22,n*(h/(2*pi)),((-0.000) + ((-8.504) * (((-0.075) * X1) * (0.250 * X2)))),0.15945*X1*X2,2.2892319221649037e-05,0.9999999999803322,26.47830057144165
16,n*(h/(2*pi)),((-0.000) + (3.206 * (((-2.160) * X1) * ((-0.023) * X2)))),0.15927408*X1*X2,2.2914146903867547e-05,0.9999999999803392,26.13886594772339
29,n*(h/(2*pi)),((-0.000) + (0.126 * (((-0.637) * X2) * ((-1.976) * X1)))),0.158597712*X1*X2,2.293600549047242e-05,0.9999999999803378,28.01113533973694
