Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
11,x1*y1+x2*y2+x3*y3,((-0.000) + (1.160 * (((((-0.590) * X5) * ((-1.461) * X6)) - ((0.305 * X4) * ((-2.827) * X3))) + (((-0.935) * X2) * ((-0.922) * X1))))),1.0000012*X1*X2 + 1.0001926*X3*X4 + 0.9999084*X5*X6,0.0001275697071024234,0.9999999998117531,51.475746154785156
26,x1*y1+x2*y2+x3*y3,((-0.000) + ((-1.264) * ((((1.443 * X5) * ((-0.548) * X6)) + ((1.054 * X2) * ((-0.751) * X1))) + ((1.334 * X3) * ((-0.593) * X4))))),1.000524256*X1*X2 + 0.999902368*X3*X4 + 0.999525696*X5*X6,0.00015572104540600596,0.9999999997081431,51.481958866119385
17,x1*y1+x2*y2+x3*y3,(0.000 + ((-3.492) * (((0.868 * X3) * ((-0.330) * X4)) + ((((-0.560) * X1) * (0.511 * X2)) + ((0.318 * X6) * ((-0.900) * X5)))))),0.99927072*X1*X2 + 1.00024848*X3*X4 + 0.9994104*X5*X6,0.0004713566616738808,0.9999999971446784,51.86218452453613
14,x1*y1+x2*y2+x3*y3,(0.000 + ((-2.989) * ((((-0.740) * X3) * (0.452 * X4)) - (((0.327 * X1) * (1.023 * X2)) + ((0.886 * X5) * (0.378 * X6)))))),0.999883269*X1*X2 + 0.99976072*X3*X4 + 1.001040012*X5*X6,0.0005710686070721247,0.999999995814613,51.727572202682495
15,x1*y1+x2*y2+x3*y3,((-0.000) + ((-2.219) * (((0.318 * X5) * ((-1.417) * X6)) - ((((-0.666) * X4) * ((-0.677) * X3)) + ((0.319 * X2) * (1.415 * X1)))))),1.001623315*X1*X2 + 1.000507158*X3*X4 + 0.999894714*X5*X6,0.000643256738854437,0.9999999946801599,51.73147249221802
12,x1*y1+x2*y2+x3*y3,((-0.000) + ((-3.610) * (((((-0.195) * X6) * (1.421 * X5)) + (((-0.870) * X4) * (0.318 * X3))) - ((0.773 * X1) * (0.358 * X2))))),0.99900974*X1*X2 + 0.9987426*X3*X4 + 1.00031295*X5*X6,0.0006590017050119655,0.999999994397749,51.63470435142517
25,x1*y1+x2*y2+x3*y3,(0.000 + (2.210 * (((((-0.883) * X1) * ((-0.512) * X2)) + (((-0.221) * X6) * ((-2.049) * X5))) - (((-0.393) * X3) * (1.151 * X4))))),0.99913216*X1*X2 + 0.99967803*X3*X4 + 1.00075209*X5*X6,0.0008420128824098832,0.9999999908760401,52.06341075897217
2,x1*y1+x2*y2+x3*y3,(0.041 + ((-1.237) * ((((-1.476) * X3) * (0.547 * X4)) + (((0.382 * X6) - ((-0.385) * X2)) * (((-1.058) * X1) - (1.050 * X5)))))),0.998719164*X3*X4 + 1.237*(1.058*X1 + 1.05*X5)*(0.385*X2 + 0.382*X6) + 0.041,1.3342285378301846,0.9769968808414192,52.39698600769043
10,x1*y1+x2*y2+x3*y3,((-8.903) + (5.607 * (((((-0.093) * X6) * ((-1.908) * X5)) - ((-0.532) * X4)) + ((((-0.309) * X2) * ((-0.577) * X1)) + (0.535 * X3))))),0.999688851*X1*X2 + 2.999745*X3 + 2.982924*X4 + 0.994928508*X5*X6 - 8.903,1.3350620843846994,0.9769681446173561,53.26747250556946
22,x1*y1+x2*y2+x3*y3,(0.038 + ((-1.064) * (((0.706 * X6) * ((-1.332) * X5)) + (((0.690 * X1) + (0.684 * X4)) * (((-0.683) * X2) - (0.682 * X3)))))),1.000577088*X5*X6 + 1.064*(0.69*X1 + 0.684*X4)*(0.683*X2 + 0.682*X3) + 0.038,1.33949949013073,0.9768147882843872,52.221577644348145
