Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
2,1+n*alpha/(1-(n*alpha/3)),(0.562 + (0.437 * (exp(((1.233 * X2) * (0.979 * X1))) + (cos(((0.044 * X1) * (1.113 * X2))) * ((1.113 * X2) * (0.978 * X1)))))),0.475680618*X1*X2*cos(0.048972*X1*X2) + 0.437*exp(1.207107*X1*X2) + 0.562,9.384467662285672e-05,0.9999999147547093,48.3154456615448
28,1+n*alpha/(1-(n*alpha/3)),(0.587 + (0.413 * (((((-1.418) * X2) * exp((((-0.854) * X1) * ((-0.054) * X2)))) * ((-0.854) * X1)) + exp((((-1.418) * X2) * ((-0.854) * X1)))))),0.500131436*X1*X2*exp(0.046116*X1*X2) + 0.413*exp(1.210972*X1*X2) + 0.587,9.408890851992517e-05,0.9999999163460264,48.8137423992157
21,1+n*alpha/(1-(n*alpha/3)),((-0.091) + ((-1.091) * (((((-1.667) * X2) * ((-0.222) * X1)) ^ 2) - exp((((-1.665) * X2) * ((-0.552) * X1)))))),-0.149417649134316*X1**2*X2**2 + 1.091*exp(0.91908*X1*X2) - 0.091,0.00012658371588786783,0.9999998353465736,41.39293432235718
5,1+n*alpha/(1-(n*alpha/3)),((-0.384) + (3.263 * exp((((2.269 * X2) * (0.316 * X1)) - cos(cos(cos((((1.621 * X2) * (0.321 * X1)) ^ 2)))))))),3.263*exp(0.717004*X1*X2 - cos(cos(cos(0.270754756281*X1**2*X2**2)))) - 0.384,0.0001469560453586453,0.9999997706246876,62.75946378707886
23,1+n*alpha/(1-(n*alpha/3)),((-4.843) + (1.510 * exp(exp((exp((((-1.154) * X1) * ((-0.360) * X2))) / ((0.757 * X2) / (0.229 * X2))))))),1.51*exp(exp(0.302509907529723*exp(0.41544*X1*X2))) - 4.843,0.00039058521938401035,0.9999982535371058,64.26719808578491
22,1+n*alpha/(1-(n*alpha/3)),((-2.323) + (1.223 * exp(exp((((((-0.499) * X1) * ((-0.264) * X2)) ^ 2) + (((-0.237) * X1) * ((-1.260) * X2))))))),1.223*exp(exp(X1*X2*(0.017354373696*X1*X2 + 0.29862))) - 2.323,0.00042523414222409456,0.9999979203255412,47.06113934516907
3,1+n*alpha/(1-(n*alpha/3)),((-1.404) + (0.159 * exp(exp(exp((((-0.398) * X1) * ((-0.381) * X2))))))),0.159*exp(exp(exp(0.151638*X1*X2))) - 1.404,0.0004410615170625932,0.9999977639466551,44.75107431411743
20,1+n*alpha/(1-(n*alpha/3)),((-1.745) + (1.010 * exp(exp(((0.832 * X2) * (0.433 * X1)))))),1.01*exp(exp(0.360256*X1*X2)) - 1.745,0.0004959544765433051,0.9999971666136002,44.24354028701782
4,1+n*alpha/(1-(n*alpha/3)),((-1.745) + (1.010 * exp(exp(((0.667 * X1) * (0.540 * X2)))))),1.01*exp(exp(0.36018*X1*X2)) - 1.745,0.0004960029591311413,0.9999971666228487,45.179237365722656
12,1+n*alpha/(1-(n*alpha/3)),((-1.745) + (1.010 * exp(exp(((0.679 * X2) * (0.531 * X1)))))),1.01*exp(exp(0.360549*X1*X2)) - 1.745,0.0004960050275006561,0.9999971665426238,44.18859529495239
