Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
18,sigma_den/epsilon*1/(1+chi),((-0.000) + (0.113 * ((2.521 * X1) / (((0.318 * X2) * (0.898 * X3)) - ((-0.286) * X2))))),0.284873*X1/(X2*(0.285564*X3 + 0.286)),2.279020604021918e-05,0.9999999998247183,34.08660554885864
28,sigma_den/epsilon*1/(1+chi),(0.000 + ((-1.548) * (((-0.280) * X1) / (((0.270 * X3) * (1.611 * X2)) + (0.434 * X2))))),0.43344*X1/(X2*(0.43497*X3 + 0.434)),2.279026352888549e-05,0.9999999998442659,34.151456117630005
17,sigma_den/epsilon*1/(1+chi),((-0.000) + (0.485 * (((((-0.001) * X2) ^ 2) + (5.829 * X1)) / ((((-1.362) * X3) * ((-2.075) * X2)) + (2.825 * X2))))),(2.827065*X1 + 4.85e-7*X2**2)/(X2*(2.82615*X3 + 2.825)),2.2810845607695157e-05,0.9999999998442327,37.18089509010315
6,sigma_den/epsilon*1/(1+chi),(0.000 + ((-0.384) * (((2.480 * X1) / (0.623 * X2)) / ((((-2.167) * X2) / (1.415 * X2)) + ((-1.532) * X3))))),1.52860353130016*X1/(X2*(1.532*X3 + 1.53144876325088)),2.2851938171520473e-05,0.9999999998394375,39.84581756591797
7,sigma_den/epsilon*1/(1+chi),(0.000 + ((-1.493) * ((((-2.785) * X1) / (2.145 * X2)) / ((1.939 * X3) + ((0.609 * X2) / (0.314 * X2)))))),1.93846386946387*X1/(X2*(1.939*X3 + 1.93949044585987)),2.3218830090760743e-05,0.9999999997614797,39.66619539260864
27,sigma_den/epsilon*1/(1+chi),(0.000 + (3.047 * (((0.282 * X1) / ((2.115 * X3) + ((0.595 * X1) / (0.282 * X1)))) / (((0.001 * X2) ^ 2) - ((-0.406) * X2))))),0.859254*X1/(X2*(1.0e-6*X2 + 0.406)*(2.115*X3 + 2.10992907801418)),2.3279431998535355e-05,0.9999999997440195,42.102031230926514
16,sigma_den/epsilon*1/(1+chi),(0.000 + (5.691 * ((sin(((-0.004) * X1)) + ((0.321 * X1) + ((-0.266) * X1))) / (((0.431 * X2) * (0.669 * X3)) - ((-0.289) * X2))))),(0.313005*X1 - 5.691*sin(0.004*X1))/(X2*(0.288339*X3 + 0.289)),2.3876937008669155e-05,0.9999999996328285,43.648072481155396
26,sigma_den/epsilon*1/(1+chi),((-0.000) + ((-138.492) * ((sin(((-0.006) * X1)) / (0.885 * X2)) / (cos(((-0.006) * X1)) + (1.000 * X3))))),156.48813559322*sin(0.006*X1)/(X2*(X3 + cos(0.006*X1))),2.5346306640338746e-05,0.9999999992888082,56.261560916900635
1,sigma_den/epsilon*1/(1+chi),(0.000 + (70.798 * ((sin(((-0.008) * X3)) * (((-0.292) * X1) / (1.190 * X3))) / (((0.190 * X3) * (0.739 * X2)) + (0.141 * X2))))),17.3722823529412*X1*sin(0.008*X3)/(X2*X3*(0.14041*X3 + 0.141)),3.13136014928281e-05,0.9999999973147256,52.77045035362244
21,sigma_den/epsilon*1/(1+chi),(0.000 + ((-0.072) * (((1.294 * X1) / ((((-0.002) * X3) ^ 2) - (0.093 * X2))) / (exp((0.045 * X3)) - (((-1.568) * X3) + (0.621 * X3)))))),0.093168*X1/((0.093*X2 - 4.0e-6*X3**2)*(0.947*X3 + exp(0.045*X3))),0.00011635369205082758,0.9999998010502661,52.06556940078735
10,sigma_den/epsilon*1/(1+chi),((-0.000) + (0.010 * (((((-1.048) * X1) - ((((-0.063) * X3) ^ 2) ^ 2)) / sin(((-0.011) * X2))) / (exp(((-0.060) * X3)) - ((-1.048) * X3))))),(0.01048*X1 + 1.5752961e-7*X3**4)*exp(0.06*X3)/((1.048*X3*exp(0.06*X3) + 1)*sin(0.011*X2)),0.00011894790724458164,0.9999997886058801,53.203343868255615
9,sigma_den/epsilon*1/(1+chi),(0.001 + ((-0.294) * ((((9.600 * X1) - (0.019 * X2)) / ((((-0.025) * X3) ^ 2) - (2.836 * X2))) / (exp(((-0.072) * X3)) - ((-1.062) * X3))))),0.294*(9.6*X1 - 0.019*X2)/((2.836*X2 - 0.000625*X3**2)*(1.062*X3 + exp(-0.072*X3))) + 0.001,0.00016220308742719128,0.9999995831514911,52.23066973686218
15,sigma_den/epsilon*1/(1+chi),(0.000 + (1.040 * ((1.772 * X1) / ((exp((0.055 * X3)) - ((-0.931) * X3)) * (1.856 * X2))))),0.992931034482759*X1/(X2*(0.931*X3 + exp(0.055*X3))),0.0002235437657541878,0.9999991880933725,46.65975332260132
