Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
6,np.arcsin(lambd/(n*d)),(0.998 + (0.728 * (((sin(((0.676 * X1) ^ 2)) / ((-0.589) * X3)) / (1.897 * X2)) / ((1.103 * X1) + (((-1.119) * X3) - (0.584 * X2)))))),(0.998*X2*X3*(-1.103*X1 + 0.584*X2 + 1.119*X3) + 0.651551507026106*sin(0.456976*X1**2))/(X2*X3*(-1.103*X1 + 0.584*X2 + 1.119*X3)),0.00417952630753518,0.9944871460424762,67.26209115982056
25,np.arcsin(lambd/(n*d)),(0.777 + (0.112 * ((((-1.885) * X2) - (((-0.022) * X3) * ((-3.232) * X2))) / ((((-0.047) * X3) + ((-1.128) * X2)) + (((-0.420) * X1) / ((-0.373) * X3)))))),(0.874906166219839*X1 - 0.007963648*X2*X3**2 - 1.087576*X2*X3 - 0.036519*X3**2)/(1.12600536193029*X1 - 1.128*X2*X3 - 0.047*X3**2),0.0045919370251271035,0.9933474481633383,43.222634077072144
22,np.arcsin(lambd/(n*d)),(0.780 + ((-0.146) * ((((((-0.619) * X2) ^ 2) * (0.033 * X3)) + (2.266 * X2)) / ((((-1.451) * X1) / ((-0.837) * X3)) - (1.770 * X2))))),(1.35218637992832*X1 - 0.001846069698*X2**2*X3**2 - 1.711436*X2*X3)/(1.73357228195938*X1 - 1.77*X2*X3),0.0047696433507425475,0.9928218171240155,45.45665431022644
20,np.arcsin(lambd/(n*d)),(1.000 + ((-0.997) * ((((0.539 * X1) / ((-1.338) * X2)) / sin(((-0.310) * X3))) / ((((-0.986) * X1) ^ 2) + (((-1.214) * X3) * (1.756 * X2)))))),(0.972196*X1**2*X2 - 0.40163153961136*X1/sin(0.31*X3) - 2.131784*X2**2*X3)/(X2*(0.972196*X1**2 - 2.131784*X2*X3)),0.004928199883684101,0.9923346867526333,64.13980674743652
26,np.arcsin(lambd/(n*d)),(0.791 + ((-0.043) * ((((-0.092) * X3) + ((2.308 * X2) / cos(((-0.092) * X3)))) / (((-0.535) * X2) + (((-0.636) * X1) / ((-1.209) * X3)))))),(0.416109181141439*X1 - 0.423185*X2*X3 - 0.099244*X2*X3/cos(0.092*X3) + 0.003956*X3**2)/(0.52605459057072*X1 - 0.535*X2*X3),0.0057102144241081626,0.9897121953096377,55.79400444030762
19,np.arcsin(lambd/(n*d)),(0.990 + (0.293 * (((0.591 * X1) / (((0.714 * X1) / ((-0.806) * X2)) - ((-1.194) * X3))) / (((1.374 * X1) / ((-1.326) * X3)) + (1.241 * X2))))),0.173163*X1/((0.885856079404466*X1/X2 - 1.194*X3)*(1.03619909502262*X1/X3 - 1.241*X2)) + 0.99,0.006221807703727686,0.9877829483957026,52.66127109527588
18,np.arcsin(lambd/(n*d)),(0.912 + (0.028 * exp(exp(((((0.351 * X2) ^ 2) * (((-0.028) * X3) ^ 2)) + ((((-0.229) * X1) / ((-0.154) * X2)) / (0.989 * X3))))))),0.028*exp(exp((1.50355205966935*X1 + 9.6589584e-5*X2**3*X3**3)/(X2*X3))) + 0.912,0.007182196303781055,0.9837215291384768,50.85719561576843
12,np.arcsin(lambd/(n*d)),(0.997 + (0.530 * ((exp(sin(((-0.274) * X2))) / ((0.488 * X1) - (1.242 * X3))) / (((1.950 * X1) - (0.731 * X3)) - (1.809 * X2))))),0.997 - 0.53*exp(-sin(0.274*X2))/((0.488*X1 - 1.242*X3)*(-1.95*X1 + 1.809*X2 + 0.731*X3)),0.00765434153357841,0.9815079176486332,65.95143604278564
29,np.arcsin(lambd/(n*d)),(0.943 + (0.048 * exp((((5.634 * X1) / (2.713 * X3)) / ((0.887 * X2) + ((0.199 * X1) / ((-0.564) * X3))))))),0.943 + 0.048*exp(-2.07666789531884*X1/(0.352836879432624*X1 - 0.887*X2*X3)),0.007928074174142258,0.9801622805155678,55.6005654335022
11,np.arcsin(lambd/(n*d)),(0.970 + (0.024 * exp((((-2.618) * X1) / ((0.112 * X1) + ((0.230 * X2) * ((-3.067) * X3))))))),0.97 + 0.024*exp(-2.618*X1/(0.112*X1 - 0.70541*X2*X3)),0.00959045092718309,0.9709699870315207,58.321725606918335
15,np.arcsin(lambd/(n*d)),(0.823 + (0.179 * exp((((0.806 * X1) / (((1.026 * X3) ^ 2) / ((0.464 * X1) / (0.366 * X2)))) / ((0.318 * X2) - ((-0.075) * X2)))))),0.179*exp(2.469930113142*X1**2/(X2**2*X3**2)) + 0.823,0.009888671949871737,0.9691405400006836,63.42167544364929
7,np.arcsin(lambd/(n*d)),(0.978 + (0.017 * exp((((0.180 * X1) / ((-0.029) * X2)) / (sin(sin((sin((0.550 * X2)) * ((-0.078) * X3)))) - (1.238 * X3)))))),0.017*exp(6.20689655172414*X1/(X2*(1.238*X3 + sin(sin(0.078*X3*sin(0.55*X2)))))) + 0.978,0.010467646542462341,0.9654189659906564,72.75282859802246
2,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp(((0.818 * X1) / (((-0.475) * X3) * ((-0.367) * X2)))))),0.017*exp(4.69238491323677*X1/(X2*X3)) + 0.979,0.010565458401487957,0.9647673904798952,44.36217975616455
13,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((1.164 * X1) / ((-2.145) * X3)) / ((-0.116) * X2))))),0.017*exp(4.6780805401495*X1/(X2*X3)) + 0.979,0.010565460090778028,0.9647674407004386,47.716325521469116
4,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp(((((-0.992) * X1) / ((-1.008) * X3)) / (0.210 * X2))))),0.017*exp(4.68631897203326*X1/(X2*X3)) + 0.979,0.010565500577934771,0.9647695358075108,47.45264291763306
8,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp(((0.942 * X1) / ((0.189 * X3) * (1.062 * X2)))))),0.017*exp(4.69315158580695*X1/(X2*X3)) + 0.979,0.010565501378204233,0.964769819044664,52.1937837600708
17,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((1.401 * X1) / ((-0.251) * X3)) / ((-1.187) * X2))))),0.017*exp(4.70233639997718*X1/(X2*X3)) + 0.979,0.010566387513288386,0.9647651639829709,50.89845418930054
21,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((1.055 * X1) / ((-0.445) * X3)) / ((-0.505) * X2))))),0.017*exp(4.69462676604739*X1/(X2*X3)) + 0.979,0.010566392758575311,0.9647652298197195,46.14375972747803
3,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((3.000 * X1) / (0.785 * X3)) / (0.814 * X2))))),0.017*exp(4.69490915350788*X1/(X2*X3)) + 0.979,0.010566414488619395,0.96476654552627,45.32877564430237
9,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((0.401 * X1) / (0.742 * X2)) / (0.115 * X3))))),0.017*exp(4.69940232040314*X1/(X2*X3)) + 0.979,0.010566418800336227,0.9647666673825944,54.27929735183716
5,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((0.519 * X1) / (0.706 * X3)) / (0.157 * X2))))),0.017*exp(4.68234062900345*X1/(X2*X3)) + 0.979,0.01056704238290145,0.9647571439632996,42.63202404975891
28,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((2.697 * X1) / (1.322 * X3)) / (0.434 * X2))))),0.017*exp(4.70066998054895*X1/(X2*X3)) + 0.979,0.010567067719399909,0.9647582143149862,55.94802975654602
10,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((1.457 * X1) / ((-0.154) * X2)) / ((-2.018) * X3))))),0.017*exp(4.68832455948412*X1/(X2*X3)) + 0.979,0.010567091455051627,0.9647584797823187,47.56284046173096
0,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((0.997 * X1) / (0.489 * X3)) / (0.434 * X2))))),0.017*exp(4.69782213300915*X1/(X2*X3)) + 0.979,0.010567095144254862,0.9647588241532746,45.36159539222717
27,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp(((2.036 * X1) / ((0.721 * X2) * (0.601 * X3)))))),0.017*exp(4.69859526771147*X1/(X2*X3)) + 0.979,0.010567106825410412,0.9647597322576028,50.10941529273987
1,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((2.326 * X1) / (0.434 * X3)) / (1.140 * X2))))),0.017*exp(4.70126930228798*X1/(X2*X3)) + 0.979,0.010567157404459708,0.9647607003372242,47.11888670921326
23,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp((((-0.987) * X1) / (((-0.977) * X3) * (0.215 * X2)))))),0.017*exp(4.69876936992692*X1/(X2*X3)) + 0.979,0.010567187773421175,0.9647611712851439,42.560444355010986
24,np.arcsin(lambd/(n*d)),(0.979 + (0.017 * exp(((2.027 * X1) / (((-0.866) * X3) * ((-0.498) * X2)))))),0.017*exp(4.70009367724941*X1/(X2*X3)) + 0.979,0.010567188084574611,0.9647613247873753,44.4645471572876
