Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
28,kappa*(T2-T1)*A/d,(0.000 + (0.130 * (((((-1.088) * X2) - ((-1.088) * X3)) * ((3.976 * X1) / ((-2.341) * X5))) * (4.156 * X4)))),0.99837281872704*X1*X4*(X2 - X3)/X5,4.1895506256286436e-05,0.99999999998826,57.42230033874512
1,kappa*(T2-T1)*A/d,(0.000 + ((-12.652) * ((((0.903 * X3) - (0.903 * X2)) * ((1.140 * X4) * (0.326 * X1))) / (4.237 * X5)))),1.00209967426009*X1*X4*(X2 - X3)/X5,4.1916534922111024e-05,0.9999999999882304,54.24030637741089
16,kappa*(T2-T1)*A/d,(0.000 + ((-0.023) * ((3.707 * X1) * (((2.303 * X4) / (0.110 * X5)) * ((0.570 * X3) - (0.570 * X2)))))),1.017481521*X1*X4*(X2 - X3)/X5,4.193792274484735e-05,0.9999999999882477,54.52202320098877
10,kappa*(T2-T1)*A/d,(0.000 + ((-0.262) * (((((-1.186) * X3) - ((-1.186) * X2)) * ((-2.020) * X1)) * ((2.303 * X4) / (1.443 * X5))))),1.00176292995149*X1*X4*(X2 - X3)/X5,4.19585007710298e-05,0.9999999999882209,56.02371120452881
18,kappa*(T2-T1)*A/d,(0.000 + (5.282 * (((3.535 * X4) / (7.389 * X5)) * ((0.347 * X1) * ((1.141 * X2) - (1.141 * X3)))))),1.00050040242117*X1*X4*(X2 - X3)/X5,4.196547390189263e-05,0.9999999999882082,56.62749242782593
2,kappa*(T2-T1)*A/d,(0.000 + ((-52.343) * (((((-0.953) * X2) - ((-0.953) * X3)) * ((-2.345) * X1)) * (((-0.012) * X4) / (1.443 * X5))))),0.972767993804574*X1*X4*(X2 - X3)/X5,4.197993572381571e-05,0.9999999999882462,55.58953356742859
23,kappa*(T2-T1)*A/d,(0.000 + (1.342 * ((((1.414 * X3) - (1.414 * X2)) / ((-1.097) * X5)) * ((2.501 * X4) * (0.231 * X1))))),0.999357714519599*X1*X4*(X2 - X3)/X5,4.198658683810458e-05,0.9999999999882049,55.60097789764404
27,kappa*(T2-T1)*A/d,(0.000 + (7.862 * (((0.434 * X2) - (0.434 * X3)) / (((3.226 * X5) / ((-0.599) * X1)) / ((-1.577) * X4))))),0.999118318438934*X1*X4*(X2 - X3)/X5,4.199435418563757e-05,0.9999999999882233,60.706666707992554
8,kappa*(T2-T1)*A/d,(0.000 + ((-8.647) * ((((1.773 * X3) - (1.772 * X2)) + ((1.772 * X2) - (1.773 * X2))) / ((((-4.368) * X5) / ((-1.374) * X4)) / (0.207 * X1))))),0.998271432407967*X1*X4*(X2 - X3)/X5,4.200091695678772e-05,0.9999999999881923,67.43253350257874
25,kappa*(T2-T1)*A/d,(0.000 + ((-0.185) * ((((0.693 * X3) - (0.693 * X2)) * ((4.439 * X4) * ((-0.942) * X1))) / ((-0.537) * X5)))),0.998312996815642*X1*X4*(X2 - X3)/X5,4.2001077812098887e-05,0.9999999999882002,54.62267589569092
22,kappa*(T2-T1)*A/d,((-0.000) + (6.487 * (((1.717 * X2) - (1.717 * X3)) * ((((-1.642) * X4) / ((-3.520) * X5)) * (0.192 * X1))))),0.997575813709091*X1*X4*(X2 - X3)/X5,4.2001084592832224e-05,0.9999999999882115,56.29281139373779
21,kappa*(T2-T1)*A/d,(0.000 + (1.944 * ((((0.693 * X3) - (0.693 * X2)) * (((-1.109) * X1) * ((-1.358) * X4))) / ((-2.029) * X5)))),0.999951104102514*X1*X4*(X2 - X3)/X5,4.200889296301231e-05,0.9999999999882547,57.587844371795654
5,kappa*(T2-T1)*A/d,(0.000 + (0.338 * (((((-0.708) * X3) - ((-0.708) * X2)) * (((-2.891) * X4) / (0.905 * X5))) * ((-1.307) * X1)))),0.999137036738122*X1*X4*(X2 - X3)/X5,4.202243710416241e-05,0.9999999999882344,55.43376970291138
17,kappa*(T2-T1)*A/d,(0.000 + ((-2.286) * (((((-1.035) * X3) - ((-1.035) * X2)) / ((3.859 * X5) / (1.028 * X1))) * ((-1.587) * X4)))),1.00025755127235*X1*X4*(X2 - X3)/X5,4.2029501019781056e-05,0.9999999999882278,57.381770610809326
7,kappa*(T2-T1)*A/d,(0.000 + (0.530 * ((((0.657 * X3) - (0.476 * X2)) - ((0.657 * X2) - (0.476 * X2))) / ((((-1.192) * X5) / (0.953 * X4)) / (3.590 * X1))))),0.999429888171141*X1*X4*(X2 - X3)/X5,4.2029537015894854e-05,0.999999999988203,67.72840237617493
13,kappa*(T2-T1)*A/d,(0.000 + (0.302 * ((((1.192 * X1) * (2.718 * X4)) * ((1.414 * X3) - (1.414 * X2))) / ((-1.384) * X5)))),0.999645395930636*X1*X4*(X2 - X3)/X5,4.203616733728684e-05,0.9999999999882289,54.50432753562927
6,kappa*(T2-T1)*A/d,(0.000 + (0.119 * (((1.414 * X2) - (1.414 * X3)) / (((0.888 * X5) / ((-2.529) * X1)) / ((-2.084) * X4))))),0.998688270243243*X1*X4*(X2 - X3)/X5,4.20362490432115e-05,0.9999999999882184,59.77099084854126
