Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
27,q/C,((-0.000) + (4.170 * (((-0.485) * X1) / ((-2.023) * X2)))),0.999728126544735*X1/X2,2.229509515290373e-05,0.9999999999711785,44.73920464515686
10,q/C,((-0.000) + ((-8.933) * (((-0.270) * X1) / (2.416 * X2)))),0.998307119205298*X1/X2,2.2295113126771814e-05,0.9999999999711026,38.042156457901
24,q/C,((-1.530) + (0.023 * ((((-0.708) * X1) + (((-0.708) * X1) + ((-2.167) * X2))) / ((-0.033) * X2)))),0.986909090909091*X1/X2 - 0.0196666666666669,2.22951147756423e-05,0.9999999999710768,44.55224657058716
14,q/C,((-0.000) + ((-1.560) * ((((-0.698) * X1) / ((-2.192) * X2)) + ((((-0.923) * X1) / (0.411 * X2)) + ((0.529 * X1) / (0.411 * X2)))))),0.998722627737227*X1/X2,2.2295128617080235e-05,0.9999999999709905,55.16568636894226
20,q/C,((-1.558) + (0.900 * (((((-2.300) * X2) + (0.666 * X2)) + ((-1.049) * X1)) / ((-0.944) * X2)))),1.00010593220339*X1/X2 - 0.000161016949152382,2.2339840275196653e-05,0.9999999999709925,45.8706910610199
21,q/C,((-0.000) + (0.331 * ((1.702 * X1) / (0.564 * X2)))),0.998868794326241*X1/X2,2.2339909778831627e-05,0.9999999999711242,38.493417501449585
12,q/C,((-0.000) + (7.935 * ((0.917 * X1) / (7.276 * X2)))),1.00005428807037*X1/X2,2.2339927988156795e-05,0.9999999999711174,37.33537459373474
28,q/C,((-0.000) + (1.129 * ((((1.630 * X1) / (0.693 * X2)) - ((2.928 * X1) / ((-2.672) * X2))) - ((1.775 * X1) / (0.693 * X2))))),1.00094111344411*X1/X2,2.2340029943570816e-05,0.9999999999709618,57.55838871002197
3,q/C,((-0.000) + (2.296 * ((1.003 * X1) / (2.303 * X2)))),0.999951367781155*X1/X2,2.2362229519966133e-05,0.9999999999710711,35.792282819747925
0,q/C,((-1.362) + (0.110 * (((((-1.214) * X1) + ((-0.384) * X2)) + ((-1.269) * X2)) / ((-0.134) * X2)))),0.996567164179104*X1/X2 - 0.00505970149253754,2.2362283517609065e-05,0.9999999999711153,44.60920238494873
