Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
20,g_*q*B/(2*m),(0.000 + ((-0.288) * (((0.341 * X3) * ((2.644 * X1) / (1.189 * X4))) * ((-2.286) * X2)))),0.499232314778806*X1*X2*X3/X4,3.3895629408373605e-05,0.9999999999869088,34.25182127952576
18,g_*q*B/(2*m),(0.000 + (0.207 * (((1.995 * X2) * ((0.789 * X1) * ((-1.134) * X3))) / ((-0.740) * X4)))),0.499311517013513*X1*X2*X3/X4,3.389577153441134e-05,0.9999999999868944,36.97291588783264
29,g_*q*B/(2*m),(0.000 + ((-5.424) * (((0.248 * X1) * ((0.286 * X3) * ((-2.959) * X2))) / (2.274 * X4)))),0.500601215324538*X1*X2*X3/X4,3.396855196192539e-05,0.9999999999869167,37.207844734191895
27,g_*q*B/(2*m),(0.000 + ((-0.005) * (((1.799 * X4) / (0.254 * X4)) * ((((-3.817) * X1) / ((-0.628) * X4)) * ((2.515 * X2) * ((-0.970) * X3)))))),0.525097186031458*X1*X2*X3/X4,3.398306022139395e-05,0.9999999999868993,39.57973384857178
0,g_*q*B/(2*m),(0.000 + ((-0.011) * ((((0.171 * X1) * ((-0.985) * X2)) / (((-0.149) * X4) / ((-1.774) * X3))) / (((-0.149) * X4) / ((-3.395) * X4))))),0.502627079998649*X1*X2*X3/X4,3.398408144071955e-05,0.9999999999868945,42.80273222923279
26,g_*q*B/(2*m),(0.000 + (0.050 * ((((2.834 * X2) * ((-4.659) * X3)) * (1.259 * X1)) / ((-1.658) * X4)))),0.501306994993969*X1*X2*X3/X4,3.4012887648526573e-05,0.9999999999868968,32.79425883293152
5,g_*q*B/(2*m),(0.000 + (58.604 * ((((-0.169) * X4) / (1.491 * X4)) * (((0.012 * X2) / (1.280 * X4)) * ((4.249 * X3) * ((-1.826) * X1)))))),0.483164593531338*X1*X2*X3/X4,3.401309766136108e-05,0.9999999999869009,38.01041650772095
1,g_*q*B/(2*m),(0.000 + ((-7.995) * ((((-3.782) * X4) / ((-1.370) * X4)) * ((((-0.997) * X3) / ((-1.370) * X4)) * (((-0.054) * X1) * (0.574 * X2)))))),0.497851326716969*X1*X2*X3/X4,3.4013347661412165e-05,0.9999999999869238,40.772995471954346
24,g_*q*B/(2*m),(0.000 + (0.575 * ((((-0.228) * X4) / (1.315 * X4)) * (((0.714 * X3) / (0.340 * X4)) * (((-0.742) * X2) * (3.217 * X1)))))),0.499748155391635*X1*X2*X3/X4,3.402798407061345e-05,0.9999999999869151,40.22075533866882
14,g_*q*B/(2*m),(0.000 + ((-0.019) * ((((-0.974) * X2) * ((1.334 * X3) / (0.097 * X4))) * (2.001 * X1)))),0.509264896948454*X1*X2*X3/X4,3.404313937480068e-05,0.9999999999869235,33.70094156265259
2,g_*q*B/(2*m),(0.000 + (0.045 * (((1.443 * X3) * ((8.474 * X1) / ((-0.372) * X3))) * (((-1.149) * X3) * (((-0.303) * X2) / ((-1.027) * X4)))))),0.501437232938955*X1*X2*X3/X4,3.405630415371755e-05,0.9999999999868858,40.62246084213257
15,g_*q*B/(2*m),(0.000 + ((-0.000) * ((((6.458 * X3) * (4.544 * X1)) * (0.267 * X2)) / ((-0.002) * X4)))),0,3.405773189681276e-05,0.9999999999868837,33.19135332107544
6,g_*q*B/(2*m),(0.000 + ((-0.538) * ((((-0.326) * X2) * (((-3.127) * X3) * (0.675 * X1))) / ((-0.740) * X4)))),0.500264643648649*X1*X2*X3/X4,3.4071906864415904e-05,0.9999999999869195,32.679155111312866
9,g_*q*B/(2*m),(0.000 + (1.150 * (((((-1.802) * X3) * ((-0.330) * X2)) / (4.979 * X4)) * (((0.440 * X1) * (5.738 * X2)) / (0.693 * X2))))),0.500385165887202*X1*X2*X3/X4,3.4071923557633175e-05,0.9999999999869024,39.04125499725342
4,g_*q*B/(2*m),(0.000 + (3.392 * (((2.427 * X1) * (((-0.166) * X2) * ((-0.373) * X3))) / (1.017 * X4)))),0.501212146029498*X1*X2*X3/X4,3.4087414281685685e-05,0.9999999999868917,33.39603662490845
16,g_*q*B/(2*m),(0.000 + (0.987 * ((((0.664 * X2) * (1.443 * X3)) * ((1.814 * X1) / ((-1.893) * X4))) * ((1.943 * X4) / ((-3.521) * X4))))),0.500086357949571*X1*X2*X3/X4,3.4087624757660144e-05,0.9999999999869266,40.77004098892212
25,g_*q*B/(2*m),(0.000 + (32.942 * ((((-0.043) * X1) * ((0.387 * X3) * ((-1.064) * X2))) / (1.179 * X4)))),0.494717423755725*X1*X2*X3/X4,3.4100958786981214e-05,0.9999999999869001,34.847073793411255
12,g_*q*B/(2*m),(0.000 + ((-3.081) * ((((-1.008) * X2) / ((-2.996) * X4)) * ((((-6.714) * X2) * ((-0.544) * X1)) * ((0.775 * X3) / ((-5.866) * X2)))))),0.50020761830157*X1*X2*X3/X4,3.410199689470284e-05,0.9999999999868433,39.33051562309265
17,g_*q*B/(2*m),(0.000 + ((-8.366) * (((1.211 * X4) / (0.219 * X4)) * ((((-0.280) * X3) / (0.434 * X4)) * ((0.029 * X1) * (0.580 * X2)))))),0.502009784415967*X1*X2*X3/X4,3.4115512571548114e-05,0.9999999999869076,40.40411376953125
8,g_*q*B/(2*m),(0.000 + (0.034 * (((((-2.022) * X3) * (1.269 * X2)) / ((-1.194) * X4)) * (6.834 * X1)))),0.499335379236181*X1*X2*X3/X4,3.41165986584836e-05,0.9999999999868691,33.83933877944946
22,g_*q*B/(2*m),(0.000 + (0.140 * (((0.846 * X4) / (2.060 * X4)) * (((2.728 * X2) / (1.880 * X4)) * ((6.448 * X1) * (0.928 * X3)))))),0.499218533405825*X1*X2*X3/X4,3.413107266137795e-05,0.9999999999868853,48.04830574989319
11,g_*q*B/(2*m),(0.000 + (2.747 * ((((0.797 * X2) * ((-1.157) * X3)) * ((1.110 * X1) / (2.995 * X4))) * ((1.485 * X1) / ((-2.787) * X1))))),0.500225672514956*X1*X2*X3/X4,3.413136318854193e-05,0.9999999999868867,39.57431602478027
28,g_*q*B/(2*m),(0.000 + ((-0.941) * ((((1.169 * X3) / ((-0.759) * X4)) * (0.215 * X2)) * (1.606 * X1)))),0.500433482753623*X1*X2*X3/X4,3.4131655059403736e-05,0.9999999999869076,37.063709020614624
