Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
5,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.000 + ((-0.018) * (((((-1.225) * X2) + (((2.192 * X1) ^ 2) / ((0.404 * X2) - (0.511 * X1)))) / (0.404 * X1)) / (0.404 * X3)))),(0.529896284677973*X1**2 + 0.135097049308891*X2*(0.511*X1 - 0.404*X2))/(X1*X3*(0.511*X1 - 0.404*X2)),0.0004598827696152483,0.9999970590936825,36.64906907081604
10,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.001) + ((-0.042) * (((exp(((0.681 * X1) / ((-0.454) * X2))) - (0.677 * X1)) / (((-0.911) * X2) + (1.069 * X1))) / sin((0.026 * X3))))),0.042*(0.677*X1 - exp(-1.5*X1/X2))/((1.069*X1 - 0.911*X2)*sin(0.026*X3)) - 0.001,0.0006902238874590644,0.9999933539611546,50.60085439682007
15,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.000 + (2.442 * (exp((((-1.183) * X2) / (((-1.354) * X1) + (0.508 * X2)))) / (2.410 * X3)))),1.01327800829876*exp(1.183*X2/(1.354*X1 - 0.508*X2))/X3,0.0007660363382380562,0.9999917976179179,43.4054012298584
12,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.000 + ((-3.228) * ((((-0.191) * X1) - (0.019 * X2)) / (((0.838 * X3) * ((-0.560) * X2)) + ((0.845 * X3) * (0.719 * X1)))))),(0.616548*X1 + 0.061332*X2)/(X3*(0.607555*X1 - 0.46928*X2)),0.0008942584951583158,0.9999888134950338,39.399808406829834
24,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.001) + (0.001 * ((((17.327 * X1) + sin((((-0.679) * X2) - ((-0.391) * X1)))) / (((-0.668) * X2) - ((-0.812) * X1))) / sin((0.029 * X3))))),(-0.000812*X1 + 0.017327*X1/sin(0.029*X3) + 0.000668*X2 + 0.001*sin(0.391*X1 - 0.679*X2)/sin(0.029*X3))/(0.812*X1 - 0.668*X2),0.0009893050362630973,0.9999863139098661,48.670077323913574
14,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.007 + ((-0.916) * (((((-1.230) * X1) / ((-1.033) * X3)) - ((exp(((-0.332) * X2)) * (0.053 * X1)) ^ 2)) / (((-1.062) * X1) + (0.860 * X2))))),0.007 - 0.916*(0.002809*X1**2*exp(-0.664*X2) - 1.19070667957406*X1/X3)/(1.062*X1 - 0.86*X2),0.0011284156649568626,0.9999821587791756,42.403056621551514
29,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.002 + (0.654 * ((((0.159 * X2) - ((-0.566) * X1)) / ((0.000 * X1) - (0.260 * X3))) / (((-0.529) * X1) - (((-0.986) * X2) + (0.903 * X1)))))),(1.42370769230769*X1 + 0.399946153846154*X2 + 0.002*X3*(1.432*X1 - 0.986*X2))/(X3*(1.432*X1 - 0.986*X2)),0.0012280703755110681,0.9999788930840363,41.1219322681427
19,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.003) + (0.044 * ((((-0.903) * X1) + (cos((0.578 * X1)) * (0.016 * X2))) / ((((-0.842) * X1) + (0.683 * X2)) * sin((0.046 * X3)))))),(-0.002526*X1 + 0.039732*X1/sin(0.046*X3) + 0.002049*X2 - 0.000704*X2*cos(0.578*X1)/sin(0.046*X3))/(0.842*X1 - 0.683*X2),0.0013304135667894618,0.9999752151712619,58.93805527687073
2,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.002) + (2.465 * (sin(((-0.025) * X1)) / ((((-1.529) * X1) + (1.238 * X2)) * sin((0.039 * X3)))))),(-0.003058*X1 + 0.002476*X2 + 2.465*sin(0.025*X1)/sin(0.039*X3))/(1.529*X1 - 1.238*X2),0.001408573366969483,0.9999722159978173,48.33938264846802
11,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + ((-1.982) * ((((-0.264) * X1) - sin((0.062 * X1))) / (((0.806 * X3) * ((-0.627) * X2)) - ((0.809 * X3) * ((-0.771) * X1)))))),(0.523248*X1 + 1.982*sin(0.062*X1))/(X3*(0.623739*X1 - 0.505362*X2)),0.0014205621920054389,0.999971741095033,40.349146366119385
23,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.002 + ((-0.767) * ((((-0.356) * X1) + exp(((-1.284) * X1))) / ((((-0.326) * X1) - sin(((-0.286) * X2))) * (((-0.832) * X3) + (0.005 * X2)))))),0.002 - 0.767*(0.356*X1 - exp(-1.284*X1))/((0.326*X1 - sin(0.286*X2))*(0.005*X2 - 0.832*X3)),0.0014891172136498995,0.9999689571649502,58.96284246444702
