Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
24,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-0.860) * ((((0.426 * X1) * ((-0.275) * X2)) / ((-0.267) * X4)) * ((((-0.967) * X2) / ((-0.267) * X4)) / ((-4.308) * X3))))),0.317226164940221*X1*X2**2/(X3*X4**2),2.491949090421357e-05,0.9999999999630105,38.61573624610901
13,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-0.617) * (((((-0.278) * X2) - ((-0.306) * X2)) / (3.640 * X3)) * (((2.540 * X1) / (0.281 * X4)) * (((-2.040) * X2) / (0.281 * X4)))))),0.311453385459033*X1*X2**2/(X3*X4**2),2.4939689911176317e-05,0.9999999999625298,43.678797483444214
23,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.113 * (((0.254 * X2) / (((-1.191) * X4) * ((-1.190) * X3))) * (((3.790 * X2) / (1.520 * X4)) * (6.283 * X1))))),0.317260583736345*X1*X2**2/(X3*X4**2),2.4939729055069082e-05,0.9999999999632607,36.974318981170654
25,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-0.079) * (((((-1.098) * X2) / ((-0.544) * X4)) * (0.507 * X1)) * ((((-1.014) * X2) / ((-0.544) * X4)) / ((-0.471) * X3))))),0.319931232592208*X1*X2**2/(X3*X4**2),2.4979497168272645e-05,0.9999999999633217,38.91746139526367
27,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (343.417 * (((0.146 * X1) / (0.990 * X3)) * ((((-0.078) * X2) / ((-1.902) * X4)) * (((-0.294) * X2) / ((-1.902) * X4)))))),0.321040896219507*X1*X2**2/(X3*X4**2),2.4979635526426558e-05,0.9999999999632675,38.27432656288147
0,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-0.004) * (((((-2.145) * X2) / ((0.109 * X4) + ((-0.102) * X4))) * ((-0.713) * X1)) * ((((-0.657) * X2) / (1.731 * X3)) / (1.048 * X4))))),0.316508805369026*X1*X2**2/(X3*X4**2),2.4979714545664573e-05,0.9999999999624289,40.02050542831421
15,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.593 * (((1.750 * X2) * ((0.547 * X2) / (0.792 * X4))) / ((4.023 * X3) * ((1.521 * X4) / (2.718 * X1)))))),0.318364835634525*X1*X2**2/(X3*X4**2),2.4999451870218837e-05,0.999999999963204,38.51061201095581
12,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-0.000) * ((((2.031 * X2) / (0.842 * X4)) / (0.002 * X3)) * (((2.031 * X2) / (0.842 * X4)) * ((-0.432) * X1))))),0,2.4999639345337644e-05,0.9999999999632553,38.86484217643738
17,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-0.000) * ((((2.445 * X2) / (0.081 * X4)) / (((-1.194) * X3) - ((-1.248) * X3))) * ((5.863 * X1) * ((2.445 * X2) / ((-0.466) * X4)))))),0,2.501982764584474e-05,0.999999999962463,39.91642618179321
16,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.015 * ((((2.076 * X2) / (1.466 * X4)) * ((2.076 * X2) / (1.328 * X4))) * ((6.090 * X1) / (0.645 * X3))))),0.313524504439281*X1*X2**2/(X3*X4**2),2.5039568639008905e-05,0.9999999999632433,37.63175868988037
19,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.147 * (((1.778 * X2) / (((-1.325) * X3) * (4.552 * X4))) * (((-1.020) * X1) * (((-2.157) * X2) / ((-0.300) * X4)))))),0.317804484995192*X1*X2**2/(X3*X4**2),2.5039637956429178e-05,0.9999999999631594,37.16269373893738
2,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.001 * ((((3.460 * X2) / ((-1.432) * X4)) * (((-1.114) * X2) * ((-1.953) * X1))) / (((1.398 * X3) + ((-1.457) * X3)) * (0.271 * X4))))),0.328775322489518*X1*X2**2/(X3*X4**2),2.504001069212048e-05,0.9999999999622754,39.32188081741333
21,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.000 * ((((3.482 * X2) / ((-0.174) * X4)) * (3.482 * X2)) * (((-4.346) * X1) / (((0.919 * X3) - (0.871 * X3)) * (2.887 * X4)))))),0,2.506001564851864e-05,0.9999999999625814,37.3042368888855
4,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-2.324) * (((((-1.448) * X1) * (((-0.441) * X2) - ((-0.418) * X2))) / ((-0.031) * X4)) * ((((-1.225) * X2) / ((-2.201) * X4)) / (4.290 * X3))))),0.32391389745906*X1*X2**2/(X3*X4**2),2.5078577362496645e-05,0.9999999999626913,40.20799660682678
26,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-0.010) * (((((-2.094) * X2) / ((0.552 * X4) + ((-0.526) * X4))) * (1.485 * X1)) * (((0.845 * X2) / ((-1.630) * X4)) / ((-1.855) * X3))))),0.334237345592247*X1*X2**2/(X3*X4**2),2.5080103036976456e-05,0.9999999999620953,39.59861779212952
18,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.000 * ((((0.480 * X2) / ((-0.032) * X4)) / ((-0.254) * X3)) * (((0.480 * X2) / ((-0.032) * X4)) * ((-1.022) * X1))))),0,2.50993896164357e-05,0.9999999999632062,38.98000383377075
20,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (37.160 * ((((((-0.501) * X2) + (0.480 * X2)) / ((-3.995) * X4)) / (2.017 * X3)) * ((((-0.848) * X2) / ((-1.277) * X4)) * (5.067 * X1))))),0.325857842311167*X1*X2**2/(X3*X4**2),2.511954365334031e-05,0.9999999999628393,40.226922035217285
7,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.006 * (((0.448 * X2) * ((0.448 * X2) / ((-2.051) * X4))) * (((4.098 * X1) / ((-1.036) * X4)) / ((0.180 * X3) - (0.173 * X3)))))),0.331784258173336*X1*X2**2/(X3*X4**2),2.5158583328541014e-05,0.9999999999612037,40.82213044166565
8,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (1.186 * (((((-0.459) * X2) / ((-1.948) * X4)) / ((1.349 * X3) + ((-1.394) * X3))) * (((-0.489) * X1) * (((-0.459) * X2) / ((-4.383) * X4)))))),0.31801381167016*X1*X2**2/(X3*X4**2),2.515882399872514e-05,0.9999999999614334,39.09566521644592
10,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (45.199 * (((((-0.032) * X2) / ((-4.260) * X4)) * ((0.870 * X1) / ((-0.063) * X3))) * (((1.775 * X2) - (1.834 * X2)) / (0.887 * X4))))),0.311871939138275*X1*X2**2/(X3*X4**2),2.521969147388911e-05,0.9999999999632954,40.03849220275879
1,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-0.306) * (((((-0.514) * X2) / (2.165 * X4)) / ((0.714 * X3) - (0.740 * X3))) * ((0.479 * X1) * (((-0.514) * X2) / (2.165 * X4)))))),0.317756196601482*X1*X2**2/(X3*X4**2),2.5297906103185235e-05,0.9999999999604544,40.296669244766235
29,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-0.425) * ((((1.903 * X2) * (9.406 * X1)) * (((1.040 * X2) - (1.003 * X2)) / ((-1.101) * X4))) / (((-0.839) * X3) * ((-0.970) * X4))))),0.314132884893638*X1*X2**2/(X3*X4**2),2.531732630748249e-05,0.9999999999623017,37.82318067550659
3,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (3.441 * (((((-0.244) * X2) / (1.772 * X4)) * ((0.594 * X1) / (4.186 * X3))) * (((-0.244) * X2) / ((1.212 * X4) - (1.160 * X4)))))),0.315489191474703*X1*X2**2/(X3*X4**2),2.5337233794537564e-05,0.9999999999628167,38.76451802253723
22,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.008 * ((((0.474 * X2) / ((-0.966) * X4)) * (((-2.447) * X1) / ((-0.966) * X4))) * (((-1.019) * X2) / ((0.849 * X3) - (0.817 * X3)))))),0.316644720175404*X1*X2**2/(X3*X4**2),2.5337474461265105e-05,0.9999999999606816,38.55494832992554
5,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.704 * ((((0.754 * X2) / ((-0.737) * X4)) ^ 2) / ((((-1.005) * X3) + (0.949 * X3)) / ((0.524 * X1) - (0.548 * X1)))))),0.315793793197224*X1*X2**2/(X3*X4**2),2.5358213269888955e-05,0.9999999999629183,37.59559917449951
28,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.582 * (((((0.892 * X1) + ((-0.853) * X1)) / (3.058 * X4)) * ((3.774 * X2) / (0.498 * X3))) * ((3.581 * X2) / (0.633 * X4))))),0.318216924943769*X1*X2**2/(X3*X4**2),2.5436198282629094e-05,0.9999999999611576,38.981911420822144
11,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.235 * (((((-0.311) * X1) / (((-0.578) * X3) - ((-0.564) * X3))) * ((0.477 * X2) / ((-1.973) * X4))) * ((0.477 * X2) / ((-1.973) * X4))))),0.305128520469095*X1*X2**2/(X3*X4**2),2.5494456847541764e-05,0.9999999999588878,38.14099335670471
6,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.000 * (((((-1.970) * X2) * (9.374 * X1)) * ((1.022 * X2) / ((-0.552) * X4))) / ((0.693 * X4) * (((-1.015) * X3) + (1.042 * X3)))))),0,2.5553767970312507e-05,0.9999999999600426,39.4941930770874
9,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.001 * ((((0.628 * X2) ^ 2) / (((0.153 * X4) + ((-0.156) * X4)) * (1.410 * X3))) / (((-0.235) * X4) / (2.007 * X1))))),0.796266473517428*X1*X2**2/(X3*X4**2),2.572873245470717e-05,0.9999999999585312,37.43696427345276
