Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
5,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),((-0.113) + (0.240 * exp((cos(((((-0.906) * X1) + (1.022 * X2)) + ((-0.117) * X2))) / exp(((0.577 * X3) ^ 2)))))),0.24*exp(exp(-0.332929*X3**2)*cos(0.906*X1 - 0.905*X2)) - 0.113,0.005601597384093227,0.9911289530545058,68.02913427352905
23,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.133 + (0.042 * (cos((((-0.963) * X1) - ((-0.963) * X2))) * (cos(((-0.533) * X3)) / ((0.304 * X3) + sin(((-0.159) * X3))))))),(0.040432*X3 - 0.133*sin(0.159*X3) + 0.042*cos(0.533*X3)*cos(0.963*X1 - 0.963*X2))/(0.304*X3 - sin(0.159*X3)),0.005875383347765003,0.9902392206355933,59.57833433151245
12,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.132 + (0.092 * ((cos(((1.466 * X3) + ((-0.934) * X3))) / (((-0.000) * X1) + (0.318 * X3))) * cos(((0.963 * X1) - (0.961 * X2)))))),0.132 + 0.289308176100629*cos(0.532*X3)*cos(0.963*X1 - 0.961*X2)/X3,0.005897979120814164,0.9901643070142048,59.2151243686676
28,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.131 + (7.762 * (cos(((0.953 * X1) + ((-0.952) * X2))) / exp(exp(exp((0.220 * X3))))))),0.131 + 7.762*exp(-exp(exp(0.22*X3)))*cos(0.953*X1 - 0.952*X2),0.006340307168682013,0.9886368350161544,60.87410497665405
6,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.131 + (7.769 * (cos((((-0.952) * X1) - ((-0.952) * X2))) / exp(exp(exp((0.220 * X3))))))),0.131 + 7.769*exp(-exp(exp(0.22*X3)))*cos(0.952*X1 - 0.952*X2),0.006340693580028725,0.9886322413371406,68.11948943138123
10,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.130 + (1.338 * (cos(((0.948 * X2) - (0.948 * X1))) / exp(exp(((0.504 * X3) + (0.038 * X3))))))),0.13 + 1.338*exp(-exp(0.542*X3))*cos(0.948*X1 - 0.948*X2),0.006402069082030344,0.9884110348850418,54.555543184280396
20,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.125 + (0.335 * (cos((((-0.909) * X2) + (0.917 * X1))) * (cos((0.510 * X3)) / ((1.101 * X3) - (((-0.058) * X2) / (0.927 * X1))))))),(0.137625*X1*X3 + 0.335*X1*cos(0.51*X3)*cos(0.917*X1 - 0.909*X2) + 0.00782092772384035*X2)/(1.101*X1*X3 + 0.0625674217907228*X2),0.006525970037714993,0.9879585628521876,62.84487318992615
1,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.128 + (1.320 * (cos((((-0.927) * X1) + (((-1.971) * X2) - ((-2.901) * X2)))) / exp(exp((0.533 * X3)))))),0.128 + 1.32*exp(-exp(0.533*X3))*cos(0.927*X1 - 0.93*X2),0.006631513845525582,0.987564648467929,58.57608413696289
9,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.120 + (1.067 * (cos((((-0.878) * X1) + (0.879 * X2))) / (exp(cos(((1.377 * X1) / ((-0.487) * X2)))) + exp((1.287 * X3)))))),(0.12*exp(1.287*X3) + 0.12*exp(cos(2.82751540041068*X1/X2)) + 1.067*cos(0.878*X1 - 0.879*X2))/(exp(1.287*X3) + exp(cos(2.82751540041068*X1/X2))),0.006705973097135987,0.987286315588209,73.14636087417603
4,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.124 + (0.663 * ((cos(((0.744 * X1) + ((-0.743) * X2))) ^ 2) * exp((exp((0.134 * X3)) * ((-0.822) * X3)))))),(0.124*exp(0.822*X3*exp(0.134*X3)) + 0.3315*cos(1.488*X1 - 1.486*X2) + 0.3315)*exp(-0.822*X3*exp(0.134*X3)),0.006823907833051979,0.9868349918169629,66.28806114196777
26,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.124 + (0.054 * ((exp(cos((0.704 * X3))) ^ 2) * cos((((-0.931) * X2) + (0.932 * X1)))))),0.054*exp(2*cos(0.704*X3))*cos(0.932*X1 - 0.931*X2) + 0.124,0.007094522087107176,0.9857705411292059,62.05629110336304
14,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.121 + (4.772 * exp((((((-1.225) * X3) / (0.730 * X3)) / cos(((0.708 * X1) - (0.707 * X2)))) + ((-1.216) * X3))))),4.772*exp(-1.216*X3 - 1.67808219178082/cos(0.708*X1 - 0.707*X2)) + 0.121,0.0075534985073011035,0.9838714147167941,67.0678780078888
29,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.152 + ((-0.034) * ((sin((((0.502 * X1) ^ 2) + ((-1.321) * X2))) / ((0.407 * X3) ^ 2)) + sin(((-1.533) * X3))))),0.034*sin(1.533*X3) + 0.152 - 0.205253276506348*sin(0.252004*X1**2 - 1.321*X2)/X3**2,0.008395153031200395,0.9800763768319404,54.56232166290283
8,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.109 + ((-0.505) * (sin((((-1.860) * X2) / exp((0.528 * X1)))) / (exp((0.915 * X3)) - cos((((-1.636) * X1) - ((-1.813) * X2))))))),(0.109*exp(0.915*X3) + 0.505*sin(1.86*X2*exp(-0.528*X1)) - 0.109*cos(1.636*X1 - 1.813*X2))/(exp(0.915*X3) - cos(1.636*X1 - 1.813*X2)),0.008928271184845123,0.977464596310995,72.30267429351807
11,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),(0.133 + (1.758 * (sin(((0.757 * X1) + sin((1.511 * X2)))) * (sin(sin((0.757 * X1))) / exp(exp((0.551 * X3))))))),0.133 + 1.758*exp(-exp(0.551*X3))*sin(0.757*X1 + sin(1.511*X2))*sin(sin(0.757*X1)),0.008936135702412615,0.9774251363341385,89.901132106781
