Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
11,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + ((-524288.000) * ((-0.000) * X1))),0,1.0788288840105504e-05,0.9999999999999942,23.790443897247314
16,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + ((-8388608.000) * ((-0.000) * X1))),0,1.0788288840105504e-05,0.9999999999999942,23.00884771347046
19,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + ((-0.500) * ((-2.000) * X1))),1.0*X1,1.0788288840105504e-05,0.9999999999999942,23.268390417099
4,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + (0.499 * (2.003 * X1))),0.999497*X1,1.1215247932043709e-05,0.9999999999999927,23.421756982803345
0,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (0.957 * (1.045 * X1))),1.000065*X1,1.1339919421232046e-05,0.9999999999999932,24.123979806900024
20,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + ((-1.900) * ((-0.526) * X1))),0.9994*X1,1.1422589532082172e-05,0.999999999999993,23.19641089439392
10,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + ((-0.472) * ((-2.121) * X1))),1.001112*X1,1.1463623593898243e-05,0.999999999999993,23.565709829330444
18,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (0.499 * (2.003 * X1))),0.999497*X1,1.1503763985201233e-05,0.999999999999991,23.069212198257446
27,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-0.943) * ((-1.060) * X1))),0.99958*X1,1.1504805953462626e-05,0.9999999999999929,23.25098705291748
24,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-63.864) * ((-0.016) * X1))),1.021824*X1,1.2023622199051951e-05,0.9999999999999892,22.97857642173767
12,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + ((-0.486) * ((-2.057) * X1))),0.999702*X1,1.2023977210518535e-05,0.9999999999999878,23.441104888916016
14,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (0.243 * (4.114 * X1))),0.999702*X1,1.2023977210518535e-05,0.9999999999999878,23.478891849517822
15,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-2.100) * ((-0.476) * X1))),0.9996*X1,1.244710727230551e-05,0.9999999999999789,23.16435408592224
6,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-0.250) * ((-4.003) * X1))),1.00075*X1,1.314299051103406e-05,0.9999999999999851,23.20382571220398
13,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (3.784 * (0.264 * X1))),0.998976*X1,1.3496217917140344e-05,0.9999999999999845,23.849837064743042
25,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + (1.942 * (0.515 * X1))),1.00013*X1,1.3634305028738028e-05,0.9999999999999823,23.09505558013916
22,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (2.026 * (0.494 * X1))),1.000844*X1,1.394104513317693e-05,0.9999999999999812,23.108896017074585
21,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-0.241) * ((-4.153) * X1))),1.000873*X1,1.400865966804338e-05,0.999999999999978,23.25393271446228
5,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + (0.965 * (1.036 * X1))),0.99974*X1,1.4141917944203563e-05,0.9999999999999807,23.279616832733154
2,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (0.482 * (2.074 * X1))),0.999668*X1,1.4174793999974506e-05,0.9999999999999795,24.107734441757202
23,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (3.845 * (0.260 * X1))),0.9997*X1,1.4790396313538448e-05,0.9999999999999771,25.267885208129883
7,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-0.248) * ((-4.025) * X1))),0.9982*X1,1.4979884054534158e-05,0.9999999999999735,23.430569171905518
29,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-0.248) * ((-4.025) * X1))),0.9982*X1,1.4979884054534158e-05,0.9999999999999735,26.374202966690063
8,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (0.239 * (4.190 * X1))),1.00141*X1,1.501136037067806e-05,0.9999999999999732,23.394554615020752
3,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-0.486) * ((-2.058) * X1))),1.000188*X1,1.5290872607680772e-05,0.9999999999999746,23.717190980911255
17,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + (0.948 * (1.055 * X1))),1.00014*X1,1.5321660644631633e-05,0.9999999999999728,23.11367964744568
1,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + (2.015 * (0.496 * X1))),0.99944*X1,1.7281215383868197e-05,0.9999999999999608,23.76863932609558
26,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + ((-1.008) * ((-0.992) * X1))),0.999936*X1,1.7281215383868197e-05,0.9999999999999608,23.641607522964478
9,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,(0.000 + ((-4.052) * ((-0.247) * X1))),1.000844*X1,1.7709988557473456e-05,0.999999999999958,23.355671405792236
28,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,((-0.000) + ((-0.251) * ((-3.979) * X1))),0.998729*X1,1.861600650955298e-05,0.9999999999999528,22.910929203033447
