Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
4,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + (1.000 * sin((((-2.391) * X1) * ((6.283 * X2) / ((-2.391) * X3)))))),1.0*sin(6.283*X1*X2/X3),3.5036869157879506e-05,0.9999999993542146,42.79361033439636
24,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + (1.000 * sin(((0.477 * X2) * ((1.801 * X1) / (0.137 * X3)))))),1.0*sin(6.27063503649635*X1*X2/X3),3.513055781833866e-05,0.9999999993554867,43.40043330192566
23,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + ((-1.000) * sin(((((-2.089) * X1) / ((-0.230) * X3)) * ((-0.693) * X2))))),1.0*sin(6.29424782608696*X1*X2/X3),3.514395619424401e-05,0.9999999993068052,42.626758337020874
13,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + ((-1.000) * sin(((1.421 * X2) / ((0.434 * X3) / ((-1.921) * X1)))))),1.0*sin(6.28972580645161*X1*X2/X3),4.870833760138503e-05,0.9999999977169147,44.373167514801025
26,sin(E_n*t/(h/(2*pi)))**2,(0.000 + (1.000 * sin(((((-0.398) * X2) / ((-0.071) * X3)) * (1.121 * X1))))),1.0*sin(6.28391549295775*X1*X2/X3),5.263765783403442e-05,0.9999999971460103,55.54390096664429
2,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + ((-1.000) * sin((((1.683 * X2) * (1.264 * X1)) / ((-0.338) * X3))))),1.0*sin(6.2938224852071*X1*X2/X3),5.639357409140915e-05,0.9999999962962365,42.274842739105225
20,sin(E_n*t/(h/(2*pi)))**2,(0.000 + (1.000 * sin(((((-0.602) * X2) / ((-0.248) * X3)) * (2.587 * X1))))),1.0*sin(6.27973387096774*X1*X2/X3),6.479468592639656e-05,0.9999999943386456,46.995527267456055
12,sin(E_n*t/(h/(2*pi)))**2,(0.000 + ((-1.000) * sin((((1.444 * X2) * (0.696 * X1)) / ((-0.160) * X3))))),1.0*sin(6.2814*X1*X2/X3),6.526410213882289e-05,0.99999999417432,41.936089754104614
7,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + (1.000 * sin((((0.713 * X2) / (0.707 * X3)) * (6.230 * X1))))),1.0*sin(6.28287128712871*X1*X2/X3),7.091298618307044e-05,0.9999999928332067,47.20150446891785
28,sin(E_n*t/(h/(2*pi)))**2,(0.000 + ((-1.000) * sin(((((-0.975) * X1) * ((-2.200) * X2)) / (((-0.346) * X3) * sin(((3.142 * X3) / (2.243 * X3)))))))),1.0*sin(6.29008849140564*X1*X2/X3),7.969952290528955e-05,0.99999998984266,51.38831973075867
14,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + ((-1.000) * sin((((0.146 * X1) / ((-0.139) * X3)) * (5.977 * X2))))),1.0*sin(6.278*X1*X2/X3),8.71041116701325e-05,0.9999999873291289,42.121163845062256
18,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + ((-1.000) * sin((((2.759 * X1) / (0.569 * X3)) * ((-1.297) * X2))))),1.0*sin(6.2889683655536*X1*X2/X3),8.997358162107335e-05,0.9999999861769192,42.80404281616211
17,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + (1.000 * sin((((1.149 * X1) - (0.060 * X1)) * (((-3.628) * X2) / ((-0.628) * X3)))))),1.0*sin(6.29122929936306*X1*X2/X3),0.0004828757739684384,0.9999994920076531,71.41299557685852
11,sin(E_n*t/(h/(2*pi)))**2,((-0.000) + ((-1.000) * cos(((((((-1.416) * X2) + ((-0.441) * X2)) * (0.439 * X1)) / ((-0.130) * X3)) - (((-1.377) * X3) / ((-0.292) * X3)))))),-1.0*cos(6.27094615384615*X1*X2/X3 - 4.71575342465753),0.0006005765888028724,0.999999210332773,45.00347447395325
15,sin(E_n*t/(h/(2*pi)))**2,((-1.000) + (2.000 * (cos((((((-1.287) * X2) * (1.850 * X1)) + (2.977 * X3)) / (0.758 * X3))) ^ 2))),2.0*cos(3.14109498680739*X1*X2/X3 - 3.92744063324538)**2 - 1.0,0.0015260264205939297,0.9999948874668483,41.01175880432129
9,sin(E_n*t/(h/(2*pi)))**2,((-0.074) + ((-0.908) * cos(((exp((0.541 * X2)) * ((-1.326) * X1)) / sin(((-0.282) * X3)))))),-0.908*cos(1.326*X1*exp(0.541*X2)/sin(0.282*X3)) - 0.074,0.2524634440929532,0.8599872179679363,52.31794619560242
1,sin(E_n*t/(h/(2*pi)))**2,(0.956 + ((-1.015) * (cos(((0.434 * X3) - (0.442 * X1))) - cos(((1.831 * X1) * (((-0.773) * X2) / ((0.059 * X1) + ((-0.338) * X3)))))))),1.015*cos(1.415363*X1*X2/(0.059*X1 - 0.338*X3)) - 1.015*cos(0.442*X1 - 0.434*X3) + 0.956,0.2541200752157266,0.8581438562559097,61.09732460975647
16,sin(E_n*t/(h/(2*pi)))**2,((-0.006) + (0.910 * sin(((sin(((2.172 * X1) / (1.225 * X3))) ^ 2) + ((((2.148 * X1) / (1.225 * X3)) + (0.761 * X2)) ^ 2))))),0.91*sin(sin(1.7730612244898*X1/X3)**2 + 3.07465489379425*(X1 + 0.433996741154562*X2*X3)**2/X3**2) - 0.006,0.28057103747965456,0.8270762116979914,52.18567252159119
10,sin(E_n*t/(h/(2*pi)))**2,(0.051 + (0.934 * cos(((((-0.751) * X2) * (0.628 * X1)) - exp(((exp((0.447 * X1)) + ((-0.814) * X3)) - ((-0.757) * X2))))))),0.934*cos(0.471628*X1*X2 + exp(0.757*X2 - 0.814*X3 + exp(0.447*X1))) + 0.051,0.2807127055335538,0.8269018313224048,58.47101640701294
21,sin(E_n*t/(h/(2*pi)))**2,((-2.841) + (3.533 * cos(cos(((2.458 * X1) - ((0.476 * X2) / ((-0.094) * X3))))))),3.533*cos(cos(2.458*X1 + 5.06382978723404*X2/X3)) - 2.841,0.36619206527535536,0.7054300497755008,51.114282846450806
0,sin(E_n*t/(h/(2*pi)))**2,((-0.151) + ((-0.742) * cos((((0.616 * X2) / (((0.318 * X3) / ((-1.233) * X1)) / (1.232 * X1))) / ((-0.389) * X1))))),-0.742*cos(7.56445729252559*X1*X2/X3) - 0.151,0.427834450823418,0.5979101138961178,53.04998540878296
27,sin(E_n*t/(h/(2*pi)))**2,((-0.201) + ((-0.759) * cos(((((((0.707 * X1) - (((-0.161) * X3) / ((-0.301) * X2))) ^ 2) + ((-0.988) * X3)) / (0.707 * X1)) / ((-0.313) * X2))))),-0.759*cos((4.46470936459232*X2**2*X3 - 2.25878594249201*(X1*X2 - 0.756554060721687*X3)**2)/(X1*X2**3)) - 0.201,0.4284793433372974,0.5966982954657193,50.050522565841675
3,sin(E_n*t/(h/(2*pi)))**2,((-0.071) + ((-0.765) * cos((exp(exp(cos(((-0.563) * X3)))) + ((exp(sin((0.639 * X1))) ^ 2) + (3.332 * X2)))))),-0.765*cos(3.332*X2 + exp(exp(cos(0.563*X3))) + exp(2*sin(0.639*X1))) - 0.071,0.4294950685459291,0.5947847704502458,74.69002032279968
6,sin(E_n*t/(h/(2*pi)))**2,((-0.186) + (0.707 * cos((((2.264 * X3) + ((-3.391) * X2)) + ((-3.412) * X1))))),0.707*cos(3.412*X1 + 3.391*X2 - 2.264*X3) - 0.186,0.4644994247595199,0.5260411721493354,39.74664235115051
25,sin(E_n*t/(h/(2*pi)))**2,((-0.186) + (0.707 * cos(((((-3.399) * X2) - (1.719 * X1)) - ((1.719 * X1) + ((-2.282) * X3)))))),0.707*cos(3.438*X1 + 3.399*X2 - 2.282*X3) - 0.186,0.4645813604615466,0.5258738553596871,43.21292543411255
8,sin(E_n*t/(h/(2*pi)))**2,((-0.225) + ((-0.708) * sin((((6.283 * X3) / (1.540 * X1)) * exp((cos((((-0.434) * X3) / (1.544 * X1))) - (0.623 * X2))))))),-0.708*sin(4.07987012987013*X3*exp(-0.623*X2 + cos(0.281088082901554*X3/X1))/X1) - 0.225,0.4686151433191243,0.5176045688015904,64.22397994995117
29,sin(E_n*t/(h/(2*pi)))**2,((-0.247) + ((-0.692) * cos(((((-1.938) * X3) / (0.693 * X1)) - (sin((2.020 * X2)) / sin(exp(sin(cos(((-1.171) * X3)))))))))),-0.692*cos(1.0*sin(2.02*X2)/sin(exp(sin(cos(1.171*X3)))) + 2.7965367965368*X3/X1) - 0.247,0.47000004675375207,0.5147491279019833,74.03258323669434
19,sin(E_n*t/(h/(2*pi)))**2,((-0.563) + ((-0.752) * (cos((((-0.991) * X3) / (((-0.154) * X2) * (1.548 * X1)))) + (((-0.991) * X3) / (((1.332 * X1) ^ 2) * (1.332 * X2)))))),-0.752*cos(4.15701869190241*X3/(X1*X2)) - 0.563 + 0.31533982376717*X3/(X1**2*X2),0.47045325808555405,0.5138121269145368,50.26216745376587
22,sin(E_n*t/(h/(2*pi)))**2,((-0.186) + ((-0.698) * sin(((((-2.234) * X3) - ((-3.831) * X2)) - ((1.274 * X1) * ((-0.940) * X1)))))),-0.698*sin(1.19756*X1**2 + 3.831*X2 - 2.234*X3) - 0.186,0.47073817837919724,0.5132241081140942,41.031673192977905
5,sin(E_n*t/(h/(2*pi)))**2,((-0.263) + ((-0.675) * cos(((((-2.358) * X3) / (0.259 * X1)) / (exp((0.356 * X2)) - ((0.259 * X1) + ((-1.260) * X2))))))),-0.675*cos(9.1042471042471*X3/(X1*(-0.259*X1 + 1.26*X2 + exp(0.356*X2)))) - 0.263,0.4859122937961961,0.48133633418445787,54.62846779823303
