Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
4,mom*sqrt(Bx**2+By**2+Bz**2),((-1.360) + (1.040 * (((((-0.018) * X4) - (0.766 * X1)) - exp(((-0.765) * X4))) * (((-0.650) * X3) - (exp((0.276 * X2)) - ((-0.833) * X4)))))),(1.04*((0.766*X1 + 0.018*X4)*exp(0.765*X4) + 1)*(0.65*X3 + 0.833*X4 + exp(0.276*X2)) - 1.36*exp(0.765*X4))*exp(-0.765*X4),0.5009807160796779,0.9952347977833033,41.90412950515747
20,mom*sqrt(Bx**2+By**2+Bz**2),((-1.001) + ((-0.528) * ((((0.734 * X4) - ((-0.734) * X2)) + (1.079 * X3)) * (((-1.187) * X1) - (((0.478 * X1) + (0.251 * X3)) / (1.066 * X3)))))),(-1.001*X3 + 0.528*(0.734*X2 + 1.079*X3 + 0.734*X4)*(1.187*X1*X3 + 0.448405253283302*X1 + 0.235459662288931*X3))/X3,0.5015565329748624,0.9952238412499641,40.737693786621094
28,mom*sqrt(Bx**2+By**2+Bz**2),((-0.878) + ((-0.342) * (((((0.526 * X1) - ((-0.251) * X3)) / ((-0.728) * X3)) - (2.024 * X1)) * (((0.676 * X4) - ((-0.673) * X2)) - ((-0.972) * X3))))),(-0.878*X3 + 0.342*(0.673*X2 + 0.972*X3 + 0.676*X4)*(2.024*X1*X3 + 0.722527472527473*X1 + 0.34478021978022*X3))/X3,0.5021774914311369,0.9952120055468981,36.82311177253723
8,mom*sqrt(Bx**2+By**2+Bz**2),((-0.337) + (10.214 * (sin((0.070 * X1)) * (exp((0.303 * X3)) + (exp((0.303 * X4)) + exp((0.303 * X2))))))),10.214*(exp(0.303*X2) + exp(0.303*X3) + exp(0.303*X4))*sin(0.07*X1) - 0.337,0.5033550997769175,0.9951895324348721,66.57753467559814
3,mom*sqrt(Bx**2+By**2+Bz**2),((-0.310) + (1.493 * (((((-0.009) * X4) - (0.658 * X1)) - (((-0.166) * X1) / ((-0.801) * X4))) * ((((-0.494) * X3) - (0.679 * X4)) + ((-0.491) * X2))))),(-0.31*X4 + 1.493*(0.207240948813983*X1 + X4*(0.658*X1 + 0.009*X4))*(0.491*X2 + 0.494*X3 + 0.679*X4))/X4,0.5112645778104482,0.9950371555478281,39.62336349487305
29,mom*sqrt(Bx**2+By**2+Bz**2),((-0.124) + ((-0.807) * (((((-1.322) * X3) + ((-0.976) * X2)) + ((-0.981) * X4)) * (((exp(((-0.452) * X3)) ^ 2) * (0.319 * X1)) - ((-0.662) * X1))))),(0.807*X1*(0.662*exp(0.904*X3) + 0.319)*(0.976*X2 + 1.322*X3 + 0.981*X4) - 0.124*exp(0.904*X3))*exp(-0.904*X3),0.5120522300803753,0.9950218617607721,49.03132963180542
16,mom*sqrt(Bx**2+By**2+Bz**2),((-0.286) + (1.342 * ((exp(((0.248 * X1) + ((-0.946) * X3))) - ((-1.349) * X1)) * (((0.290 * X2) + (0.396 * X3)) + (0.290 * X4))))),1.342*(1.349*X1 + exp(0.248*X1 - 0.946*X3))*(0.29*X2 + 0.396*X3 + 0.29*X4) - 0.286,0.5125254585136818,0.9950126494866545,47.81616497039795
14,mom*sqrt(Bx**2+By**2+Bz**2),((-0.077) + ((-1.826) * ((cos(cos(exp(exp(((-0.980) * X4))))) * (0.667 * X1)) * ((((-0.508) * X3) - (0.507 * X2)) - (0.667 * X4))))),1.217942*X1*(0.507*X2 + 0.508*X3 + 0.667*X4)*cos(cos(exp(exp(-0.98*X4)))) - 0.077,0.514036184837658,0.9949831957392764,62.77182674407959
2,mom*sqrt(Bx**2+By**2+Bz**2),((-0.116) + ((-0.083) * (((((-1.235) * X1) / ((-0.365) * X2)) + ((6.745 * X1) + (6.283 * X1))) * ((((-0.460) * X3) - (0.615 * X2)) - (0.463 * X4))))),(0.083*X1*(13.028*X2 + 3.38356164383562)*(0.615*X2 + 0.46*X3 + 0.463*X4) - 0.116*X2)/X2,0.5156067002338602,0.994952498226096,38.07091927528381
19,mom*sqrt(Bx**2+By**2+Bz**2),((-0.131) + (0.641 * (((1.292 * X1) + ((0.385 * X1) / (1.097 * X4))) * ((0.596 * X2) + ((0.814 * X4) - ((-0.598) * X3)))))),(0.641*X1*(1.292*X4 + 0.350957155879672)*(0.596*X2 + 0.598*X3 + 0.814*X4) - 0.131*X4)/X4,0.5161696355379644,0.9949414580126991,40.50871706008911
15,mom*sqrt(Bx**2+By**2+Bz**2),((-0.125) + ((-0.754) * ((((0.238 * X2) + (0.240 * X3)) + (0.324 * X4)) * (((0.318 * X1) / ((-0.432) * X4)) - (2.752 * X1))))),(0.754*X1*(2.752*X4 + 0.736111111111111)*(0.238*X2 + 0.24*X3 + 0.324*X4) - 0.125*X4)/X4,0.5164279137837552,0.9949363924129827,45.708224058151245
22,mom*sqrt(Bx**2+By**2+Bz**2),((-0.018) + ((-2.276) * ((((((-0.279) * X4) / (0.596 * X2)) + ((-1.080) * X2)) * (0.284 * X1)) + ((((-0.953) * X3) + ((-0.748) * X4)) * (0.258 * X1))))),0.69809472*X1*X2 + 0.559609224*X1*X3 + 0.439231584*X1*X4 + 0.302585798657718*X1*X4/X2 - 0.018,0.5203033413430667,0.9948601213455955,38.11907196044922
