Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
11,beta*(1+alpha*cos(theta)),(0.000 + ((-1.106) * ((cos((1.000 * X3)) * ((0.768 * X2) * ((-1.178) * X1))) - (0.904 * X1)))),X1*(1.000602624*X2*cos(1.0*X3) + 0.999824),0.00015039819730356795,0.9999999991534017,51.27151536941528
19,beta*(1+alpha*cos(theta)),((-0.000) + ((-3.272) * (((((-1.222) * X1) * (0.250 * X2)) * cos((1.000 * X3))) - (0.306 * X1)))),X1*(0.999596*X2*cos(1.0*X3) + 1.001232),0.0010551691324130871,0.9999999550353084,45.25910806655884
15,beta*(1+alpha*cos(theta)),((-0.001) + (1.621 * ((cos((1.000 * X3)) * (((-0.853) * X1) * ((-0.724) * X2))) + (0.617 * X1)))),1.001084212*X1*X2*cos(1.0*X3) + 1.000157*X1 - 0.001,0.0020129829421443946,0.9999998362324541,53.91385793685913
10,beta*(1+alpha*cos(theta)),(0.034 + ((-0.691) * ((cos((1.001 * X3)) * ((1.072 * X2) * ((-1.350) * X1))) + (((-0.185) * X3) + ((0.202 * X3) + ((-1.445) * X1)))))),1.0000152*X1*X2*cos(1.001*X3) + 0.998495*X1 - 0.011747*X3 + 0.034,0.008824004809708998,0.9999968538851883,61.89930605888367
14,beta*(1+alpha*cos(theta)),(0.273 + ((-0.365) * ((((0.212 * X3) + exp(((-0.900) * X3))) - (2.721 * X1)) - (((1.249 * X1) * (2.191 * X2)) * cos(((-1.003) * X3)))))),0.998844035*X1*X2*cos(1.003*X3) + 0.993165*X1 - 0.07738*X3 + 0.273 - 0.365*exp(-0.9*X3),0.0353287651800314,0.9999495610109697,69.68555283546448
25,beta*(1+alpha*cos(theta)),(0.004 + ((-3.621) * (((-0.277) * X1) + ((((-0.248) * X1) * (1.113 * X2)) * cos(((-0.998) * X3)))))),0.999482904*X1*X2*cos(0.998*X3) + 1.003017*X1 + 0.004,0.051072661264403504,0.9998945864457277,62.45111918449402
29,beta*(1+alpha*cos(theta)),(0.000 + ((-2.121) * ((1.078 * X2) * ((((-0.437) * X1) + (((-0.376) * X1) / (cos(((-1.002) * X3)) * (0.866 * X2)))) * cos(((-1.002) * X3)))))),X1*(0.999173406*X2*cos(1.002*X3) + 0.992725967667436),0.06336666672490694,0.9998377347878753,54.57865118980408
17,beta*(1+alpha*cos(theta)),(0.196 + (15.688 * ((exp(((-0.363) * X2)) + cos((1.000 * X3))) * (sin((0.050 * X1)) * ((1.360 * X2) - ((0.145 * X2) ^ 2)))))),(-15.688*X2*(0.021025*X2 - 1.36)*(exp(0.363*X2)*cos(1.0*X3) + 1)*sin(0.05*X1) + 0.196*exp(0.363*X2))*exp(-0.363*X2),0.25215580475489874,0.9974305192839849,66.96920490264893
28,beta*(1+alpha*cos(theta)),(2.014 + (1.640 * ((cos((1.000 * X3)) - ((-0.034) * X1)) * ((cos(((-0.192) * X2)) - (0.586 * X1)) - (((-0.769) * X1) * (0.934 * X2)))))),1.64*(0.034*X1 + cos(1.0*X3))*(0.718246*X1*X2 - 0.586*X1 + cos(0.192*X2)) + 2.014,0.5422841125480643,0.9881160204621102,60.427310943603516
7,beta*(1+alpha*cos(theta)),(1.876 + (1.042 * ((((0.161 * X3) - (1.285 * X2)) * (((-0.589) * X1) - (0.161 * X3))) * cos((exp(((-0.978) * X3)) + ((-1.029) * X3)))))),1.042*(0.589*X1 + 0.161*X3)*(1.285*X2 - 0.161*X3)*cos(1.029*X3 - exp(-0.978*X3)) + 1.876,0.6858630700988173,0.9809899696738771,58.75936818122864
9,beta*(1+alpha*cos(theta)),(0.796 + ((-6.990) * ((((1.495 * X1) + (0.121 * X2)) * (exp(((-2.035) * X3)) + (0.053 * X2))) * (sin(((-1.498) * X3)) + (0.096 * X2))))),(-6.99*(1.495*X1 + 0.121*X2)*(0.096*X2 - sin(1.498*X3))*(0.053*X2*exp(2.035*X3) + 1) + 0.796*exp(2.035*X3))*exp(-2.035*X3),0.7031190355950385,0.9800213748117209,65.3247389793396
20,beta*(1+alpha*cos(theta)),(2.934 + ((-2.313) * ((((0.900 * X2) * ((-0.484) * X1)) + sin(((((-0.733) * X1) / (0.391 * X3)) - (0.434 * X3)))) * cos((1.005 * X3))))),2.313*(0.4356*X1*X2 + sin(1.87468030690537*X1/X3 + 0.434*X3))*cos(1.005*X3) + 2.934,0.7231140324837334,0.9788689648646363,56.80278778076172
0,beta*(1+alpha*cos(theta)),(2.878 + (2.510 * ((((0.531 * X1) * (0.770 * X2)) + cos(((0.531 * X1) / sin(((-0.376) * X3))))) * cos((1.008 * X3))))),2.51*(0.40887*X1*X2 + cos(0.531*X1/sin(0.376*X3)))*cos(1.008*X3) + 2.878,0.72409777484216,0.9788114344294502,61.82274603843689
24,beta*(1+alpha*cos(theta)),(2.879 + (2.321 * (cos(((-1.010) * X3)) * (cos(((1.614 * X1) / ((-1.012) * X3))) - (((-1.775) * X2) * (0.239 * X1)))))),2.321*(0.424225*X1*X2 + cos(1.59486166007905*X1/X3))*cos(1.01*X3) + 2.879,0.7521567219363053,0.9771375016112501,54.19982409477234
26,beta*(1+alpha*cos(theta)),(2.953 + (0.466 * ((1.852 * X2) * (cos(((-1.007) * X3)) * ((cos((((-0.797) * X1) / ((-0.999) * X3))) ^ 2) - ((-0.990) * X1)))))),0.863032*X2*(0.99*X1 + cos(0.797797797797798*X1/X3)**2)*cos(1.007*X3) + 2.953,0.8010255159877858,0.9740701740735354,54.98816895484924
5,beta*(1+alpha*cos(theta)),(2.959 + (1.388 * ((((0.992 * X1) + (cos(((0.582 * X1) / ((-0.729) * X3))) ^ 2)) * cos(((-1.006) * X3))) * (0.621 * X2)))),0.861948*X2*(0.992*X1 + cos(0.798353909465021*X1/X3)**2)*cos(1.006*X3) + 2.959,0.8012863007666441,0.9740532542418554,52.09789514541626
23,beta*(1+alpha*cos(theta)),(3.001 + (2.312 * ((sin((cos((0.525 * X1)) / (0.693 * X2))) + (0.600 * X1)) * (cos(((-1.002) * X3)) * (0.722 * X2))))),1.669264*X2*(0.6*X1 + sin(1.44300144300144*cos(0.525*X1)/X2))*cos(1.002*X3) + 3.001,0.8066484708129399,0.9737048010970695,58.987014293670654
4,beta*(1+alpha*cos(theta)),(2.953 + ((-2.435) * ((cos(((-1.006) * X3)) * (((cos((((-0.274) * X1) / ((-0.347) * X3))) ^ 2) ^ 2) + (0.912 * X1))) * ((-0.399) * X2)))),0.971565*X2*(0.912*X1 + cos(0.789625360230548*X1/X3)**4)*cos(1.006*X3) + 2.953,0.8072617407148056,0.9736648167091324,51.98294448852539
6,beta*(1+alpha*cos(theta)),(3.000 + ((-1.359) * ((cos(((-1.002) * X3)) * ((exp(exp(((-0.440) * X2))) ^ 2) - ((-1.868) * X1))) * ((0.041 * X1) - (0.350 * X2))))),-1.359*(0.041*X1 - 0.35*X2)*(1.868*X1 + exp(2*exp(-0.44*X2)))*cos(1.002*X3) + 3.0,0.8128690250215879,0.9732977111885532,58.296016454696655
21,beta*(1+alpha*cos(theta)),(2.978 + ((-8.625) * (((((-0.023) * X1) - ((-0.208) * X2)) * cos((1.002 * X3))) * (((-0.577) * X1) - exp(((0.259 * X1) * ((-0.867) * X2))))))),(-8.625*(0.023*X1 - 0.208*X2)*(0.577*X1*exp(0.224553*X1*X2) + 1)*cos(1.002*X3) + 2.978*exp(0.224553*X1*X2))*exp(-0.224553*X1*X2),0.8137436227440807,0.9732401895296058,60.72757887840271
27,beta*(1+alpha*cos(theta)),(2.870 + ((-0.094) * (((2.733 * X2) * cos((1.005 * X3))) * (((-1.805) * X1) - (((2.389 * X1) / (0.991 * X3)) - ((-1.179) * X3)))))),(0.256902*X2*(2.41069626639758*X1 + X3*(1.805*X1 + 1.179*X3))*cos(1.005*X3) + 2.87*X3)/X3,0.8181200194311564,0.9729515989711534,50.4479877948761
2,beta*(1+alpha*cos(theta)),(2.870 + (0.254 * ((cos((1.005 * X3)) * ((-1.268) * X2)) * (((1.810 * X1) / ((-0.941) * X3)) - ((1.443 * X1) - ((-0.941) * X3)))))),(0.322072*X2*(1.92348565356004*X1 + X3*(1.443*X1 + 0.941*X3))*cos(1.005*X3) + 2.87*X3)/X3,0.8181252008755612,0.972951246182621,50.170607566833496
8,beta*(1+alpha*cos(theta)),(2.871 + (0.157 * (((6.110 * X2) * cos(((-1.002) * X3))) * (exp(((0.168 * X1) / (((-0.308) * X1) - ((-2.044) * X3)))) + (0.656 * X1))))),0.62928112*X1*X2*cos(1.002*X3) + 0.95927*X2*exp(-0.168*X1/(0.308*X1 - 2.044*X3))*cos(1.002*X3) + 2.871,0.8197485438864215,0.972843827668319,67.65467667579651
22,beta*(1+alpha*cos(theta)),(2.998 + (6.114 * (((((-0.010) * X3) + ((-0.140) * X1)) * cos(((-1.004) * X3))) * ((((-1.102) * X2) + ((-0.131) * X1)) - cos(((-0.656) * X1)))))),(0.85596*X1 + 0.06114*X3)*(0.131*X1 + 1.102*X2 + cos(0.656*X1))*cos(1.004*X3) + 2.998,0.8216526620226516,0.9727175012071381,64.95360946655273
12,beta*(1+alpha*cos(theta)),(2.991 + ((-2.033) * ((0.712 * X2) * ((sin((sin(((-1.013) * X1)) / (0.907 * X2))) - (0.685 * X1)) * cos((1.002 * X3)))))),1.447496*X2*(0.685*X1 + sin(1.10253583241455*sin(1.013*X1)/X2))*cos(1.002*X3) + 2.991,0.8262881247654708,0.9724088055682406,67.3978385925293
1,beta*(1+alpha*cos(theta)),(3.016 + (1.072 * ((((sin(((-0.901) * X1)) / ((-1.371) * X2)) - ((-1.235) * X2)) * cos((1.002 * X3))) * exp((0.259 * X1))))),(3.016*X2 + 1.072*(1.235*X2**2 + 0.729394602479942*sin(0.901*X1))*exp(0.259*X1)*cos(1.002*X3))/X2,0.8283692762137045,0.97226966289346,65.20462346076965
