Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
12,m*r*v*sin(theta),(0.000 + (0.040 * ((((2.106 * X2) * (3.766 * X3)) / 2.490) * ((7.771 * X1) * sin((1.000 * X4)))))),0.990093560096385*X1*X2*X3*sin(1.0*X4),9.847051357678292e-05,,39.48215985298157
22,m*r*v*sin(theta),((-0.000) + ((-0.041) * ((((6.699 * X2) * (-0.182)) * (3.047 * X3)) * (sin((1.000 * X4)) * (6.508 * X1))))),0.991254612035688*X1*X2*X3*sin(1.0*X4),0.0003424292121207885,,39.63400983810425
2,m*r*v*sin(theta),(0.000 + ((-20.176) * ((sin((1.000 * X4)) * (((-0.429) * X2) * (2.294 * X1))) * ((1.936 * (0.270 * X3)) - (0.473 * X3))))),0.987226705470722*X1*X2*X3*sin(1.0*X4),0.0003774408878518949,,42.89708638191223
10,m*r*v*sin(theta),((-0.001) + (3.320 * (((-0.127) * X2) * ((((-1.480) * X1) * (1.604 * X3)) * sin((1.000 * X4)))))),1.0009396288*X1*X2*X3*sin(1.0*X4) - 0.001,0.0008859255928784818,,37.12760591506958
13,m*r*v*sin(theta),((-0.001) + (5.626 * (((((-0.465) * X3) - ((-0.477) * X3)) * (((-2.117) * X1) * (7.192 * X2))) * sin(((-1.000) * X4))))),1.027901525568*X1*X2*X3*sin(1.0*X4) - 0.001,0.0011298235521554603,,44.827672719955444
9,m*r*v*sin(theta),(0.001 + ((-0.054) * ((sin(((-1.000) * X4)) * ((-5.115) * X1)) * (sin(0.620) * ((5.350 * X3) * ((-1.157) * X2)))))),0.993410972887451*X1*X2*X3*sin(1.0*X4) + 0.001,0.0013310967460110532,,44.62617230415344
8,m*r*v*sin(theta),((-0.003) + (0.041 * ((sin((1.005 * X4)) + sin((0.995 * X4))) * (((1.407 * X3) * (1.148 * X1)) * (7.486 * X2))))),0.495757924536*X1*X2*X3*(sin(0.995*X4) + sin(1.005*X4)) - 0.003,0.001849168615122649,,54.23199677467346
18,m*r*v*sin(theta),((-0.001) + (0.003 * (((0.846 * X2) * sin((1.000 * X4))) * (1.463 * ((17.475 * X3) * (16.850 * X1)))))),1.0933344524025*X1*X2*X3*sin(1.0*X4) - 0.001,0.0019650052444905434,,45.4843487739563
24,m*r*v*sin(theta),(0.002 + ((-4.204) * ((sin(((-1.000) * X4)) * (1.443 * X2)) * (2.089 * ((1.975 * X3) * (0.040 * X1)))))),1.001139437532*X1*X2*X3*sin(1.0*X4) + 0.002,0.002063552973761033,,41.081992626190186
27,m*r*v*sin(theta),((-0.002) + (1.233 * ((1.928 * X2) * ((((-0.899) * X3) * (0.468 * X1)) * sin(((-1.000) * X4)))))),1.000174207968*X1*X2*X3*sin(1.0*X4) - 0.002,0.0020689420728640267,,38.85490942001343
11,m*r*v*sin(theta),((-0.002) + (1499.714 * ((sin(((-1.000) * X4)) * ((-1.253) * X2)) * ((((-1.960) * X1) + (1.991 * X1)) * ((1.018 * X3) + ((-1.000) * X3)))))),1.04856103623601*X1*X2*X3*sin(1.0*X4) - 0.002,0.002399680375440301,,43.73634886741638
23,m*r*v*sin(theta),(0.002 + ((-8.603) * ((sin(((-1.000) * X4)) * ((-0.059) * X2)) * ((0.666 * X1) * ((-2.981) * X3))))),1.007715966642*X1*X2*X3*sin(1.0*X4) + 0.002,0.002417109645957471,,47.559218406677246
20,m*r*v*sin(theta),(0.002 + ((-4237.236) * ((((1.443 * X1) - (1.414 * X1)) * (((-1.963) * X2) - ((-1.977) * X2))) * (((-0.628) * X3) * sin((1.000 * X4)))))),1.08035958844801*X1*X2*X3*sin(1.0*X4) + 0.002,0.0025393838616388576,,41.42302083969116
19,m*r*v*sin(theta),(0.002 + (0.316 * ((((10.104 * X3) * (1.155 * X2)) * sin((1.000 * X4))) * (0.271 * X1)))),0.99938239632*X1*X2*X3*sin(1.0*X4) + 0.002,0.002721304868259753,,37.47901797294617
