Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
8,m_0*v/sqrt(1-v**2/c**2),((-0.000) + ((-1.097) * ((((0.546 * X2) * ((-0.839) * X1)) / cos((((-0.493) * X2) / (0.352 * X3)))) + ((0.541 * X2) * ((-0.839) * X1))))),X1*X2*(0.497927203 + 0.502529118/cos(1.40056818181818*X2/X3)),0.0007534587560228882,,49.804358959198
3,m_0*v/sqrt(1-v**2/c**2),(0.004 + ((-1.905) * (((0.318 * X2) * ((-1.615) * X1)) - (((0.318 * X2) * ((-1.612) * X1)) * ((0.231 * X2) / ((1.541 * X2) + ((-1.428) * X3))))))),(-0.22557923388*X1*X2**2 + (1.541*X2 - 1.428*X3)*(0.97835085*X1*X2 + 0.004))/(1.541*X2 - 1.428*X3),0.009292369752061515,,42.406129598617554
27,m_0*v/sqrt(1-v**2/c**2),(0.001 + ((-5.791) * (((((-0.213) * X2) + (0.247 * X3)) / ((((-0.255) * X2) + (0.247 * X3)) / sin(((-0.073) * X2)))) * (2.303 * X1)))),(13.336673*X1*(0.213*X2 - 0.247*X3)*sin(0.073*X2) + 0.000255*X2 - 0.000247*X3)/(0.255*X2 - 0.247*X3),0.01173516962606982,,43.11723971366882
4,m_0*v/sqrt(1-v**2/c**2),(0.001 + ((-2.980) * ((((-0.270) * X1) * (1.228 * X2)) + ((((-0.272) * X1) * ((0.594 * X2) - 0.434)) / ((1.202 * X3) + ((-1.429) * X2)))))),(-0.81056*X1*(0.594*X2 - 0.434) + (1.429*X2 - 1.202*X3)*(0.9880488*X1*X2 + 0.001))/(1.429*X2 - 1.202*X3),0.016092644006890797,,52.01040053367615
29,m_0*v/sqrt(1-v**2/c**2),(0.002 + ((-2.735) * (cos(sin(cos(((0.551 * X2) / ((-0.383) * X3))))) * (sin(((-0.049) * X2)) * (11.034 * X1))))),30.17799*X1*sin(0.049*X2)*cos(sin(cos(1.43864229765013*X2/X3))) + 0.002,0.025016427921764416,,76.08642077445984
15,m_0*v/sqrt(1-v**2/c**2),((-0.007) + (6.341 * ((((-0.022) * X3) * ((-0.131) * X1)) - (((((-0.131) * X1) / ((0.662 * X3) / ((-0.556) * X2))) - ((-0.135) * X1)) * ((-0.930) * X2))))),0.648826828821752*X1*X2**2/X3 + 0.79611255*X1*X2 + 0.018274762*X1*X3 - 0.007,0.039049164095589506,,40.318901777267456
21,m_0*v/sqrt(1-v**2/c**2),((-0.040) + ((-4.194) * (((0.404 * X2) * ((-0.583) * X1)) + (((0.403 * X2) * ((-0.066) * X1)) / ((0.455 * X3) - log((1.462 * X2))))))),(0.111552012*X1*X2 + (0.987821208*X1*X2 - 0.04)*(0.455*X3 - log(X2) - 0.379805361327587))/(0.455*X3 - log(X2) - 0.379805361327587),0.04211478528855663,,47.208802223205566
13,m_0*v/sqrt(1-v**2/c**2),(0.010 + (2.160 * (((1.000 * X2) * (0.434 * X1)) - ((((1.000 * X2) * (0.419 * X1)) * ((-0.079) * X2)) / log((0.518 * X3)))))),(0.07149816*X1*X2**2 + (0.93744*X1*X2 + 0.01)*(log(X3) - 0.657780036722654))/(log(X3) - 0.657780036722654),0.04834829110814527,,57.453293800354004
17,m_0*v/sqrt(1-v**2/c**2),((-0.111) + ((-5.822) * ((((2.120 * X1) - ((0.039 * X3) / ((-0.867) * X2))) * ((-0.199) * X2)) / ((((-0.950) * X2) / (0.913 * X3)) - (-2.639))))),(-0.115498357064622*X2 - 1.158578*X3*(2.12*X1*X2 + 0.0449826989619377*X3) + 0.292929*X3)/(1.04052573932092*X2 - 2.639*X3),0.04848881394900362,,41.857887268066406
9,m_0*v/sqrt(1-v**2/c**2),((-0.006) + ((-0.360) * ((((-1.602) * X1) - (((-0.342) * X2) * (cos(sin(((-0.231) * X3))) / ((0.646 * X3) / ((-1.662) * X1))))) * (1.664 * X2)))),0.527084724705882*X1*X2**2*cos(sin(0.231*X3))/X3 + 0.95966208*X1*X2 - 0.006,0.053951228223224124,,49.38179016113281
