Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
25,n_0*exp(-m*g*x/(kb*T)),((-0.097) + ((-0.110) * ((((0.726 * X6) / (0.693 * X3)) * (((-0.883) * X5) * (5.017 * X1))) / (((0.191 * X2) * (6.430 * X4)) - ((-0.506) * X6))))),(0.51050602952381*X1*X5*X6 - 0.097*X3*(1.22813*X2*X4 + 0.506*X6))/(X3*(1.22813*X2*X4 + 0.506*X6)),0.21828057028831463,,61.806971073150635
2,n_0*exp(-m*g*x/(kb*T)),((-0.076) + (0.934 * ((((0.707 * X5) / sin((0.280 * X4))) * ((0.434 * X1) / (1.393 * X3))) * sin((((-0.388) * X6) / ((-0.932) * X2)))))),0.205733447236181*X1*X5*sin(0.416309012875536*X6/X2)/(X3*sin(0.28*X4)) - 0.076,0.23254358074013812,,65.04306268692017
27,n_0*exp(-m*g*x/(kb*T)),((-0.621) + ((-2.002) * ((((0.648 * X6) * (-2.698)) + ((0.592 * X1) * ((-1.005) * X5))) / ((3.139 * X4) + ((1.110 * X2) * (1.339 * X3)))))),(1.19110992*X1*X5 - 0.92298609*X2*X3 - 1.949319*X4 + 3.500104608*X6)/(1.48629*X2*X3 + 3.139*X4),0.2437245234650005,,56.42760109901428
7,n_0*exp(-m*g*x/(kb*T)),((-0.060) + (0.024 * ((log((0.110 * X2)) / (sin((0.279 * X4)) / (0.318 * X6))) * (((1.690 * X1) / ((-1.612) * X3)) * (3.142 * X5))))),(-0.0251400541935484*X1*X5*X6*(log(X2) - 2.20727491318972) - 0.06*X3*sin(0.279*X4))/(X3*sin(0.279*X4)),0.2438192786059967,,100.93945813179016
20,n_0*exp(-m*g*x/(kb*T)),((-0.052) + (0.023 * ((((6.283 * X6) * (0.878 * X5)) / ((1.465 * X3) * ((0.344 * X2) + (0.069 * X6)))) * ((1.064 * X1) / (0.693 * X4))))),(0.132971993684283*X1*X5*X6 - 0.052*X3*X4*(0.344*X2 + 0.069*X6))/(X3*X4*(0.344*X2 + 0.069*X6)),0.2446313457085373,,59.155200481414795
29,n_0*exp(-m*g*x/(kb*T)),((-0.052) + ((-0.151) * ((((-5.416) * X1) / ((((-0.454) * X2) + ((-0.091) * X6)) / (1.772 * X6))) * ((((-1.588) * X5) / (4.187 * X3)) / (3.142 * X4))))),(0.174928542254929*X1*X5*X6 - 0.052*X3*X4*(0.454*X2 + 0.091*X6))/(X3*X4*(0.454*X2 + 0.091*X6)),0.24463192145898296,,67.8191978931427
10,n_0*exp(-m*g*x/(kb*T)),((-0.052) + ((-3.637) * ((((0.692 * X6) / (1.857 * X4)) / ((0.693 * X3) * ((3.462 * X2) + (0.693 * X6)))) * (((-0.961) * X1) * (0.707 * X5))))),(1.32876156853402*X1*X5*X6 - 0.052*X3*X4*(3.462*X2 + 0.693*X6))/(X3*X4*(3.462*X2 + 0.693*X6)),0.24463192567041359,,59.78827738761902
12,n_0*exp(-m*g*x/(kb*T)),((-0.052) + ((-736.222) * ((((-2.008) * X5) / (((-2.965) * X2) + ((-0.594) * X6))) * ((((-0.588) * X6) / (2.303 * X4)) * (((-0.008) * X1) / ((-2.637) * X3)))))),(1.14507977711616*X1*X5*X6 - 0.052*X3*X4*(2.965*X2 + 0.594*X6))/(X3*X4*(2.965*X2 + 0.594*X6)),0.24463202644326032,,61.60283279418945
6,n_0*exp(-m*g*x/(kb*T)),((-0.052) + ((-1.497) * (((0.753 * X1) / ((1.115 * X2) - ((-0.223) * X6))) / ((((-1.439) * X3) / (0.707 * X6)) / ((2.038 * X5) / (2.634 * X4)))))),(0.428512806208753*X1*X5*X6 - 0.052*X3*X4*(1.115*X2 + 0.223*X6))/(X3*X4*(1.115*X2 + 0.223*X6)),0.2446322379751571,,69.06870818138123
0,n_0*exp(-m*g*x/(kb*T)),((-0.052) + ((-0.013) * (((2.789 * X6) / (((-0.629) * X2) - (0.126 * X6))) * (((2.980 * X1) / (1.520 * X3)) / ((0.951 * X4) / (3.325 * X5)))))),(0.248528200578339*X1*X5*X6 - 0.052*X3*X4*(0.629*X2 + 0.126*X6))/(X3*X4*(0.629*X2 + 0.126*X6)),0.24463242047602277,,64.72916340827942
