Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
4,q*(Ef+B*v*sin(theta)),(4.826 + ((-1.332) * ((((3.731 * X1) * (0.992 * X4)) * (0.203 * X3)) * ((log((0.672 * X2)) / ((-1.322) * X4)) - sin((1.000 * X5)))))),1.000776696192*X1*X3*(X4*sin(1.0*X5) + 0.75642965204236*log(X2) - 0.300678470846435) + 4.826,2.980051044268727,,94.8816647529602
6,q*(Ef+B*v*sin(theta)),(5.263 + ((-3.220) * ((sin((0.137 * X4)) * ((1.682 * X3) * (1.414 * X1))) * ((((-0.093) * X2) - ((-0.041) * X3)) - sin((1.000 * X5)))))),7.65828056*X1*X3*(0.093*X2 - 0.041*X3 + sin(1.0*X5))*sin(0.137*X4) + 5.263,3.178690881895448,,90.05704092979431
20,q*(Ef+B*v*sin(theta)),(2.646 + (0.832 * ((2.303 * X1) * ((((1.659 * X3) * (0.318 * X4)) + (sin((0.954 * X5)) * (0.446 * X2))) * sin((0.954 * X5)))))),1.916096*X1*(0.446*X2*sin(0.954*X5) + 0.527562*X3*X4)*sin(0.954*X5) + 2.646,3.2577240415358184,,74.46905422210693
21,q*(Ef+B*v*sin(theta)),(2.739 + ((-1.199) * ((sin((0.949 * X5)) * (0.538 * X1)) * ((cos((0.475 * X5)) * ((-1.857) * X2)) - (((-0.780) * X3) * ((-1.990) * X4)))))),0.645062*X1*(1.857*X2*cos(0.475*X5) + 1.5522*X3*X4)*sin(0.949*X5) + 2.739,3.3535836106638923,,88.09879732131958
14,q*(Ef+B*v*sin(theta)),(5.917 + (35.002 * (((0.062 * X1) * sin((0.967 * X5))) * (sin(((0.687 * X2) - (0.950 * X5))) + ((0.332 * X4) * (1.443 * X3)))))),2.170124*X1*(0.479076*X3*X4 + sin(0.687*X2 - 0.95*X5))*sin(0.967*X5) + 5.917,3.7622864379743994,,87.73910737037659
2,q*(Ef+B*v*sin(theta)),(5.928 + (1.059 * ((((-2.067) * X1) * sin((0.967 * X5))) * (sin(((0.950 * X5) + ((-0.688) * X2))) + (((-1.503) * X3) * (0.318 * X4)))))),2.188953*X1*(0.477954*X3*X4 + sin(0.688*X2 - 0.95*X5))*sin(0.967*X5) + 5.928,3.762449558864873,,86.2327651977539
5,q*(Ef+B*v*sin(theta)),(6.506 + (1.280 * ((sin((0.972 * X5)) * (((-0.581) * X4) * ((-0.817) * X1))) * (sin(((0.674 * X2) + ((-0.962) * X5))) + (1.719 * X3))))),0.60758656*X1*X4*(1.719*X3 + sin(0.674*X2 - 0.962*X5))*sin(0.972*X5) + 6.506,3.998739853214381,,88.51805448532104
7,q*(Ef+B*v*sin(theta)),(6.518 + (0.566 * (((((-1.727) * X3) - sin(((0.684 * X2) + ((-0.971) * X5)))) * (3.350 * X1)) * ((0.318 * X4) * sin(((-0.971) * X5)))))),0.6029598*X1*X4*(1.727*X3 + sin(0.684*X2 - 0.971*X5))*sin(0.971*X5) + 6.518,3.999521858732592,,83.84336352348328
18,q*(Ef+B*v*sin(theta)),(3.565 + ((-2.350) * ((sin((0.947 * X5)) + (((-0.564) * X3) * ((-0.855) * X4))) * (((0.864 * X1) + (0.033 * X2)) * sin(((-0.958) * X5)))))),(2.0304*X1 + 0.07755*X2)*(0.48222*X3*X4 + sin(0.947*X5))*sin(0.958*X5) + 3.565,4.3600908322100205,,89.24515962600708
19,q*(Ef+B*v*sin(theta)),(3.603 + ((-2.090) * ((sin((0.949 * X5)) + (((-0.758) * X4) * ((-0.640) * X3))) * ((((-0.036) * X2) - (0.965 * X1)) * sin((0.958 * X5)))))),(2.01685*X1 + 0.07524*X2)*(0.48512*X3*X4 + sin(0.949*X5))*sin(0.958*X5) + 3.603,4.360266159114433,,85.76905345916748
25,q*(Ef+B*v*sin(theta)),(3.646 + ((-2.715) * ((((-0.740) * X1) + ((-0.028) * X2)) * ((sin((0.950 * X5)) + ((2.184 * X3) * (0.223 * X4))) * sin((0.959 * X5)))))),(2.0091*X1 + 0.07602*X2)*(0.487032*X3*X4 + sin(0.95*X5))*sin(0.959*X5) + 3.646,4.360692010664341,,79.05438756942749
13,q*(Ef+B*v*sin(theta)),(3.843 + (1.335 * (sin((0.955 * X5)) * ((cos(((-0.472) * X5)) + ((1.029 * X4) * (0.340 * X3))) / (2.526 / (5.428 * X1)))))),2.86871733966746*X1*(0.34986*X3*X4 + cos(0.472*X5))*sin(0.955*X5) + 3.843,4.378254913410918,,89.78975248336792
1,q*(Ef+B*v*sin(theta)),(4.994 + (0.310 * ((sin((0.942 * X5)) - ((-2.110) * X3)) * ((((0.150 * X2) - ((-1.782) * X4)) * (0.807 * X1)) * sin((0.965 * X5)))))),0.25017*X1*(0.15*X2 + 1.782*X4)*(2.11*X3 + sin(0.942*X5))*sin(0.965*X5) + 4.994,4.538030691280043,,88.41989994049072
26,q*(Ef+B*v*sin(theta)),(5.017 + (3.244 * (((2.127 * X4) - sin(((-0.946) * X5))) * ((((1.210 * X3) - ((-0.100) * X2)) * (0.113 * X1)) * sin((0.965 * X5)))))),0.366572*X1*(0.1*X2 + 1.21*X3)*(2.127*X4 + sin(0.946*X5))*sin(0.965*X5) + 5.017,4.56892264626638,,90.7411937713623
8,q*(Ef+B*v*sin(theta)),(5.060 + ((-0.335) * ((sin(((-0.947) * X5)) - (2.144 * X4)) * (sin(((-0.965) * X5)) * ((1.443 * X1) * (((-0.075) * X2) - (0.911 * X3))))))),0.483405*X1*(0.075*X2 + 0.911*X3)*(2.144*X4 + sin(0.947*X5))*sin(0.965*X5) + 5.06,4.569026309270314,,87.10884261131287
