Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
25,m_0/sqrt(1-v**2/c**2),((-0.444) + ((-0.616) * ((((-1.616) * X1) - (((1.265 * X3) - (0.545 * X2)) / (1.631 * X3))) / cos(((0.432 * X2) / (0.403 * X3)))))),(0.995456*X1*X3 - 0.205836909871245*X2 - 0.444*X3*cos(1.07196029776675*X2/X3) + 0.477768240343348*X3)/(X3*cos(1.07196029776675*X2/X3)),0.004043078844058285,,53.599700927734375
10,m_0/sqrt(1-v**2/c**2),((-0.000) + ((-0.581) * ((((0.434 * X1) * ((-0.831) * X3)) / (((-1.743) * X2) + (1.566 * X3))) - (1.461 * X1)))),X1*(1.479529863*X2 - 1.53882498*X3)/(1.743*X2 - 1.566*X3),0.005978847060928801,,42.76363515853882
23,m_0/sqrt(1-v**2/c**2),((-0.000) + (0.449 * (((0.938 * X3) / (((2.175 * X3) + ((-2.418) * X2)) / (0.693 * X1))) + (1.892 * X1)))),X1*(2.054110344*X2 - 2.139545166*X3)/(2.418*X2 - 2.175*X3),0.005994773762167538,,34.101887941360474
7,m_0/sqrt(1-v**2/c**2),(0.000 + (0.646 * ((((1.863 * X1) * (0.120 * X2)) / (((-1.053) * X2) - ((-0.953) * X3))) - ((-1.521) * X1)))),X1*(0.890222238*X2 - 0.936385398*X3)/(1.053*X2 - 0.953*X3),0.006068479072036815,,35.49432039260864
14,m_0/sqrt(1-v**2/c**2),(0.000 + ((-0.307) * ((((0.707 * X2) / ((1.805 * X2) + ((-1.662) * X3))) * (1.193 * X1)) - (3.200 * X1)))),X1*(1.514292543*X2 - 1.6327488*X3)/(1.805*X2 - 1.662*X3),0.006489776863797457,,30.71263885498047
11,m_0/sqrt(1-v**2/c**2),((-0.005) + ((-0.373) * ((((-0.005) / (0.266 * X2)) - (2.676 * X1)) / (((2.013 * X2) + ((-1.736) * X3)) / ((1.747 * X2) + ((-1.715) * X3)))))),(-0.005*X2*(2.013*X2 - 1.736*X3) + 0.373*(1.747*X2 - 1.715*X3)*(2.676*X1*X2 + 0.018796992481203))/(X2*(2.013*X2 - 1.736*X3)),0.006943876041909824,,42.70348358154297
22,m_0/sqrt(1-v**2/c**2),(0.000 + (1.627 * ((((0.693 * X2) / ((0.793 * X3) - (0.823 * X2))) * (0.117 * X1)) + (0.602 * X1)))),X1*(0.674171855*X2 - 0.776707022*X3)/(0.823*X2 - 0.793*X3),0.008478212957630786,,31.364574670791626
26,m_0/sqrt(1-v**2/c**2),(0.001 + (3.502 * (((0.543 * X1) * (((-0.458) * X2) / (1.106 * X3))) - (((-0.783) * X3) * ((0.591 * X1) / ((1.597 * X3) - (1.106 * X2))))))),-0.787456047016275*X1*X2/X3 - 1.620561006*X1*X3/(1.106*X2 - 1.597*X3) + 0.001,0.01016669979364553,,33.03632616996765
8,m_0/sqrt(1-v**2/c**2),(0.000 + ((-0.445) * ((((-0.806) * X1) + ((-1.384) * X1)) + ((((-0.810) * X1) / (0.580 / (0.126 * X2))) / (((-0.405) * X2) + (0.426 * X3)))))),X1*(0.316388094827586*X2 - 0.4151583*X3)/(0.405*X2 - 0.426*X3),0.012852911568790931,,40.31946015357971
1,m_0/sqrt(1-v**2/c**2),(0.000 + (21.759 * ((((-0.056) * X1) / (((cos(log((1.444 * X2))) * ((-0.568) * X3)) / (0.445 * X2)) * (1.443 * X3))) - ((-0.046) * X1)))),0.661564668677345*X1*X2/(X3**2*cos(log(X2) + 0.367417040470634)) + 1.000914*X1,0.01310780935645082,,51.92704677581787
2,m_0/sqrt(1-v**2/c**2),(0.000 + (1.467 * (((((-1.876) * X2) * (((-0.535) / ((-1.876) * X3)) * ((1.161 * X2) * ((-0.643) * X1)))) / (0.917 * X3)) + (0.677 * X1)))),0.638936580081788*X1*X2**2/X3**2 + 0.993159*X1,0.013658123828381321,,42.484516620635986
0,m_0/sqrt(1-v**2/c**2),(0.000 + ((-0.458) * (((((-0.722) * X2) / ((-0.697) * X3)) * (((0.568 * X2) * (1.651 * X1)) / ((-0.697) * X3))) - (2.169 * X1)))),0.638311293467186*X1*X2**2/X3**2 + 0.993402*X1,0.013658337572550364,,39.319074869155884
28,m_0/sqrt(1-v**2/c**2),(0.000 + (0.601 * (((0.532 * X1) / ((1.673 * X3) + ((-2.120) * X2))) + ((cos((0.580 * X2)) * ((-0.122) * X1)) + (1.719 * X1))))),X1*((1.033119 - 0.073322*cos(0.58*X2))*(2.12*X2 - 1.673*X3) - 0.319732)/(2.12*X2 - 1.673*X3),0.018022126636725627,,43.58390283584595
5,m_0/sqrt(1-v**2/c**2),((-0.164) + (0.239 * ((((2.039 * X1) - ((-0.394) * X2)) + ((2.065 * X1) - ((-0.015) * X3))) + (((-0.457) * X1) / (((-0.519) * X3) - ((-0.645) * X2)))))),(-0.109223*X1 + (0.645*X2 - 0.519*X3)*(0.980856*X1 + 0.094166*X2 + 0.003585*X3 - 0.164))/(0.645*X2 - 0.519*X3),0.02076777027090294,,43.00229597091675
4,m_0/sqrt(1-v**2/c**2),((-0.000) + (1.448 * (((((-0.018) * X3) / (((-1.901) * X2) / (1.044 * X1))) + (0.568 * X1)) - (((-0.786) * X1) / ((1.310 * X3) / (0.693 * X2)))))),0.6020784*X1*X2/X3 + 0.822464*X1 + 0.0143139484481852*X1*X3/X2,0.02271208458722163,,42.87360382080078
13,m_0/sqrt(1-v**2/c**2),((-0.412) + ((-1.158) * ((((0.022 * X3) / ((-0.563) * X2)) - (0.823 * X1)) + ((((-1.578) * X2) / (1.414 * X3)) * ((0.273 * X1) + 0.614))))),0.352800178217822*X1*X2/X3 + 0.953034*X1 + 0.793477323903819*X2/X3 - 0.412 + 0.0452504440497336*X3/X2,0.025816904750808962,,38.60455918312073
12,m_0/sqrt(1-v**2/c**2),(1.075 + ((-1.099) * (cos((((0.830 * X2) + log(sqrt((0.302 * X1)))) / ((-0.397) * X3))) + ((-0.909) * X1)))),0.998991*X1 - 1.099*cos((2.09068010075567*X2 + 1.25944584382872*log(X1) - 1.50797010277993)/X3) + 1.075,0.026344422654451572,,53.155412912368774
6,m_0/sqrt(1-v**2/c**2),((-0.066) + ((-1.464) * (((((-0.663) * X3) * 0.010) - (0.692 * X1)) / sqrt((((1.006 * X2) / ((-1.344) * X3)) - (-1.141)))))),(0.94842796069101*X1 + 0.00908681702222745*X3 - 0.066*sqrt((-0.656013939318058*X2 + X3)/X3))/sqrt((-0.656013939318058*X2 + X3)/X3),0.027205688242212776,,37.87176585197449
20,m_0/sqrt(1-v**2/c**2),(0.082 + ((-1.007) * ((((-1.001) * X1) - (sqrt((1.573 * X3)) / ((-1.754) * X3))) + (((-1.618) * X2) / (((-0.684) * X1) - ((-1.754) * X3)))))),1.008007*X1 - 1.629326*X2/(0.684*X1 - 1.754*X3) + 0.082 - 0.720052633057192/sqrt(X3),0.030358640975627512,,38.63383436203003
