Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
4,sqrt((x2-x1)**2+(y2-y1)**2),(3.356 + ((-1.321) * (cos((((-0.709) * X4) + (0.709 * X3))) + cos((((-0.719) * X2) + (0.718 * X1)))))),-1.321*cos(0.718*X1 - 0.719*X2) - 1.321*cos(0.709*X3 - 0.709*X4) + 3.356,0.18498237025983813,,52.18946433067322
23,sqrt((x2-x1)**2+(y2-y1)**2),(3.278 + ((-1.287) * (cos((((-0.736) * X1) + (0.737 * X2))) + cos(((0.724 * X3) - (0.724 * X4)))))),-1.287*cos(0.736*X1 - 0.737*X2) - 1.287*cos(0.724*X3 - 0.724*X4) + 3.278,0.1855861368229543,,49.77847385406494
13,sqrt((x2-x1)**2+(y2-y1)**2),(3.894 + (1.561 * (sin(((((-0.574) * X3) + (-1.708)) - ((-0.617) * X4))) - cos((((-0.648) * X1) - ((-0.648) * X2)))))),-1.561*sin(0.574*X3 - 0.617*X4 + 1.708) - 1.561*cos(0.648*X1 - 0.648*X2) + 3.894,0.19890358538090108,,50.80396485328674
18,sqrt((x2-x1)**2+(y2-y1)**2),(2.941 + ((-1.144) * (cos(((0.858 * X1) + ((-0.855) * X2))) - sin(((((-0.984) * X4) - cos(((-0.233) * X4))) + (0.713 * X3)))))),-1.144*sin(-0.713*X3 + 0.984*X4 + cos(0.233*X4)) - 1.144*cos(0.858*X1 - 0.855*X2) + 2.941,0.2176919867556265,,52.31394958496094
27,sqrt((x2-x1)**2+(y2-y1)**2),(2.832 + ((-1.102) * (cos((((-0.807) * X2) + (0.807 * X1))) + sin(((0.889 * X3) - ((-1.626) - ((-0.912) * X4))))))),-1.102*sin(0.889*X3 - 0.912*X4 + 1.626) - 1.102*cos(0.807*X1 - 0.807*X2) + 2.832,0.21814935114451556,,57.9504919052124
19,sqrt((x2-x1)**2+(y2-y1)**2),(3.417 + ((-1.343) * (sin(((1.207 + (0.693 * X3)) - (0.576 * X4))) + cos(((0.761 * X2) + ((-0.762) * X1)))))),-1.343*sin(0.693*X3 - 0.576*X4 + 1.207) - 1.343*cos(0.762*X1 - 0.761*X2) + 3.417,0.22710887100309052,,53.55862855911255
10,sqrt((x2-x1)**2+(y2-y1)**2),(2.884 + ((-1.124) * (cos(((((-0.244) * X1) - (0.828 * X2)) - ((-1.070) * X1))) - sin((((-0.820) + ((-0.948) * X3)) + (0.707 * X4)))))),-1.124*sin(0.948*X3 - 0.707*X4 + 0.82) - 1.124*cos(0.826*X1 - 0.828*X2) + 2.884,0.24164436620231997,,50.77750873565674
6,sqrt((x2-x1)**2+(y2-y1)**2),(2.764 + (1.073 * (sin(((0.710 * X3) + (((-1.005) * X4) - 0.707))) + sin((((-0.936) * X2) + ((0.806 * X1) + (-1.185))))))),-1.073*sin(-0.806*X1 + 0.936*X2 + 1.185) - 1.073*sin(-0.71*X3 + 1.005*X4 + 0.707) + 2.764,0.27619140119277646,,48.43733763694763
9,sqrt((x2-x1)**2+(y2-y1)**2),(3.345 + ((-2.520) * (log(cos(sin((sqrt((2.560 * X1)) - sqrt((2.558 * X2)))))) + cos(((0.497 * X3) + ((-0.488) * X4)))))),-2.52*log(cos(sin(1.6*sqrt(X1) - 1.59937487788198*sqrt(X2)))) - 2.52*cos(0.497*X3 - 0.488*X4) + 3.345,0.3166928107848119,,77.57610392570496
7,sqrt((x2-x1)**2+(y2-y1)**2),(2.679 + (1.065 * (sin(((0.912 * X3) * sin(((0.407 * X4) - sqrt((1.078 * X3)))))) - cos((((-0.857) * X2) + (0.858 * X1)))))),-1.065*sin(0.912*X3*sin(1.03826778819339*sqrt(X3) - 0.407*X4)) - 1.065*cos(0.858*X1 - 0.857*X2) + 2.679,0.33853980930455063,,60.86550855636597
