Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
20,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-5.373) * (((((-1.239) * X4) - ((-1.239) * X5)) / (((-1.239) * X4) / ((-0.548) * X1))) / (((3.620 * X5) / ((-1.836) * X3)) / (0.670 * X2))))),1.00054426753591*X1*X2*X3*(-X4 + X5)/(X4*X5),5.465427957391655e-05,,76.68712425231934
12,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-49.647) * (((((-1.296) * X5) - ((-1.296) * X4)) / ((-0.622) * X4)) / ((((-3.520) * X5) / (0.559 * X2)) / (((-0.228) * X1) * ((-0.267) * X3)))))),1.00005268521915*X1*X2*X3*(-X4 + X5)/(X4*X5),5.472656198346612e-05,,80.90447092056274
2,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-0.857) * (((((-1.064) * X4) - ((-1.064) * X5)) / (((-2.584) * X4) / ((-2.001) * X3))) / ((((-1.155) * X5) / (2.769 * X1)) / (0.591 * X2))))),1.00047325080321*X1*X2*X3*(-X4 + X5)/(X4*X5),5.472781650074886e-05,,67.19844126701355
3,G*m1*m2*(1/r2-1/r1),((-0.000) + (0.048 * ((((0.693 * X5) - (0.693 * X4)) / (((-0.315) * X4) / (1.161 * X2))) / ((((-0.671) * X5) / (0.915 * X1)) / (6.006 * X3))))),1.004107104*X1*X2*X3*(-X4 + X5)/(X4*X5),5.4733188543046985e-05,,68.27659320831299
1,G*m1*m2*(1/r2-1/r1),((-0.000) + (12.936 * (((2.592 * X4) - (2.592 * X5)) / (((1.650 * X4) * (4.048 * X5)) / (((1.115 * X2) * ((-0.114) * X1)) * (1.570 * X3)))))),1.00182052970751*X1*X2*X3*(-X4 + X5)/(X4*X5),5.474862424487186e-05,,58.89466714859009
10,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-0.227) * (((-1.402) * (((-3.662) * X3) * (0.941 * X2))) * ((((-0.552) * X1) / ((-0.604) * X5)) - (((-0.552) * X1) / ((-0.604) * X4)))))),1.00226825090718*X1*X2*X3*(-X4 + X5)/(X4*X5),5.4819323523337905e-05,,71.83476877212524
14,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-48.675) * (((((-0.230) * X3) / (0.945 * X4)) - (((-0.230) * X3) / (0.945 * X5))) * ((0.906 * X2) * (0.093 * X1))))),0.998189814285714*X1*X2*X3*(-X4 + X5)/(X4*X5),5.482433935548424e-05,,65.77931213378906
28,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-0.140) * ((((5.667 * X3) * (1.300 * X1)) * (0.434 * X2)) * ((0.522 / ((-0.234) * X4)) - (0.522 / ((-0.234) * X5)))))),0.998548068*X1*X2*X3*(-X4 + X5)/(X4*X5),5.482926145951545e-05,,64.58790278434753
6,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-61.920) * ((((0.434 * X4) - (0.434 * X5)) / ((2.259 * X5) / (0.434 * X3))) / ((((-1.631) * X4) / ((-0.647) * X1)) / (0.488 * X2))))),0.999457468006771*X1*X2*X3*(-X4 + X5)/(X4*X5),5.484142943918028e-05,,67.4507052898407
17,G*m1*m2*(1/r2-1/r1),((-0.000) + (152.332 * ((((0.318 * X4) - (0.318 * X5)) / (((3.520 * X4) / ((0.434 * X2) * ((-0.503) * X1))) * (2.793 * X5))) * (0.928 * X3)))),0.998183428684074*X1*X2*X3*(-X4 + X5)/(X4*X5),5.484622070030427e-05,,65.05382537841797
25,G*m1*m2*(1/r2-1/r1),((-0.000) + ((-6.144) * ((((0.325 * X5) - (0.325 * X4)) / ((-0.475) * X4)) / (((1.264 * X5) / (1.106 * X1)) / (((-2.365) * X2) * ((-0.115) * X3)))))),1.00040993684211*X1*X2*X3*(-X4 + X5)/(X4*X5),5.486243306013634e-05,,75.08594250679016
18,G*m1*m2*(1/r2-1/r1),((-0.000) + (0.123 * ((((1.586 * X5) / (2.288 * X4)) - 0.693) / (((3.618 * X5) / (3.105 * X3)) / ((5.196 * X2) * (2.628 * X1)))))),1.0*X1*X2*X3*(-0.998908920102089*X4 + 0.999170997740841*X5)/(X4*X5),0.0003253187119858504,,75.15286159515381
11,G*m1*m2*(1/r2-1/r1),(0.159 + (0.456 * (((cos((0.554 * X5)) - ((-1.927) * X2)) * ((1.549 * X3) * (0.318 * X1))) * log((((-0.837) * X5) / ((-0.813) * X4)))))),0.224617392*X1*X3*(1.927*X2 + cos(0.554*X5))*(log(X5/X4) + 0.0290929609416648) + 0.159,1.8055217409323436,,121.07874035835266
23,G*m1*m2*(1/r2-1/r1),(0.121 + (1.735 * ((((-2.069) * X2) * ((1.772 * X3) * (((-0.010) * X5) + (0.076 * X1)))) * log((((-0.896) * X4) / ((-0.908) * X5)))))),-6.36097498*X2*X3*(0.076*X1 - 0.01*X5)*(log(X4/X5) - 0.0133039656263629) + 0.121,1.8687365908197446,,100.05791449546814
0,G*m1*m2*(1/r2-1/r1),(0.017 + ((-0.137) * (log(((1.624 * X4) / (1.622 * X5))) / (((cos(((-0.024) * X1)) / (1.897 * X2)) / (0.434 * X1)) / (3.824 * X3))))),(-0.431315942624*X1*X2*X3*(log(X4/X5) + 0.00123228604626488) + 0.017*cos(0.024*X1))/cos(0.024*X1),1.964331828553587,,92.42575287818909
