Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
21,(m1*r1+m2*r2)/(m1+m2),((-0.020) + ((-0.572) * (((((-1.745) * X2) - ((-1.773) * X4)) / log((1.581 + ((1.992 * X3) / (0.322 * X1))))) + ((-1.775) * X4)))),0.99814*X2/log(1.581 + 6.18633540372671*X3/X1) + 1.0153*X4 - 1.014156*X4/log(1.581 + 6.18633540372671*X3/X1) - 0.02,0.05659904273259042,,57.73106789588928
16,(m1*r1+m2*r2)/(m1+m2),((-0.014) + (0.777 * ((0.363 * X2) + ((sin(((0.160 * X1) / (0.543 * X3))) * ((0.851 * X2) - (0.851 * X4))) - ((-0.930) * X4))))),0.282051*X2 + 0.72261*X4 + 0.661227*(X2 - X4)*sin(0.294659300184162*X1/X3) - 0.014,0.06994142542078191,,38.29630923271179
3,(m1*r1+m2*r2)/(m1+m2),((-0.002) + ((-0.423) * (((((-0.513) * X1) / (1.076 * X3)) * ((0.834 * X2) - (0.833 * X4))) + ((((-0.706) * X2) - (0.828 * X4)) - (0.832 * X4))))),(0.201671933085502*X1*(0.834*X2 - 0.833*X4) + X3*(0.298638*X2 + 0.70218*X4 - 0.002))/X3,0.08883498540703559,,39.888782024383545
12,(m1*r1+m2*r2)/(m1+m2),((-0.171) + (0.767 * (((0.894 * X2) + (0.479 * X4)) + (log((cos((0.298 * X2)) + (0.161 * X4))) / (((-0.180) * X1) / ((-0.156) * X3)))))),0.685698*X2 + 0.367393*X4 - 0.171 + 0.664733333333333*X3*log(0.161*X4 + cos(0.298*X2))/X1,0.1380622464059129,,54.03578519821167
27,(m1*r1+m2*r2)/(m1+m2),(0.353 + ((-0.337) * (((((-1.306) * X4) - (1.627 * X2)) + cos(((-0.095) * X2))) - (cos((0.691 * X3)) * (((-0.495) * X4) - ((-0.496) * X2)))))),0.548299*X2 + 0.440122*X4 + (0.167152*X2 - 0.166815*X4)*cos(0.691*X3) - 0.337*cos(0.095*X2) + 0.353,0.16394736542635915,,57.319822788238525
14,(m1*r1+m2*r2)/(m1+m2),(0.005 + (2.036 * ((((1.331 * X2) - (1.324 * X4)) * ((-0.031) * X3)) + (((1.070 * X2) - ((-0.645) * X4)) - ((0.698 * X2) - ((-0.526) * X4)))))),0.757392*X2 - 0.063116*X3*(1.331*X2 - 1.324*X4) + 0.242284*X4 + 0.005,0.16488780491082558,,35.80553483963013
25,(m1*r1+m2*r2)/(m1+m2),((-0.004) + (1.318 * ((((-0.040) * X1) * (((-1.620) * X2) + (1.611 * X4))) + (((0.568 * X4) - ((-0.183) * X2)) / cos(((-0.044) * X3)))))),0.0854064*X1*X2 - 0.08493192*X1*X4 + 0.241194*X2/cos(0.044*X3) + 0.748624*X4/cos(0.044*X3) - 0.004,0.16587698085629088,,46.16073250770569
2,(m1*r1+m2*r2)/(m1+m2),(0.249 + ((-1.523) * (((0.104 * X3) * ((0.463 * X2) + ((-0.616) * X4))) + (((0.053 * X3) + ((-0.784) * X2)) + ((0.311 * X2) + ((-0.134) * X4)))))),0.720379*X2 - 0.158392*X3*(0.463*X2 - 0.616*X4) - 0.080719*X3 + 0.204082*X4 + 0.249,0.16661042209553753,,35.205398082733154
10,(m1*r1+m2*r2)/(m1+m2),((-0.004) + (0.551 * (((0.340 * X1) * (0.451 * X2)) - (((0.340 * X1) * (0.448 * X4)) - ((0.451 * X2) + (1.364 * X4)))))),0.08449034*X1*X2 - 0.08392832*X1*X4 + 0.248501*X2 + 0.751564*X4 - 0.004,0.1678040476396022,,34.02577543258667
24,(m1*r1+m2*r2)/(m1+m2),((-0.006) + ((-2.096) * (((0.373 * X2) * ((-0.106) * X1)) - (((0.373 * X4) * ((-0.106) * X1)) + ((0.357 * X4) + (0.122 * X2)))))),0.082871648*X1*X2 - 0.082871648*X1*X4 + 0.255712*X2 + 0.748272*X4 - 0.006,0.1678849941674774,,35.098851442337036
