Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
2,m*g*z,(0.000 + (3.575 * ((((-0.070) * X2) * sin(sqrt(1.260))) * ((2.303 * X1) * ((-1.931) * X3))))),1.0029159882179*X1*X2*X3,6.596349728797018e-05,,38.98633408546448
28,m*g*z,(0.000 + ((-0.137) * ((1.145 * X3) * (((0.846 * X2) * (2.607 * X1)) * (-2.889))))),0.99950504344317*X1*X2*X3,6.596531527781969e-05,,28.26728916168213
5,m*g*z,(0.000 + ((-0.027) * (((3.437 * X3) / ((-1.724) * ((-0.260) * X3))) * (((0.848 * X3) / (-0.684)) * ((2.748 * X2) * (1.418 * X1)))))),1.00015059259231*X1*X2*X3,6.604387277031467e-05,,47.83647131919861
4,m*g*z,((-0.000) + ((-1.738) * ((((0.555 * X1) * ((-2.583) * X3)) * (4.245 * X2)) * (cos((-0.604)) - sin(log(2.262)))))),0.999364350841739*X1*X2*X3,6.606741124571001e-05,,60.742178201675415
24,m*g*z,((-0.000) + ((-0.055) * (((2.423 * X3) * (2.470 * X1)) * ((-3.058) * X2)))),1.0065851939*X1*X2*X3,6.60828946912428e-05,,28.264755964279175
3,m*g*z,(0.000 + ((-15.818) * (((0.679 * X2) * (((-0.366) * X3) * ((-0.113) * X1))) * (-2.254)))),1.0012321489133*X1*X2*X3,6.610681188128905e-05,,31.648617267608643
27,m*g*z,(0.000 + (0.136 * ((1.337 * X1) * ((1.137 * X2) * (4.820 * X3))))),0.99650118288*X1*X2*X3,6.611511030371053e-05,,27.065863132476807
23,m*g*z,((-0.000) + ((-0.030) * ((((-2.714) * X2) * (((-0.271) * X1) * (-2.543))) * (((1.719 * X3) / (-0.387)) / (-0.246))))),1.01315654345434*X1*X2*X3,6.612329905508568e-05,,33.35752058029175
22,m*g*z,(0.000 + ((-1.459) * ((((0.342 * X2) * (7.054 * X1)) * (0.923 * X3)) * (-0.308)))),1.00062021119861*X1*X2*X3,6.612619765476976e-05,,29.34969401359558
17,m*g*z,((-0.000) + ((-1.306) * (sqrt(0.740) * ((0.653 * X3) * ((2.257 * X1) * ((-0.604) * X2)))))),1.00009375593946*X1*X2*X3,6.61326610165625e-05,,32.130831718444824
16,m*g*z,(0.000 + ((-1.482) * ((((-0.686) * X1) * (0.532 * X2)) * (1.851 * X3)))),1.001129757264*X1*X2*X3,6.613865987861372e-05,,28.949671745300293
29,m*g*z,(0.000 + (0.537 * ((((-1.116) * X1) * (0.197 * X2)) * ((-8.444) * X3)))),0.996903064656*X1*X2*X3,6.614552551426619e-05,,27.41518235206604
6,m*g*z,((-0.000) + ((-0.582) * ((((-1.218) * X3) * (0.613 * X2)) * (2.300 * X1)))),0.9994442724*X1*X2*X3,6.614754010743901e-05,,36.282888412475586
11,m*g*z,(0.000 + ((-28.354) * ((((-0.085) * X1) * (cos((-0.355)) * (0.701 * X3))) * (0.630 * X2)))),0.998000961799764*X1*X2*X3,6.616849443261554e-05,,37.42749094963074
14,m*g*z,((-0.000) + (2.966 * (((0.476 * X2) * ((0.297 * X3) * (1.665 * X1))) * 1.433))),1.00044905185764*X1*X2*X3,6.617521587346535e-05,,27.645654916763306
1,m*g*z,((-0.000) + ((-0.066) * ((((0.639 * X2) * (2.718 * X1)) * (3.142 * X3)) * (-2.782)))),1.00197653828501*X1*X2*X3,6.617690659706302e-05,,29.509950399398804
21,m*g*z,((-0.000) + (17.948 * ((((1.584 * X3) * ((-0.446) * X1)) * (-0.197)) * (0.401 * X2)))),1.00165161504038*X1*X2*X3,6.618182554283159e-05,,27.85303044319153
13,m*g*z,(0.000 + (1.537 * (1.040 * (((-0.948) * X1) * (((-0.307) * X2) * (2.148 * X3)))))),0.99928230390144*X1*X2*X3,6.620887849809247e-05,,27.71182894706726
10,m*g*z,(0.000 + (1.363 * ((((0.868 * X1) * (1.772 * X3)) * (0.359 * X2)) + (((0.868 * X1) * (0.579 * X3)) * (0.359 * X2))))),0.998533543756*X1*X2*X3,6.622712485606327e-05,,37.26019096374512
26,m*g*z,(0.000 + (0.024 * ((((1.606 * X3) * (2.227 * X1)) * ((-5.597) * X2)) * log(0.124)))),1.00289004850554*X1*X2*X3,6.62560305037474e-05,,36.70476269721985
