Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
22,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + (0.067 * (((((-0.712) * X1) * (6.283 * X3)) * (((-0.137) * X6) - (0.141 * X4))) * (((2.718 * X2) / (0.200 * X9)) / (1.629 * X7))))),(2.50046182497238*X1*X2*X3*(0.141*X4 + 0.137*X6) - 0.006*X7*X9)/(X7*X9),0.046141927090574165,,74.25034499168396
17,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + (0.023 * ((((1.228 * X2) * (1.414 * X1)) * (((-0.496) * X6) + ((-0.513) * X4))) / (((0.434 * X9) * ((-0.582) * X7)) / (4.320 * X3))))),(0.683040798137679*X1*X2*X3*(0.513*X4 + 0.496*X6) - 0.006*X7*X9)/(X7*X9),0.046142314517958326,,74.10649585723877
3,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + ((-1.480) * (((6.283 * X3) / (((1.772 * X7) * (1.965 * X9)) / (1.772 * X2))) * ((((-0.732) * X4) - (0.708 * X6)) * (0.102 * X1))))),(0.482687877862595*X1*X2*X3*(0.732*X4 + 0.708*X6) - 0.006*X7*X9)/(X7*X9),0.04614231470109347,,81.43342113494873
25,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + (0.194 * ((((2.676 * X1) * (3.413 * X3)) * ((0.318 * X2) * ((0.766 * X4) - ((-0.741) * X6)))) / ((7.047 * X9) * (0.172 * X7))))),(0.464856094211292*X1*X2*X3*(0.766*X4 + 0.741*X6) - 0.006*X7*X9)/(X7*X9),0.04614234587048544,,77.65046286582947
4,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + ((-0.041) * ((((3.003 * X1) / ((-0.203) * X7)) / (0.434 * X9)) * (((0.693 * X6) + (0.717 * X4)) * ((1.899 * X2) * (0.185 * X3)))))),(0.490964526855236*X1*X2*X3*(0.717*X4 + 0.693*X6) - 0.006*X7*X9)/(X7*X9),0.046142350286738236,,86.30370306968689
5,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + (0.054 * (((((-0.549) * X1) * ((-0.526) * X3)) * ((6.283 * X2) / ((-0.343) * X7))) * ((((-0.881) * X4) + ((-0.852) * X6)) / (0.707 * X9))))),(0.40402233503367*X1*X2*X3*(0.881*X4 + 0.852*X6) - 0.006*X7*X9)/(X7*X9),0.046142351404741565,,84.1498966217041
7,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + (0.907 * ((((2.718 * X3) / (3.221 * X7)) * ((-0.942) * X1)) * (((0.318 * X2) / (0.368 * X9)) * (((-0.549) * X6) + ((-0.568) * X4)))))),(0.623011723047123*X1*X2*X3*(0.568*X4 + 0.549*X6) - 0.006*X7*X9)/(X7*X9),0.04614235358804458,,84.41828417778015
11,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + ((-3.975) * ((((0.703 * X3) * (1.772 * X2)) * (((-0.720) * X4) - (0.696 * X6))) / ((1.390 * X9) / ((0.434 * X1) / (3.142 * X7)))))),(0.492067774592548*X1*X2*X3*(0.72*X4 + 0.696*X6) - 0.006*X7*X9)/(X7*X9),0.04614261451205445,,95.7922613620758
21,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + (2.564 * ((((0.724 * X6) - ((-0.750) * X4)) * (((-0.443) * X3) * (0.996 * X2))) * (((0.826 * X1) / ((-1.115) * X9)) / (1.772 * X7))))),(0.472957969506726*X1*X2*X3*(0.75*X4 + 0.724*X6) - 0.006*X7*X9)/(X7*X9),0.04614290599648378,,72.81675982475281
27,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.006) + ((-0.996) * (((((0.559 * X3) / (0.560 * X7)) * ((-0.358) * X2)) * (((0.587 * X4) - ((-0.564) * X6)) * ((-0.609) * X1))) / ((-0.358) * X9)))),(0.60548085*X1*X2*X3*(0.587*X4 + 0.564*X6) - 0.006*X7*X9)/(X7*X9),0.0461442038196095,,69.14171719551086
16,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.001) + (2.726 * ((((0.145 * X2) / (0.693 * X9)) / (((-0.460) * X8) - ((-0.652) * X7))) * (((1.414 * X3) * (2.863 * X1)) / (1.443 * X5))))),(1.60016602630603*X1*X2*X3 - 0.001*X5*X9*(0.652*X7 - 0.46*X8))/(X5*X9*(0.652*X7 - 0.46*X8)),0.046438603763221606,,77.3961992263794
19,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.001) + ((-0.249) * ((((1.438 * X2) / ((-1.303) * X9)) * (4.414 * X1)) * ((((-3.427) * X3) / (((-0.919) * X8) - ((-1.303) * X7))) / ((-1.303) * X5))))),(3.19018475236967*X1*X2*X3 - 0.001*X5*X9*(1.303*X7 - 0.919*X8))/(X5*X9*(1.303*X7 - 0.919*X8)),0.0464390176995269,,73.11342000961304
23,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),(0.011 + (2.915 * (((((-0.450) * X1) * (2.713 * X2)) / ((1.473 * X6) - (2.028 * X9))) / (((0.436 * X4) - (0.586 * X7)) / ((-0.149) * X3))))),(0.53025788475*X1*X2*X3 + 0.011*(0.436*X4 - 0.586*X7)*(1.473*X6 - 2.028*X9))/((0.436*X4 - 0.586*X7)*(1.473*X6 - 2.028*X9)),0.04660606592234539,,81.00429391860962
2,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.009) + (0.501 * ((((2.227 * X1) * (0.434 * X3)) / ((1.667 * X5) / (5.189 * X2))) / ((((-1.879) * X4) - ((-1.147) * X7)) - ((-1.107) * X9))))),(1.5072862704871*X1*X2*X3 - 0.009*X5*(-1.879*X4 + 1.147*X7 + 1.107*X9))/(X5*(-1.879*X4 + 1.147*X7 + 1.107*X9)),0.04751334584889324,,82.57311344146729
0,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),((-0.008) + ((-0.013) * ((((1.332 * X4) / (0.371 * X7)) + (0.796 * X6)) * (((0.434 * X3) * ((-1.085) * X1)) * ((6.499 * X2) / (0.371 * X9)))))),(0.107234726226415*X1*X2*X3*(3.59029649595687*X4 + 0.796*X6*X7) - 0.008*X7*X9)/(X7*X9),0.04867994233647143,,77.62232708930969
