Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
10,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.282) + ((-1.651) * ((((0.733 * X2) - ((-0.669) * X1)) * ((0.434 * X4) / log((0.318 * X3)))) / (cos((1.435 * X5)) + (0.343 * X6))))),(-0.716534*X4*(0.669*X1 + 0.733*X2) - 2.282*(0.343*X6 + cos(1.435*X5))*(log(X3) - 1.14570389620196))/((0.343*X6 + cos(1.435*X5))*(log(X3) - 1.14570389620196)),1.2649831808746301,,93.47969460487366
13,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.046) + ((-4.976) * ((((1.410 * X2) * (0.192 * X4)) * (1.110 * X1)) * (((0.434 * X3) * ((-0.991) * X5)) / (((-0.991) * X5) - ((-0.706) * X6)))))),(-0.643112684953805*X1*X2*X3*X4*X5 - 2.027586*X5 + 1.444476*X6)/(0.991*X5 - 0.706*X6),1.29540461018602,,53.51565909385681
15,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.042) + ((-0.746) * ((((1.443 * X3) * (2.570 * X2)) / (((-0.854) * X5) + (0.608 * X6))) * ((((-0.854) * X5) * (0.434 * X1)) * (0.538 * X4))))),(-0.551655760801061*X1*X2*X3*X4*X5 - 1.743868*X5 + 1.241536*X6)/(0.854*X5 - 0.608*X6),1.2954995272944796,,54.428611755371094
25,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.041) + ((-0.230) * (((2.166 * X2) * ((0.586 * X4) * (1.443 * X1))) * (((6.283 * X5) * (0.434 * X3)) / ((1.774 * X5) - (1.263 * X6)))))),(-1.14870106746021*X1*X2*X3*X4*X5 - 3.620734*X5 + 2.577783*X6)/(1.774*X5 - 1.263*X6),1.2955371808264942,,53.1476571559906
1,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.040) + (0.027 * ((((2.768 * X4) * (2.718 * X2)) / ((1.586 * X5) - (1.129 * X6))) * (((-3.333) * X1) * ((0.952 * X3) * (1.587 * X5)))))),(-1.02288895959797*X1*X2*X3*X4*X5 - 3.23544*X5 + 2.30316*X6)/(1.586*X5 - 1.129*X6),1.2955529725637982,,53.355663776397705
0,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.040) + (0.069 * (((((-2.171) * X5) * ((-1.317) * X1)) / (((-1.986) * X5) + (1.414 * X6))) * ((1.515 * X3) * ((2.718 * X4) * (1.592 * X2)))))),(-1.29330166828802*X1*X2*X3*X4*X5 - 4.05144*X5 + 2.88456*X6)/(1.986*X5 - 1.414*X6),1.2955559515861015,,54.53190755844116
19,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.040) + (0.050 * (((2.021 * X1) * ((2.718 * X3) * (((-0.962) * X2) * (2.441 * X4)))) * ((1.171 * X5) / ((1.171 * X5) - (0.834 * X6)))))),(-0.75524092725269*X1*X2*X3*X4*X5 - 2.38884*X5 + 1.70136*X6)/(1.171*X5 - 0.834*X6),1.295564132901216,,52.826847314834595
8,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.935) + ((-0.219) * (((3.142 * X3) * (((-1.103) * X5) * (3.142 * X4))) / ((((-1.103) * X5) + (0.943 * X6)) + (((-0.121) * X2) * (1.212 * X1)))))),(-0.43042362*X1*X2 - 2.384690319348*X3*X4*X5 - 3.237305*X5 + 2.767705*X6)/(0.146652*X1*X2 + 1.103*X5 - 0.943*X6),1.3026528153355823,,54.30811262130737
3,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.429) + (0.125 * ((((4.149 * X5) * (1.277 * X3)) * ((1.295 * X4) * (2.303 * X1))) / (((-0.356) * X2) - ((1.608 * X5) - (1.361 * X6)))))),(-1.97518624013812*X1*X3*X4*X5 - 0.864724*X2 - 3.905832*X5 + 3.305869*X6)/(0.356*X2 + 1.608*X5 - 1.361*X6),1.3084160860070237,,53.96067976951599
27,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),((-2.612) + ((-1.302) * ((((((-0.643) * X2) - (0.631 * X1)) * ((-0.504) * X3)) / (((-0.662) * X6) + (0.914 * X5))) * ((0.707 * X5) * (1.772 * X4))))),(-0.822100007232*X3*X4*X5*(0.631*X1 + 0.643*X2) - 2.387368*X5 + 1.729144*X6)/(0.914*X5 - 0.662*X6),1.3258594812554043,,50.86034107208252
