Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
12,mu_drift*q*Volt/d,((-0.000) + ((-39.016) * ((((-0.144) * X1) * ((0.693 * X2) * (0.474 * X3))) / (1.840 * X4)))),1.00299550789565*X1*X2*X3/X4,4.897685014213011e-05,,31.698086977005005
0,mu_drift*q*Volt/d,((-0.000) + ((-0.108) * ((2.765 * X3) * ((1.778 * X2) / (((-1.158) * X4) / (2.182 * X1)))))),1.00045333119171*X1*X2*X3/X4,4.904551511315946e-05,,32.17875528335571
4,mu_drift*q*Volt/d,((-0.000) + ((-111.971) * ((((-0.364) * X1) * ((0.226 * X3) * ((-0.032) * X2))) / ((-0.294) * X4)))),1.00257767009524*X1*X2*X3/X4,4.9049306073487136e-05,,30.63297414779663
21,mu_drift*q*Volt/d,((-0.000) + (2.305 * ((1.072 * X1) * (((-2.282) * X2) / (((-1.665) * X4) / (0.295 * X3)))))),0.999054391831832*X1*X2*X3/X4,4.9087784672537734e-05,,34.69710397720337
14,mu_drift*q*Volt/d,((-0.000) + (22.629 * (((((-0.062) * X2) * (-1.243)) / ((-1.204) * X4)) * ((0.290 * X1) * ((-2.390) * X3))))),1.0039165007088*X1*X2*X3/X4,4.909945051177468e-05,,32.34176158905029
11,mu_drift*q*Volt/d,((-0.000) + ((-24.223) * (((((-0.548) * X3) * (1.055 * X1)) / (2.101 * X4)) * (0.150 * X2)))),0.9998299776297*X1*X2*X3/X4,4.9099506894787373e-05,,31.049071073532104
15,mu_drift*q*Volt/d,((-0.000) + ((-0.771) * (((((-0.742) * X2) * (2.379 * X3)) * (1.018 * X1)) / (1.385 * X4)))),1.00034712881155*X1*X2*X3/X4,4.9150071227541655e-05,,30.98514199256897
10,mu_drift*q*Volt/d,((-0.000) + ((-11.261) * ((((0.693 * X1) / (1.906 * X4)) * (((-1.549) * X3) * (0.215 * X2))) * 0.733))),0.999496204123198*X1*X2*X3/X4,4.9170088235934996e-05,,31.782692670822144
2,mu_drift*q*Volt/d,((-0.000) + ((-1.268) * ((((-0.763) * X3) * ((-2.454) * X2)) * (((-0.377) / (-1.815)) * (((-1.572) * X1) / (0.774 * X4)))))),1.00160077462859*X1*X2*X3/X4,4.917161537286734e-05,,34.63188600540161
5,mu_drift*q*Volt/d,((-0.000) + (0.077 * (((((-1.179) * X1) * (1.654 * X2)) / ((-0.882) * X4)) * (5.895 * X3)))),1.00358753785714*X1*X2*X3/X4,4.918830320786689e-05,,30.150136709213257
8,mu_drift*q*Volt/d,((-0.000) + (3.261 * (((0.720 * X1) / (4.141 * X4)) * ((((-1.338) * X2) * (0.773 * X3)) * (-1.704))))),0.999270950875711*X1*X2*X3/X4,4.9201258855426066e-05,,37.342798709869385
29,mu_drift*q*Volt/d,((-0.000) + (0.344 * (((5.727 * X2) * (((-0.441) * X3) / ((-0.806) * X4))) * (0.927 * X1)))),0.999237921856079*X1*X2*X3/X4,4.920907285138265e-05,,30.334989547729492
28,mu_drift*q*Volt/d,((-0.000) + (79.046 * (((0.951 * X3) * ((0.518 * X2) * (0.169 * X1))) / (6.564 * X4)))),1.00255523009324*X1*X2*X3/X4,4.92103626768694e-05,,30.392210006713867
17,mu_drift*q*Volt/d,((-0.000) + ((-2.273) * (((0.976 * X2) / ((1.549 * X4) / 0.189)) * (((1.205 * X2) / ((-0.477) * X2)) * (((-1.531) * X3) * ((-0.955) * X1)))))),0.99978558314527*X1*X2*X3/X4,4.921151022273153e-05,,37.56776189804077
23,mu_drift*q*Volt/d,((-0.000) + (2088.056 * ((((0.693 * X2) * 3.193) * ((0.058 * X1) * (0.008 * X3))) / (2.077 * X4)))),1.03218080656621*X1*X2*X3/X4,4.922117325119964e-05,,31.246536254882812
