Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
1,exp(-theta**2/2)/sqrt(2*pi),(0.005 + (0.234 * (sin((1.289 + (((-0.613) * X1) + sin(((-0.649) * X1))))) - sin(((-1.010) - (0.222 * X1)))))),0.234*sin(0.222*X1 + 1.01) - 0.234*sin(0.613*X1 + sin(0.649*X1) - 1.289) + 0.005,0.00010368254620045001,-11.449332677095429,64.09783244132996
21,exp(-theta**2/2)/sqrt(2*pi),(0.269 + ((-0.167) * (log((2.253 + ((-0.199) / (0.422 * X1)))) + sin(sin((log((0.422 * X1)) + (0.422 * X1))))))),-0.167*log(2.253 - 0.471563981042654/X1) - 0.167*sin(sin(0.422*X1 + log(X1) - 0.862749964946125)) + 0.269,0.00010661679502814753,-11.449332677095429,84.84035444259644
2,exp(-theta**2/2)/sqrt(2*pi),(0.749 + ((-0.244) * ((sin((0.941 * X1)) * cos((0.206 * X1))) - (((-0.889) * X1) - (0.196 / (0.494 * X1)))))),-0.216916*X1 - 0.244*sin(0.941*X1)*cos(0.206*X1) + 0.749 - 0.0968097165991903/X1,0.00012794775942772416,-11.449332677095429,59.88039779663086
7,exp(-theta**2/2)/sqrt(2*pi),(1.261 + ((-1.266) * sin((((sqrt((1.410 * X1)) - ((0.432 * X1) - cos((0.114 * X1)))) + 0.989) + sin(((-0.560) * X1)))))),1.261 - 1.266*sin(1.18743420870379*sqrt(X1) - 0.432*X1 - sin(0.56*X1) + cos(0.114*X1) + 0.989),0.00013206721649394038,-11.449332677095429,57.68261742591858
9,exp(-theta**2/2)/sqrt(2*pi),(0.015 + ((-0.064) * (((2.468 - sin(cos(((-0.240) / ((-0.071) * X1))))) / ((-1.046) * X1)) - sin(cos((1.161 * X1)))))),(X1*(0.064*sin(cos(1.161*X1)) + 0.015) - 0.0611854684512428*sin(cos(3.38028169014085/X1)) + 0.151005736137667)/X1,0.00014281122721311113,-11.449332677095429,73.00544953346252
22,exp(-theta**2/2)/sqrt(2*pi),(0.491 + (0.493 * (sin(((-0.535) * X1)) + (0.017 * sin((2.827 * X1)))))),-0.493*sin(0.535*X1) + 0.008381*sin(2.827*X1) + 0.491,0.00014626052099530302,-11.449332677095429,54.628056049346924
0,exp(-theta**2/2)/sqrt(2*pi),(0.250 + ((-0.326) * (sin(sin(sin(((0.748 * X1) - 0.725)))) - log(cos(log(cos(((-0.141) * X1)))))))),0.326*log(cos(log(cos(0.141*X1)))) - 0.326*sin(sin(sin(0.748*X1 - 0.725))) + 0.25,0.00017253398159330604,-11.449332677095429,77.58255553245544
19,exp(-theta**2/2)/sqrt(2*pi),(0.352 + ((-0.655) * ((sin((sin(((-0.815) * X1)) - cos(0.675))) / 3.188) - sin(sin(((-0.524) * X1)))))),0.205457967377666*sin(sin(0.815*X1) + 0.780706951132447) - 0.655*sin(sin(0.524*X1)) + 0.352,0.0001930070634784863,-11.449332677095429,89.89649081230164
13,exp(-theta**2/2)/sqrt(2*pi),(0.257 + (0.338 * sin(sin(sin(((0.538 * (0.817 - (0.867 * X1))) / 0.638)))))),0.257 - 0.338*sin(sin(sin(0.7311065830721*X1 - 0.688943573667712))),0.00021381435578022285,-11.449332677095429,57.377224922180176
14,exp(-theta**2/2)/sqrt(2*pi),((-0.026) + (0.028 * (sin(((0.707 + sin((0.695 * X1))) + log((1.130 * X1)))) / sin((0.104 * X1))))),-0.026 + 0.028*sin(log(X1) + sin(0.695*X1) + 0.829217632724249)/sin(0.104*X1),0.0002301614951396717,-11.449332677095429,70.45009469985962
24,exp(-theta**2/2)/sqrt(2*pi),(0.153 + (0.148 * cos(log((cos((0.090 * X1)) * (((-1.267) * X1) * ((-2.007) * X1))))))),0.148*cos(log(X1**2*cos(0.09*X1)) + 0.933292971153203) + 0.153,0.0003301407547025944,-11.449332677095429,66.453542470932
20,exp(-theta**2/2)/sqrt(2*pi),(0.570 + (0.668 * ((log(sqrt(cos(sin((2.455 * X1))))) * (0.006 * X1)) - sin(sin((0.534 * X1)))))),0.002004*X1*log(cos(sin(2.455*X1))) - 0.668*sin(sin(0.534*X1)) + 0.57,0.00033281837676480113,-11.449332677095429,86.69538617134094
28,exp(-theta**2/2)/sqrt(2*pi),(0.091 + ((-0.179) * sin((cos((0.914 * X1)) / ((0.451 * X1) - (1.069 * X1)))))),0.179*sin(1.61812297734628*cos(0.914*X1)/X1) + 0.091,0.00033574735492754364,-11.449332677095429,54.18754172325134
15,exp(-theta**2/2)/sqrt(2*pi),(0.476 + ((-0.117) * (sin(((1.188 * X1) + ((0.004 * X1) - 0.477))) + (1.327 * X1)))),-0.155259*X1 - 0.117*sin(1.192*X1 - 0.477) + 0.476,0.00034031837000801174,-11.449332677095429,47.620718479156494
25,exp(-theta**2/2)/sqrt(2*pi),((-0.699) + (1.065 * (sin(sin((2.067 / (1.865 * X1)))) + (0.103 * X1)))),0.109695*X1 + 1.065*sin(sin(1.1083109919571/X1)) - 0.699,0.0003431731507446346,-11.449332677095429,71.9525158405304
12,exp(-theta**2/2)/sqrt(2*pi),(0.336 + (0.346 * sin((((-0.092) * X1) - sin((0.579 * ((1.197 * X1) + (-0.887)))))))),0.336 - 0.346*sin(0.092*X1 + sin(0.693063*X1 - 0.513573)),0.0003484424269960601,-11.449332677095429,47.33916401863098
27,exp(-theta**2/2)/sqrt(2*pi),(0.576 + (0.672 * (sin(sin(((-0.536) * X1))) + ((0.010 / cos(sin((((-2.701) * X1) + (-2.647))))) / (-2.046))))),-0.672*sin(sin(0.536*X1)) + 0.576 - 0.00328445747800587/cos(0.880162139261647*sin(2.701*X1) - 0.474673159774557*cos(2.701*X1)),0.0003575832209551896,-11.449332677095429,77.70648193359375
10,exp(-theta**2/2)/sqrt(2*pi),((-3.222) + (3.522 * cos((sin(log((1.578 * X1))) / 2.431)))),3.522*cos(0.411353352529823*sin(log(X1) + 0.456158222423683)) - 3.222,0.0003613129934837309,-11.449332677095429,61.503520011901855
8,exp(-theta**2/2)/sqrt(2*pi),(0.574 + ((-0.674) * (((-0.002) * sin((5.659 * X1))) - sin(sin(((-0.537) * X1)))))),0.001348*sin(5.659*X1) - 0.674*sin(sin(0.537*X1)) + 0.574,0.0003767376155698777,-11.449332677095429,65.73443675041199
4,exp(-theta**2/2)/sqrt(2*pi),(0.142 + ((-0.293) * (cos(log((3.345 * X1))) * cos(log(sin((0.032 * X1))))))),-0.293*cos(log(X1) + 1.20746669358019)*cos(log(sin(0.032*X1))) + 0.142,0.00037789190910722184,-11.449332677095429,84.09755516052246
26,exp(-theta**2/2)/sqrt(2*pi),(0.153 + ((-0.147) * sin(log((((-0.349) * X1) * ((-1.492) * X1)))))),0.153 - 0.147*sin(log(X1**2) - 0.652565854998141),0.0003859299239847575,-11.449332677095429,55.01536846160889
