Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
6,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",((-2.259) + (0.197 * ((((((-0.834) * X3) + (0.773 * X1)) * ((-1.145) * X4)) / (((-0.834) * X4) + (0.818 * X2))) + ((2.545 * X4) + (3.577 * X1))))),(-0.225565*X4*(0.773*X1 - 0.834*X3) + (0.818*X2 - 0.834*X4)*(0.704669*X1 + 0.501365*X4 - 2.259))/(0.818*X2 - 0.834*X4),1.0565559289698354,,36.449023485183716
12,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",((-3.279) + (0.233 * ((((((-0.928) * X3) * (0.793 * X4)) + (0.902 * X1)) / ((0.918 * X4) - (0.904 * X2))) + ((2.687 * X4) + (4.286 * X1))))),(-0.210166*X1 + 0.171465632*X3*X4 + (0.904*X2 - 0.918*X4)*(0.998638*X1 + 0.626071*X4 - 3.279))/(0.904*X2 - 0.918*X4),1.133354187336118,,34.53120732307434
15,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(0.546 + (0.079 * (((3.043 * X4) * (((-0.543) * X3) - ((0.625 * X4) * ((0.484 * X2) - (0.693 * X1))))) / ((0.634 * X4) - (0.622 * X2))))),(0.339612*X2 + 0.240397*X4*(0.543*X3 - 0.625*X4*(0.693*X1 - 0.484*X2)) - 0.346164*X4)/(0.622*X2 - 0.634*X4),1.181204369454475,,35.11578869819641
7,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(0.161 + (0.048 * ((((2.325 * X4) - 1.367) / ((0.620 * X2) - (0.629 * X4))) * ((1.768 * X3) - ((2.351 * X4) * (0.455 * X1)))))),(0.09982*X2 - 0.101269*X4 - 0.048*(2.325*X4 - 1.367)*(1.069705*X1*X4 - 1.768*X3))/(0.62*X2 - 0.629*X4),1.185457226460026,,35.963191747665405
9,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(0.391 + (0.201 * ((((1.632 * X4) * (0.487 * X1)) - (1.414 * X3)) / (((0.177 * X4) - (0.175 * X2)) / ((0.270 * X4) - (0.175 * X2)))))),(0.068425*X2 - 0.069207*X4 + 0.201*(0.175*X2 - 0.27*X4)*(0.794784*X1*X4 - 1.414*X3))/(0.175*X2 - 0.177*X4),1.2052881621228102,,38.75374364852905
16,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.833 + ((-0.248) * ((1.934 - (((-1.241) * X3) - ((-1.521) * X1))) * ((((-2.260) * X4) - ((-1.394) * X2)) / (((-1.400) * X4) - ((-1.377) * X2)))))),(3.901041*X2 - 3.9662*X4 - 0.248*(1.394*X2 - 2.26*X4)*(-1.521*X1 + 1.241*X3 + 1.934))/(1.377*X2 - 1.4*X4),1.2115420702253665,,35.083492279052734
19,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.823 + (0.290 * (((-2.655) - (((-2.106) * X1) - ((-1.722) * X3))) / ((((-2.175) * X2) - ((-2.210) * X4)) / (((-1.371) * X2) - ((-2.205) * X4)))))),(6.140025*X2 - 6.23883*X4 - 0.29*(1.371*X2 - 2.205*X4)*(-2.106*X1 + 1.722*X3 + 2.655))/(2.175*X2 - 2.21*X4),1.2115700889595524,,36.83505129814148
29,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.822 + ((-0.346) * ((((-1.101) * X1) + (1.384 - ((-0.900) * X3))) * (((1.504 * X4) + ((-0.930) * X2)) / ((0.945 * X4) + ((-0.930) * X2)))))),(2.62446*X2 - 2.66679*X4 - 0.346*(0.93*X2 - 1.504*X4)*(-1.101*X1 + 0.9*X3 + 1.384))/(0.93*X2 - 0.945*X4),1.2117606453717018,,35.98469400405884
17,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.825 + ((-0.201) * (((2.459 * X3) + (((-3.008) * X1) + 3.795)) / ((((-1.521) * X4) + (1.496 * X2)) / (((-1.521) * X4) + (0.936 * X2)))))),(4.2262*X2 - 4.296825*X4 - 0.201*(0.936*X2 - 1.521*X4)*(-3.008*X1 + 2.459*X3 + 3.795))/(1.496*X2 - 1.521*X4),1.211839076420624,,36.85864472389221
20,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.820 + (0.612 * ((((0.617 * X1) + (-0.772)) + ((-0.506) * X3)) / ((((-1.188) * X4) + (1.168 * X2)) / (((-1.912) * X4) + (1.187 * X2)))))),(3.29376*X2 - 3.35016*X4 - 0.612*(1.187*X2 - 1.912*X4)*(-0.617*X1 + 0.506*X3 + 0.772))/(1.168*X2 - 1.188*X4),1.2119098733784575,,37.529680490493774
13,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.816 + ((-0.192) * (((1.617 * X2) + ((-2.617) * X4)) / (((1.617 * X2) + ((-1.644) * X4)) / ((1.629 * X3) + (2.476 - (1.988 * X1))))))),(4.553472*X2 - 4.629504*X4 - 0.192*(1.617*X2 - 2.617*X4)*(-1.988*X1 + 1.629*X3 + 2.476))/(1.617*X2 - 1.644*X4),1.2119611581585772,,36.475610971450806
5,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.821 + (1.280 * ((((-0.410) * X3) + ((-0.624) + (0.500 * X1))) * ((((-1.273) * X4) + (0.795 * X2)) / (((-1.337) * X4) + (1.316 * X2)))))),(3.712436*X2 - 3.771677*X4 - 1.28*(0.795*X2 - 1.273*X4)*(-0.5*X1 + 0.41*X3 + 0.624))/(1.316*X2 - 1.337*X4),1.2120948561670102,,36.568832874298096
3,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.809 + ((-1.214) * ((((0.405 * X3) + (0.617 + ((-0.494) * X1))) / (((-0.314) * X4) + (0.309 * X2))) * (((-0.314) * X4) + (0.192 * X2))))),(0.867981*X2 - 0.882026*X4 - 1.214*(0.192*X2 - 0.314*X4)*(-0.494*X1 + 0.405*X3 + 0.617))/(0.309*X2 - 0.314*X4),1.2124327944163356,,35.0107319355011
11,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.833 + ((-0.753) * ((((((-0.848) * X1) + (0.693 * X3)) - (-1.078)) * (((-0.546) * X4) + (0.330 * X2))) / (((-0.579) * X4) + (0.569 * X2))))),(1.611977*X2 - 1.640307*X4 - 0.753*(0.33*X2 - 0.546*X4)*(-0.848*X1 + 0.693*X3 + 1.078))/(0.569*X2 - 0.579*X4),1.2127825824147467,,34.655651330947876
14,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.855 + ((-0.222) * ((((-0.198) * X2) + (0.328 * X4)) * (((2.207 * X3) + (((-2.705) * X1) + 3.490)) / (((-0.321) * X2) + (0.327 * X4)))))),(0.916455*X2 - 0.933585*X4 - 0.222*(0.198*X2 - 0.328*X4)*(-2.705*X1 + 2.207*X3 + 3.49))/(0.321*X2 - 0.327*X4),1.2135723509073642,,33.482298612594604
28,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(2.846 + (0.234 * (((0.802 * X1) - ((0.654 * X3) + 1.033)) * (((0.551 * X2) + ((-0.943) * X4)) / ((0.293 * X2) + ((-0.299) * X4)))))),(0.833878*X2 - 0.850954*X4 - 0.234*(0.551*X2 - 0.943*X4)*(-0.802*X1 + 0.654*X3 + 1.033))/(0.293*X2 - 0.299*X4),1.2172193037005248,,36.6713433265686
24,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(0.758 + (0.374 * ((((0.692 * X3) - (0.330 * X1)) - ((0.826 * X4) * (0.289 * X1))) / ((((-0.860) * X2) / ((-0.845) * X4)) - 1.039)))),(0.771455621301775*X2 - 0.374*X4*(0.238714*X1*X4 + 0.33*X1 - 0.692*X3) - 0.787562*X4)/(1.01775147928994*X2 - 1.039*X4),1.268557322877492,,37.207505226135254
18,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",(0.719 + ((-0.239) * (((-1.715) * X4) / ((((-1.818) * X4) - ((-1.782) * X2)) / (((((-1.681) * X4) * (0.234 * X1)) - (0.495 * X1)) - ((-1.093) * X3)))))),(1.281258*X2 - 0.409885*X4*(0.393354*X1*X4 + 0.495*X1 - 1.093*X3) - 1.307142*X4)/(1.782*X2 - 1.818*X4),1.2690454868498118,,34.57670974731445
10,(t-u*x/c**2)/sqrt(1-u**2/c**2),"add,sub,mul,div,constant,variable",((-2.554) + (0.344 * (((((-0.552) * X3) - ((-0.507) * X1)) / ((0.923 * X4) - (0.914 * X2))) + (((2.321 * X4) - (1.313 * X3)) - ((-2.997) * X1))))),(-0.174408*X1 + 0.189888*X3 + (0.914*X2 - 0.923*X4)*(1.030968*X1 - 0.451672*X3 + 0.798424*X4 - 2.554))/(0.914*X2 - 0.923*X4),1.2814933795423082,,37.04464387893677
