Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
13,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(1.709 + (1.127 * (atan(((((-1.681) * X4) / (0.929 * X2)) + (0.319 * X1))) - (((0.929 * X2) * (0.977 * X3)) - (0.895 * X1))))),1.008665*X1 - 1.022902391*X2*X3 + 1.127*atan(0.319*X1 - 1.80947255113025*X4/X2) + 1.709,0.02436752714503604,,107.24777674674988
22,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.037) + ((-4.632) * ((((-0.218) * X1) + ((0.251 * X3) * (0.892 * X2))) + ((0.451 - (0.644 * X2)) / ((2.377 * X4) + ((-0.567) * X1)))))),(-2.983008*X2 + (0.567*X1 - 2.377*X4)*(1.009776*X1 - 1.037067744*X2*X3 - 0.037) + 2.089032)/(0.567*X1 - 2.377*X4),0.03021546300690363,,37.01750659942627
16,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(0.058 + (0.900 * ((atan(((1.582 * X2) + ((-0.827) * X4))) * sin((0.091 * X1))) + ((1.228 * X1) - (((-0.830) * X2) * ((-1.336) * X3)))))),1.1052*X1 - 0.997992*X2*X3 + 0.9*sin(0.091*X1)*atan(1.582*X2 - 0.827*X4) + 0.058,0.037093425931088275,,145.17819452285767
7,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.116) + (1.786 * (((0.564 * X2) * ((-1.002) * X3)) + ((0.565 * X1) + ((0.563 * X2) / ((1.395 * X4) + ((-0.327) * X1))))))),(-1.005518*X2 + (0.327*X1 - 1.395*X4)*(1.00909*X1 - 1.009318608*X2*X3 - 0.116))/(0.327*X1 - 1.395*X4),0.04215205309995965,,36.28059434890747
20,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(3.503 + (2.426 * ((((0.549 * X2) * ((-0.770) * X3)) + (atan(((2.988 * X2) - (2.391 * X4))) + (0.041 * X2))) + (0.421 * X1)))),1.021346*X1 - 1.02554298*X2*X3 + 0.099466*X2 + 2.426*atan(2.988*X2 - 2.391*X4) + 3.503,0.05376905169767549,,79.75751090049744
8,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.170) + (1.938 * (((((-0.301) * X3) * (1.712 * X2)) + (0.527 * X1)) + (((((-1.700) * X2) - ((-0.419) * X3)) / (0.318 * X4)) / ((-1.611) * X4))))),(6.43102256889545*X2 - 1.58505791551011*X3 + X4**2*(1.021326*X1 - 0.998674656*X2*X3 - 0.17))/X4**2,0.05464989498713728,,81.15627884864807
29,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.233) + ((-1.253) * ((((1.167 * X2) * (0.701 * X3)) - ((0.063 * X2) + (0.815 * X1))) - (((1.414 * X2) / (1.127 * X4)) / (0.319 * X4))))),1.021195*X1 - 1.025037951*X2*X3 + 0.078939*X2 + 4.92817227749761*X2/X4**2 - 0.233,0.05929696707508092,,39.46719002723694
14,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.174) + ((-1.295) * ((((-0.788) * X1) + ((0.793 * X2) * (0.972 * X3))) + (((-0.471) * X2) / ((0.387 * X4) * (0.317 * X4)))))),1.02046*X1 - 0.99818082*X2*X3 + 4.97187782750104*X2/X4**2 - 0.174,0.06149852331208403,,43.273011922836304
12,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(2.237 + ((-14.342) * (((((-0.069) * X1) + (0.103 * X3)) - ((-0.101) * X2)) / cos((((-1.034) * X2) / (0.800 * X4)))))),(0.989598*X1 - 1.448542*X2 - 1.477226*X3 + 2.237*cos(1.2925*X2/X4))/cos(1.2925*X2/X4),0.09084620021953779,,44.65319585800171
19,(x-u*t)/sqrt(1-u**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(2.206 + ((-4.806) * (((((-0.202) * X1) + (0.303 * X3)) + abs(((-0.292) * X2))) / sin(atan((sqrt((2.677 * X4)) + ((-1.003) * X2))))))),(2.212618*X2 - 3.60935578351594*sqrt(X4) + sqrt((0.613022969391132*X2 - sqrt(X4))**2 + 0.373552484124019)*(-1.58839796323966*X1 + 2.38259694485948*X3 + 2.29610002606921*Abs(X2)))/(1.003*X2 - 1.63615402697912*sqrt(X4)),0.09400922687497484,,122.79841494560242
