Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
19,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),(0.860 + (2.649 * ((sin((0.863 * X1)) / sin(((-0.330) * X1))) * ((((-0.527) * X1) * ((-0.527) * X2)) - ((1.101 * X1) - (0.117 * X2)))))),((-0.735704121*X1*X2 + 2.916549*X1 - 0.309933*X2)*sin(0.863*X1) + 0.86*sin(0.33*X1))/sin(0.33*X1),0.5048360382639239,0.9909236081409492,6.472065687179565
6,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),(0.672 + (22.704 * ((cos((0.416 * X1)) - sin(exp(((-0.674) * X1)))) * (((-0.280) * X2) + (cos(exp(((-0.839) * X1))) ^ 2))))),22.704*(0.28*X2 - cos(exp(-0.839*X1))**2)*(sin(exp(-0.674*X1)) - cos(0.416*X1)) + 0.672,0.7786101168850152,0.9784101026788148,11.773106336593628
21,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),((-0.102) + ((-6.399) * (((0.687 * X2) - (((-1.475) * X2) / ((-0.619) * X2))) * sin((sin(((0.052 * X2) + (0.686 * X1))) + ((-0.127) * X1)))))),(4.396113*X2 - 15.2480210016155)*sin(0.127*X1 - sin(0.686*X1 + 0.052*X2)) - 0.102,0.8963775314880837,0.9713848321929409,6.2093024253845215
10,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),(7.633 + ((-7.025) * ((((0.274 * X1) - (0.246 * X2)) ^ 2) + sin(((exp(((-0.321) * X1)) + (0.414 * X2)) + sin(((-0.772) * X1))))))),-0.5274089*(X1 - 0.897810218978102*X2)**2 - 7.025*sin(0.414*X2 - sin(0.772*X1) + exp(-0.321*X1)) + 7.633,0.9574101109935486,0.9673555518014261,6.509696006774902
0,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),(1.043 + (5.619 * ((((0.536 * X2) + ((-0.485) * X1)) + sin(((-0.734) * X1))) * (sin(((-0.769) * X1)) - ((0.030 * X2) - (0.118 * X1)))))),5.619*(-0.118*X1 + 0.03*X2 + sin(0.769*X1))*(0.485*X1 - 0.536*X2 + sin(0.734*X1)) + 1.043,1.1593945970509785,0.9521285750543318,6.5955328941345215
24,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),((-0.050) + ((-7.870) * ((sin(((-0.856) * X1)) * cos((0.458 * X2))) / sin(((2.037 * X1) * exp(((-0.503) * X1))))))),7.87*sin(0.856*X1)*cos(0.458*X2)/sin(2.037*X1*exp(-0.503*X1)) - 0.05,1.1787316462293382,0.9505184600641974,6.180082321166992
9,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),((-0.008) + (35.457 * (sin((0.367 * X1)) * (cos(((-0.429) * X1)) * cos(((((-1.474) * X1) / ((-1.702) * X1)) - ((-0.206) * X2))))))),35.457*sin(0.367*X1)*cos(0.429*X1)*cos(0.206*X2 + 0.866039952996475) - 0.008,1.1815725846242013,0.9502795009404384,6.744631767272949
5,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),((-0.054) + ((-8.190) * ((sin(((-0.844) * X1)) / (1.972 * X1)) * (exp(((0.717 * X1) - (((-0.195) * X1) ^ 2))) * cos((0.454 * X2)))))),-0.054 + 4.15314401622718*exp(-0.038025*X1**2 + 0.717*X1)*sin(0.844*X1)*cos(0.454*X2)/X1,1.1876346879521433,0.9497681375887054,8.279090881347656
14,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),(0.263 + ((-4.995) * ((sin((0.795 * X1)) - sin((0.068 * X1))) * (((0.673 * X2) - exp((0.202 * X1))) - sin((0.721 * X1)))))),-4.995*(sin(0.068*X1) - sin(0.795*X1))*(-0.673*X2 + exp(0.202*X1) + sin(0.721*X1)) + 0.263,1.195451294318862,0.9491048534190486,6.526959419250488
22,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),(0.171 + (14.677 * ((sin((0.799 * X1)) - (0.060 * X1)) * cos((sin(sin(exp(sin(((-0.030) * X1))))) + (0.253 * X2)))))),-14.677*(0.06*X1 - sin(0.799*X1))*cos(0.253*X2 + sin(sin(exp(-sin(0.03*X1))))) + 0.171,1.2086540652385256,0.9479744089691907,6.79580545425415
20,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),((-0.041) + ((-6.681) * ((cos((cos(((-0.273) * X1)) + cos(((-0.265) * X1)))) - sin((0.736 * X1))) * cos(((-0.457) * X2))))),6.681*(sin(0.736*X1) - cos(cos(0.265*X1) + cos(0.273*X1)))*cos(0.457*X2) - 0.041,1.2189180868594671,0.9470868625807896,6.481439590454102
7,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),(0.717 + (11.852 * ((((0.404 * X1) + ((-0.450) * X2)) + cos(((-0.396) * X1))) * sin(cos(exp(((0.186 * X1) ^ 2))))))),11.852*(0.404*X1 - 0.45*X2 + cos(0.396*X1))*sin(cos(exp(0.034596*X1**2))) + 0.717,1.225896774352445,0.9464795301296322,9.957698106765747
29,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),((-0.013) + (18.692 * ((sin((0.806 * X1)) - ((0.117 * X1) ^ 2)) * cos(exp(sin((0.134 * X2))))))),-18.692*(0.013689*X1**2 - sin(0.806*X1))*cos(exp(sin(0.134*X2))) - 0.013,1.2308131285532242,0.9460491262313556,6.577861070632935
25,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),(0.179 + (13.277 * ((((-0.062) * X1) + sin(sin((0.785 * X1)))) * (cos(((0.065 * X2) / (0.785 * X1))) + ((-0.296) * X2))))),13.277*(0.062*X1 - sin(sin(0.785*X1)))*(0.296*X2 - cos(0.0828025477707006*X2/X1)) + 0.179,1.2613293677641573,0.9433408636389237,6.6445698738098145
2,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),((-0.036) + ((-7.964) * ((sin(((-0.847) * X1)) * cos(sin(sin(((-0.442) * X2))))) * (cos(((-0.460) * X2)) * exp((0.100 * X1)))))),7.964*exp(0.1*X1)*sin(0.847*X1)*cos(0.46*X2)*cos(sin(sin(0.442*X2))) - 0.036,1.2776946324658365,0.9418609306284907,7.581624269485474
