Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
7,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",(0.246 + (7.179 * (((1.202 - (1.065 * X2)) + ((0.413 * X2) ^ 2)) * (exp((0.431 * X1)) - ((0.636 * X1) ^ 2))))),-7.179*(0.404496*X1**2 - exp(0.431*X1))*(0.170569*X2**2 - 1.065*X2 + 1.202) + 0.246,2.0586867819730874,,4.200466156005859
24,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",((-0.228) + (52.671 * (((1.023 * X2) - exp((0.326 * X2))) / (exp((0.270 * X1)) / (((0.318 * X1) ^ 2) - (0.321 * X1)))))),(52.671*X1*(0.101124*X1 - 0.321)*(1.023*X2 - exp(0.326*X2)) - 0.228*exp(0.27*X1))*exp(-0.27*X1),2.6408510523430113,,5.08903169631958
4,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",(1.084 + (13.164 * (((exp(((-0.324) * X1)) - (0.517 * X2)) / exp((((0.294 * X2) ^ 2) ^ 2))) / exp(((0.427 * X1) ^ 2))))),-6.805788*X2*exp(-0.182329*X1**2 - 0.007471182096*X2**4) + 13.164*exp(-0.182329*X1**2 - 0.324*X1 - 0.007471182096*X2**4) + 1.084,3.0159065752351024,,4.510488033294678
12,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",(0.255 + ((-10.570) * ((((-0.714) * X2) + exp((((-0.227) * X2) ^ 2))) * (((0.234 * X1) ^ 2) + (-0.611))))),10.57*(0.054756*X1**2 - 0.611)*(0.714*X2 - exp(0.051529*X2**2)) + 0.255,3.529139085850301,,3.8597187995910645
25,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",(15465869.000 + (13499193.000 * (((((-2.214) * X2) / (2.109 * X2)) + (((-2.757) * X2) / (1.570 * X2))) + ((((-1.667) * X2) / (1.634 * X2)) + 2.681)))),8841.83712444082,3.578429801085102,,3.566720485687256
19,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",((-1.351) + (2.937 * (((((((1.213 ^ 2) + ((-0.484) * X2)) ^ 2) - (-0.594)) + ((-0.452) * X1)) ^ 2) + ((-0.067) * X2)))),-0.196779*X2 + 13.7654481037051*(-0.208783046958478*X1 + (0.328945356331416*X2 - 1)**2 + 0.274374181179946)**2 - 1.351,3.6438315656388527,,4.042654514312744
29,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",((-26275328.000) + ((-2665695.000) * ((((-0.569) * X2) / ((-1.379) * X2)) * ((((-2.939) * X2) / ((-0.569) * X2)) * (((-1.472) * X2) / (0.318 * X2)))))),22898.8496449403,3.6588861692409265,,3.7609660625457764
0,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",(1.064 + ((-22.468) * (exp(((exp(((-0.366) * X1)) + (0.461 * X2)) * ((-0.683) * X1))) - exp(((2.049 * X2) * ((-0.366) * X1)))))),-22.468*exp(-0.314863*X1*X2 - 0.683*X1*exp(-0.366*X1)) + 1.064 + 22.468*exp(-0.749934*X1*X2),3.7615248847182925,,7.182136535644531
16,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",((-19884110.000) + (848771.125 * (((((-1.841) * X2) / ((-0.219) * X2)) ^ 2) * ((((-2.002) * X2) / (-1.692)) / (3.568 * X2))))),6532.53858878091,3.8311302304064982,,4.365818023681641
10,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",(31766142.000 + (2516490240.000 * (exp((((-0.926) * X1) / (0.940 * X1))) / (((1.068 * X1) / (0.042 * X1)) / (-0.864))))),-161052.966904163,3.9296855815056957,,3.883704662322998
27,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",((-2.058) + (7.566 * (((((-0.124) * X1) ^ 2) + exp(((-1.375) * X2))) - ((0.162 / ((-2.320) * X2)) / (1.312 + ((-0.227) * X2)))))),0.116334816*X1**2 - 2.058 + 7.566*exp(-1.375*X2) - 0.528315517241379/(X2*(0.227*X2 - 1.312)),4.060831860161871,,4.302883625030518
17,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",(2264008.500 + ((-8382887.000) * (((-1.627) / ((3.025 * X2) / ((-2.587) * X2))) + (((1.533 * X2) / ((-0.214) * X2)) + ((1.533 * X2) / (0.254 * X2)))))),56770.6626787866,4.090872212675517,,5.015983581542969
21,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",(0.159 + ((-1.457) * (((((-2.168) * X2) - (-1.496)) + exp((0.452 * X2))) * (exp((0.232 * X1)) * ((-2.139) - ((-0.631) * X1)))))),-1.457*(0.631*X1 - 2.139)*(-2.168*X2 + exp(0.452*X2) + 1.496)*exp(0.232*X1) + 0.159,4.226956506770856,,4.495965957641602
13,6 * sin(x1) * cos(x2),"add,sub,mul,square,exp,constant,variable,div",((-0.085) + (6.965 * ((exp(((-1.488) * X2)) / (((-1.618) * X2) - ((-1.168) + ((-1.198) * X2)))) - exp((((-1.850) * X1) + (-0.733)))))),-0.085 - 3.34644171676994*exp(-1.85*X1) - 6.965*exp(-1.488*X2)/(0.42*X2 - 1.168),4.437287834287105,,5.52889609336853
