Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
14,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.041 + ((-4.506) * (((0.450 * X3) * ((0.788 * X2) * ((-0.348) * X1))) / (((1.241 * X5) + ((-0.484) * X2)) * ((0.743 * X4) + ((-0.288) * X3)))))),(0.5560440048*X1*X2*X3 + 0.041*(0.484*X2 - 1.241*X5)*(0.288*X3 - 0.743*X4))/((0.484*X2 - 1.241*X5)*(0.288*X3 - 0.743*X4)),0.8371787294929781,,70.02525448799133
28,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.043 + ((-6.940) * ((((-0.652) * X3) * (1.634 * X1)) * (((0.591 * X2) / (((-1.052) * X2) + (2.696 * X5))) / (((-1.040) * X3) + (2.686 * X4)))))),(4.36964946672*X1*X2*X3 + 0.043*(1.052*X2 - 2.696*X5)*(1.04*X3 - 2.686*X4))/((1.052*X2 - 2.696*X5)*(1.04*X3 - 2.686*X4)),0.8373024327986376,,63.78754544258118
13,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.036 + (0.226 * ((((1.824 * X1) * (0.386 * X2)) / ((((-0.303) * X3) - ((-0.783) * X4)) / (2.308 * X3))) / (((-0.302) * X2) - ((-0.775) * X5))))),(0.367245414912*X1*X2*X3 + 0.036*(0.302*X2 - 0.775*X5)*(0.303*X3 - 0.783*X4))/((0.302*X2 - 0.775*X5)*(0.303*X3 - 0.783*X4)),0.838492068279733,,75.32182359695435
8,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.223 + (2.267 * ((((1.679 * X1) / ((0.318 * X2) + ((-0.822) * X5))) / (3.394 * X4)) * (((2.728 * X4) - (5.167 * X3)) * (0.318 * X2))))),(-0.356629691809075*X1*X2*(5.167*X3 - 2.728*X4) + 0.223*X4*(0.318*X2 - 0.822*X5))/(X4*(0.318*X2 - 0.822*X5)),1.3484351222245234,,68.37866806983948
18,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.089 + ((-1.931) * ((((0.586 * X1) / (3.142 * X4)) / (((-0.731) * X5) + (0.318 * X3))) * (((-1.385) * X2) * (((-1.385) * X2) / (0.693 * X4)))))),(-0.996873431206674*X1*X2**2 + X4**2*(0.028302*X3 - 0.065059*X5))/(X4**2*(0.318*X3 - 0.731*X5)),1.6197767823695883,,70.10807752609253
2,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.140 + (46.147 * ((((0.792 * X3) / ((-1.851) * X4)) * (((-0.017) * X1) * (0.725 * X3))) / ((0.161 * X4) * ((1.101 * X5) - (0.482 * X2)))))),(-1.51155268027019*X1*X3**2 + X4**2*(0.06748*X2 - 0.15414*X5))/(X4**2*(0.482*X2 - 1.101*X5)),1.6234055187044587,,67.95734310150146
27,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.560 + (12.047 * ((((3.071 * X1) / (0.460 * X4)) / (0.032 * X5)) * ((((-0.058) * X3) + (0.032 * X5)) * (((-0.058) * X2) + (0.032 * X4)))))),(2513.33811141304*X1*(0.058*X2 - 0.032*X4)*(0.058*X3 - 0.032*X5) + 0.56*X4*X5)/(X4*X5),1.6663832204979179,,69.25643348693848
9,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.610 + ((-8.683) * ((((1.156 * X5) + ((-2.109) * X3)) / (0.271 * X4)) * ((((-0.754) * X1) / ((-2.917) * X5)) * ((0.497 * X2) - (0.271 * X4)))))),(8.28200382792309*X1*(0.497*X2 - 0.271*X4)*(2.109*X3 - 1.156*X5) + 0.61*X4*X5)/(X4*X5),1.6670370116772817,,69.3732762336731
29,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.612 + (2.542 * (((((-1.465) * X2) - ((-0.801) * X4)) / (((-1.186) * X5) / (3.142 * X1))) * ((((-1.611) * X3) - ((-0.884) * X5)) / ((-1.835) * X4))))),(3.66995694547192*X1*(1.465*X2 - 0.801*X4)*(1.611*X3 - 0.884*X5) + 0.612*X4*X5)/(X4*X5),1.667064508241289,,66.59228801727295
11,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.613 + ((-39.793) * (((((-1.266) * X2) + (0.692 * X4)) * ((0.117 * X1) / ((-0.574) * X5))) * (((0.648 * X5) + ((-1.182) * X3)) / (1.403 * X4))))),(5.7812663754374*X1*(1.266*X2 - 0.692*X4)*(1.182*X3 - 0.648*X5) + 0.613*X4*X5)/(X4*X5),1.6670810838910526,,74.96673583984375
10,I_0*(exp(q*Volt/(kb*T))-1),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.614 + ((-11.066) * ((((0.564 * X3) - (0.310 * X5)) / (4.122 * X4)) * (((0.569 * X2) - (0.311 * X4)) * ((0.263 * X1) / ((-0.026) * X5)))))),(27.1559549135968*X1*(0.569*X2 - 0.311*X4)*(0.564*X3 - 0.31*X5) + 0.614*X4*X5)/(X4*X5),1.6671002983818477,,67.65361142158508
