Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
19,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (144.952 * ((cos((0.999 * X3)) * ((0.376 * X2) * (0.103 * X1))) - (cos((0.999 * X3)) * ((0.376 * X2) * (0.121 * X1)))))),-0.981035136*X1*X2*cos(0.999*X3),4.414763959591653e-05,,68.57139658927917
12,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-32.087) * ((cos((0.999 * X3)) * ((0.283 * X2) * (0.546 * X1))) - (cos((0.999 * X3)) * ((0.283 * X2) * (0.436 * X1)))))),-0.99886831*X1*X2*cos(0.999*X3),5.089675882486801e-05,,66.56708264350891
9,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-1.548) * ((2.168 * X1) * (cos(((-1.000) * X3)) * (0.298 * X2))))),-1.000107072*X1*X2*cos(1.0*X3),0.00012345335041140233,,45.25226712226868
17,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.113) * ((1.954 * X1) * (cos((1.000 * X3)) * (4.510 * X2))))),-0.99581702*X1*X2*cos(1.0*X3),0.0001453478588911953,,44.97889971733093
25,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.105 * ((2.082 * X2) * (cos((1.000 * X3)) * ((-4.587) * X1))))),-1.00276407*X1*X2*cos(1.0*X3),0.00015322130149429387,,41.37463903427124
4,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (1.764 * (((cos(cos(((-0.002) * X3))) * ((-0.274) * X1)) * cos(((-1.000) * X3))) * ((2.718 * X2) / 0.711)))),-1.84768951898734*X1*X2*cos(1.0*X3)*cos(cos(0.002*X3)),0.00023073846902394956,,62.7276611328125
28,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (1.933 * (((((-0.748) * X2) * (0.692 * X1)) * cos(((-1.000) * X3))) + log(cos((0.008 * X3)))))),-1.000551728*X1*X2*cos(1.0*X3) + 1.933*log(cos(0.008*X3)),0.00025448492714250624,,55.73119497299194
2,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (21.288 * (((1.859 * ((-0.755) * X2)) * sin(2.153)) * ((((-1.186) * X1) + (1.226 * X1)) * cos((1.000 * X3)))))),-0.998249760453804*X1*X2*cos(1.0*X3),0.00028085971894285984,,52.12282681465149
3,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-242668.844) * ((cos(((-1.000) * X3)) * sin((0.002 * X2))) * sin((((-0.027) * X1) * (-0.077)))))),-242668.844*sin(0.002079*X1)*sin(0.002*X2)*cos(1.0*X3),0.00043138383847544855,,62.746713638305664
1,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1249.773 * ((cos((1.000 * X3)) * ((2.270 * X1) - (2.320 * X1))) * ((1.068 * X2) - (1.052 * X2))))),-0.999818399999997*X1*X2*cos(1.0*X3),0.0004505091643135292,,48.64632177352905
27,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.116) * ((8.548 * X1) * (cos((1.000 * X3)) * (1.005 * X2))))),-0.99652584*X1*X2*cos(1.0*X3),0.0006421653456400616,,45.34058380126953
5,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-1.740) * ((cos((1.000 * X3)) * (1.188 * X2)) * ((sin((((-0.129) * X1) * 0.110)) + ((-0.132) * X1)) + (0.630 * X1))))),X2*(-1.02942576*X1 + 2.06712*sin(0.01419*X1))*cos(1.0*X3),0.0006508123066782651,,49.15768003463745
7,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-3546.955) * ((cos((1.000 * X3)) * (((-1.562) * X2) - ((-1.599) * X2))) * ((0.707 * X1) + (((-0.623) * X1) + ((-0.076) * X1)))))),-1.04989868*X1*X2*cos(1.0*X3),0.0007377679121535333,,49.532567262649536
0,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (7.606 * ((0.326 * X2) * (cos((1.000 * X3)) * (((-0.418) * X1) - sin(((-0.014) * X1))))))),X2*(-1.036454408*X1 + 2.479556*sin(0.014*X1))*cos(1.0*X3),0.0007635722473936801,,51.857895851135254
11,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-152370.359) * ((cos((1.000 * X3)) * sin((0.003 * X2))) * (cos((0.006 * X3)) * sin((0.003 * X1)))))),-152370.359*sin(0.003*X1)*sin(0.003*X2)*cos(0.006*X3)*cos(1.0*X3),0.0008547548548353053,,68.65722942352295
23,-mom*B*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + (0.915 * ((((-0.000) + (0.339 * X1)) + (0.472 * X1)) * (cos(((-1.000) * X3)) * ((-1.348) * X2))))),-1.00030362*X1*X2*cos(1.0*X3) + 0.001,0.0016008475956164462,,57.61474800109863
