Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
15,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-549.496) * (((((1.787 * X1) + ((-1.755) * X1)) / ((2.089 * X3) * ((-1.457) * X3))) * ((1.709 * X1) + ((-1.699) * X1))) / (4.412 * X2)))),0.0130942617528063*X1**2/(X2*X3**2),2.243720869622212e-05,,43.58309745788574
10,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (14.742 * (((((-1.662) * X1) / (1.453 * X2)) / (7.094 * X3)) * ((((-0.220) * X1) / (0.557 * X3)) + ((1.189 * X1) / (3.053 * X3)))))),0.0131212571320556*X1**2/(X2*X3**2),2.245812782135887e-05,,48.22296619415283
3,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-1232.635) * (((((-0.006) * X1) / ((-3.217) * X3)) / (0.923 * X2)) * ((((-0.881) * X1) / (1.509 * X3)) - (((-0.879) * X1) / (1.519 * X3)))))),0.0128527862733304*X1**2/(X2*X3**2),2.2458127953154644e-05,,54.34483218193054
28,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (74.161 * ((((2.407 * X1) / (2.354 * X3)) * (((-0.522) * X1) + (0.516 * X1))) / ((((-0.592) * X2) / (-0.064)) * ((-3.847) * X3))))),0.0127859364163609*X1**2/(X2*X3**2),2.2458128333619526e-05,,35.43551588058472
20,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.000) * (((((-0.222) * X1) / (0.707 * X2)) / (((-1.251) * X3) + (1.265 * X3))) * ((4.309 * X1) / (((-1.260) * X3) + (1.273 * X3)))))),0,2.2458129099514035e-05,,37.40871596336365
29,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.157) * (((((-1.436) * X1) / (0.492 * X3)) / (2.115 * X2)) / ((((-2.025) * X3) - ((-2.049) * X3)) / sin((0.001 * X1)))))),9.02749748537674*X1*sin(0.001*X1)/(X2*X3**2),2.245812952143029e-05,,50.26995086669922
8,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.000) * (((0.624 * X1) / ((0.908 * X3) - (0.901 * X3))) * (((2.053 * X1) / ((-0.893) * X2)) / ((0.661 * X3) - (0.654 * X3)))))),0,2.2479027653966972e-05,,46.67703604698181
5,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.066) * ((((2.825 * X1) / (0.075 * X3)) / ((-1.068) * X2)) * (((0.719 * X1) / ((-1.527) * X3)) + ((0.693 * X1) / (1.454 * X3)))))),0.0134037759683651*X1**2/(X2*X3**2),2.247902985494155e-05,,56.91782188415527
9,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.105) * (((1.372 * X1) + ((-1.363) * X1)) * ((((-0.902) * X1) / (0.304 * X3)) / ((0.754 * X2) * (0.304 * X3)))))),0.0122326298063148*X1**2/(X2*X3**2),2.247903011675075e-05,,40.75912022590637
11,(h/(2*pi))**2/(2*E_n*d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.000) * (((((-0.679) * X1) / (0.136 * X3)) / (0.079 * X2)) * (((0.073 * X1) / (0.136 * X3)) / cos(cos((0.000 * X1))))))),0,2.2479030508054087e-05,,66.91726613044739
