Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
18,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-16.181) * ((((2.111 * X1) + ((-2.117) * X1)) * (10.063 * X2)) * (cos((1.000 * X3)) - ((-1.221) / (1.221 * X2)))))),0.976976417999965*X1*(X2*cos(1.0*X3) + 1.0),0.0016262533411483362,,46.058632135391235
9,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.487) + (0.500 * (((2.000 * X1) + cos((0.073 * X3))) - ((((-1.001) * X2) * (1.999 * X1)) * cos(((-1.000) * X3)))))),1.0004995*X1*X2*cos(1.0*X3) + 1.0*X1 + 0.5*cos(0.073*X3) - 0.487,0.005593443039572452,,54.77229046821594
19,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-491.082) * (((1.754 * X2) * ((1.313 * X1) + ((-1.314) * X1))) * (((-1.886) / ((-1.885) * X2)) + cos((1.000 * X3)))))),0.861357828000096*X1*(X2*cos(1.0*X3) + 1.00053050397878),0.007471038973518503,,49.339168310165405
17,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.043 + (0.205 * ((cos((1.000 * X3)) - ((-0.034) * X1)) * ((cos((0.971 * X3)) - (6.851 * X1)) * (((-0.776) * X2) - ((-0.071) * X1)))))),(-0.014555*X1 + 0.15908*X2)*(0.034*X1 + cos(1.0*X3))*(6.851*X1 - cos(0.971*X3)) + 2.043,0.5627957336665722,,42.60312223434448
15,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(1.848 + ((-0.947) * ((((0.461 * X1) + sin(((-1.020) * X1))) + (((-0.725) * X2) * (1.735 * X1))) * ((0.053 * X3) + cos(((-0.976) * X3)))))),0.947*(0.053*X3 + cos(0.976*X3))*(1.257875*X1*X2 - 0.461*X1 + sin(1.02*X1)) + 1.848,0.701521517563605,,50.85478615760803
13,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(3.254 + ((-0.561) * ((sin(((-1.494) * X3)) * (((-2.015) * X2) * ((-0.640) * X1))) + ((((-0.729) * X1) * sin((2.473 * X3))) - ((-2.229) * X2))))),0.7234656*X1*X2*sin(1.494*X3) + 0.408969*X1*sin(2.473*X3) - 1.250469*X2 + 3.254,0.7124673477913595,,62.54763889312744
11,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.608 + (0.540 * (((((-0.932) * X1) * ((0.733 * X3) + ((-2.016) * X2))) - ((-1.752) * X3)) * cos((((-1.027) * X3) - ((-0.027) * X1)))))),(0.50328*X1*(2.016*X2 - 0.733*X3) + 0.94608*X3)*cos(0.027*X1 - 1.027*X3) + 2.608,0.7143077878782582,,46.326075077056885
0,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(3.940 + (1.106 * (((((-0.497) * X2) * (1.287 * X1)) * sin(((-1.494) * X3))) - (((1.134 * X2) - ((-0.213) * X1)) - sin((2.474 * X3)))))),0.707440734*X1*X2*sin(1.494*X3) - 0.235578*X1 - 1.254204*X2 + 1.106*sin(2.474*X3) + 3.94,0.7485686531476099,,56.202537059783936
21,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.937 + ((-0.201) * (((((-1.995) * X1) - (0.368 * X3)) * cos(((-1.002) * X3))) * (cos((((-0.350) * X3) * ((-0.543) * X1))) + (2.174 * X2))))),(0.400995*X1 + 0.073968*X3)*(2.174*X2 + cos(0.19005*X1*X3))*cos(1.002*X3) + 2.937,0.7952317056957039,,46.05693984031677
7,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.938 + (0.360 * ((cos((1.002 * X3)) * ((1.115 * X1) - ((-0.205) * X3))) * ((2.168 * X2) + cos((((-0.127) * X1) * (1.488 * X3))))))),(0.4014*X1 + 0.0738*X3)*(2.168*X2 + cos(0.188976*X1*X3))*cos(1.002*X3) + 2.938,0.7952452674927296,,57.46016550064087
3,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.940 + (0.493 * (((2.163 * X2) + cos(((1.426 * X1) * ((-0.132) * X3)))) * (cos(((-1.002) * X3)) * ((0.817 * X1) - ((-0.150) * X3)))))),(0.402781*X1 + 0.07395*X3)*(2.163*X2 + cos(0.188232*X1*X3))*cos(1.002*X3) + 2.94,0.795265370930692,,51.1301383972168
23,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(3.003 + (1.627 * ((cos(((-1.000) * X3)) * ((0.116 * X1) - ((log((0.373 * X1)) / ((-1.337) * X3)) + (-0.585)))) * (1.966 * X2)))),(3.198682*X2*(X3*(0.116*X1 + 0.585) + 0.74794315632012*log(X1) - 0.737604232863367)*cos(1.0*X3) + 3.003*X3)/X3,0.8095588816200766,,52.021886110305786
16,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(3.002 + ((-0.084) * (((((0.707 * X3) / ((-0.751) * X1)) - (5.211 * X1)) * cos(((-1.003) * X3))) * (cos(((-0.542) * X1)) + (2.198 * X2))))),(3.002*X1 + (0.437724*X1**2 + 0.0790785619174434*X3)*(2.198*X2 + cos(0.542*X1))*cos(1.003*X3))/X1,0.8113735502870846,,54.80392336845398
12,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.990 + ((-0.857) * (((((-0.499) * X2) - 0.833) + sin((0.335 * X1))) * (((2.175 * X1) + 0.584) * cos((1.002 * X3)))))),(1.863975*X1 + 0.500488)*(0.499*X2 - sin(0.335*X1) + 0.833)*cos(1.002*X3) + 2.99,0.8119016974415223,,46.16807579994202
14,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.967 + (0.207 * ((cos(((0.389 * X3) - (1.019 * X1))) + (2.856 * X2)) * ((0.830 - ((-1.471) * X1)) * cos(((-1.003) * X3)))))),(0.304497*X1 + 0.17181)*(2.856*X2 + cos(1.019*X1 - 0.389*X3))*cos(1.003*X3) + 2.967,0.8157211901592517,,52.70952653884888
29,beta*(1+alpha*cos(theta)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.977 + ((-0.148) * (((1.414 * X2) + cos(log((1.744 * X1)))) * (cos(((-1.001) * X3)) * (((-4.272) * X1) + log(0.142)))))),(0.632256*X1 + 0.28888537676437)*(1.414*X2 + cos(log(X1) + 0.556181325486788))*cos(1.001*X3) + 2.977,0.8178102318003173,,68.40957903862
