v0,v1,v2,v3,v4,v5,resultado
1.3447640492422992,2.972369142035897,1.265454002192386,2.6242715478762126,2.0812661012598825,3.408593609219251,14.028735593417494
3.233899298779251,4.893266877306338,2.1756588519083846,2.878987457738455,1.7858592969680132,1.7884860038140387,21.940177071870078
1.7144486029803732,2.7639378649016746,4.579693403764124,4.449510166720206,4.641290456737972,4.877761102764417,42.795345272132714
4.595728163480495,2.070751015929968,2.34137740921815,4.0561901493898525,1.1801845583393913,1.0611295757167967,23.569520495985802
3.221034566745197,2.2487264117092205,3.487113556641728,3.900967201125471,4.406791154816665,2.694627488019544,31.871289902859615
3.424403322080951,4.779466243790703,4.319666496759676,4.7897841892315505,3.7965080423917197,1.4956631998343615,41.00820113730735
1.4479174471092517,4.094231902365314,1.624971811964513,2.486155184860913,2.3664526758288043,3.8366885309781473,19.523064223324322
3.3187842950647015,2.4673859767000894,2.9526969062162522,1.6795238683817026,3.4584729381137533,3.871618047005905,25.539079695315486
2.0265977176358105,2.3994806952779766,3.023081119272747,1.2201482930249439,2.883594358680678,4.521226564579335,23.059913405822517
3.40117507664092,3.171627347446659,4.949567118735781,1.6389364111048588,3.613894233995975,4.491495855574136,39.26719565765838
3.6931146599972866,3.2056904734939504,4.872024773865204,3.67836541950267,1.569399737275357,1.4837816401515123,25.84465595230441
3.8608292552884267,4.088526448171257,4.881979401384287,4.834039594360758,2.1723594842581533,3.076938933028128,42.566703183816415
2.1199020961776776,2.7072043947819187,3.6196578535836887,1.337713185942003,2.1527014783286975,3.3120143272643165,20.651982560611934
4.916293897714345,4.431790807971712,4.908453826747017,2.4009356716704437,2.7077814732191055,1.7101977337756136,32.198453045291615
4.715007374026999,1.0229308381968907,2.1445235891060808,3.625036478138188,1.5750701470924753,3.4989006823582582,26.20673660057927
2.9473681499909974,4.937685328588232,4.7517650888739835,2.9082170272807524,2.744878952078077,2.590107223261434,34.43251584982937
2.0298988935304156,3.007196604049275,2.621076061579747,4.068730897708688,1.9147107292514742,3.18762637076805,22.372035123754088
4.620651939466381,2.686353204587847,2.0792354025675945,1.8502515992647495,2.1783052576599324,4.814846101685371,24.412264422667548
