v0,v1,v2,v3,v4,resultado
2.4872629565450115,2.5069414655586417,2.464179538528149,4.085531340110432,1.428533306535349,-0.3041845457805472
1.426993413689801,4.296552683919865,2.474684779134296,4.25167307747295,1.3580165152942518,-8.13942386532627
1.1913533834894476,3.487745423589057,3.730310147389348,4.105292983360908,2.3573533426659,0.5032545586489706
3.2212738477697114,4.872192442693574,3.145227744994423,3.0794726631232194,4.436031427945896,-3.861827274420148
4.95833682307735,4.4485956720040205,2.9791518465448914,4.338296619971315,2.998012300400449,-10.543258283520908
3.0199275910956564,2.2667416586503752,2.869731119333129,2.0471622744305518,3.971399363195916,0.9386743686941336
4.5911233753157,3.325780919377948,1.4222628818494703,4.554251922371739,3.544536703844451,-11.228804808107391
1.2842935822070598,3.628868195436988,2.7677781325299895,1.4105988471332593,2.9519076037917165,-0.5284618668350818
1.860154497348808,2.9409881311438157,4.694635906024271,2.9313314802338564,3.3892387469707668,2.821331737495236
2.2790097311675592,1.4273841562398055,2.135558456665368,3.797388852887175,1.0636238265429672,5.762134023453169
3.024196247750148,2.2957566469945503,4.181762992266734,1.0749059331935373,2.006538615354966,3.0554561669941345
4.048703058622243,1.616407902084248,2.5185095037508547,3.934636222053469,2.557272543767914,5.619516484759208
4.518399680230241,3.9599064207325014,1.0974940363084116,4.240971943237669,1.1595974286633495,-47.30150970764876
2.7383828486766673,2.9279819575905766,2.562484877825673,2.4074870870281475,3.3218309835043867,-0.725378221373382
2.248507037638116,4.30687654771922,1.1648808477299717,2.977565487929258,4.883737638949772,-4.307336830463157
4.78238983839867,2.2324377495377634,1.2548707462461461,1.6115525433429263,4.87339621106209,-1.5459813749677864
4.453170090355601,1.3016560776086679,2.6341010610269873,3.1039169935650945,4.932615316703309,3.733803178047212
2.140680182701699,4.064696133796229,3.4421108217112177,2.052301325392855,3.418227496603775,-0.8001857656514146
2.2489187668900597,1.4284537849137426,1.140700957115044,1.7300338058384614,4.028100571289486,-0.2779378240478888
3.756646357942383,1.5999538893412217,2.1211544477324544,3.98513829030077,1.9349120331730827,4.032620532105683
2.707249658118813,2.4326237091098295,3.8123470749271093,1.5636968273899523,3.2371331846561326,1.8043148101442625
2.8028089896803694,3.5918592391413457,3.022783656505482,3.0284157774286546,1.348979791822035,-3.5807459529126007
2.5463792915540218,1.0942794375971898,3.2330496103099087,4.483515047729469,3.1623259041541623,7.721456313450382
3.788898838115191,1.9294045513739735,4.28932147836391,4.352190691404685,1.7711504405201532,21.971625579717763
2.483314881632432,4.8173764262704335,3.2782912414272913,1.1116262764335758,4.959632963421937,-0.8566505834572277
3.785656421753062,3.018737824629828,3.873531021231111,2.690473155266719,1.3988679992745885,6.223779252299237
4.687792762774915,4.1528810527189846,1.0234589667461558,4.433069760459924,3.175429883458985,-20.48021848976582
1.5977716784780283,1.7686412552109902,1.693783563472783,3.1282595719339574,2.1309111713330666,-0.17558547468439548
2.6260224980120848,3.6428822475823788,4.517227133204585,1.6495035382663112,2.623396579127734,1.4436786041405159
4.707074515144534,1.8670429414631067,3.539928114048064,1.1157303948408601,3.7378908913543536,2.350443680489432
4.822138495526012,4.760079360830908,4.5769387092573925,4.459410805939578,3.274556461437232,-1.2026781841900227
1.1683161345906883,1.4186368115091885,4.706881567248439,3.248989432879806,3.507552473150787,3.5585136213439905
1.2906459122694596,1.36831575606658,4.839681111044708,2.586721520364661,3.958614161193983,2.9276148225768046
2.70400527466089,4.547383938926357,2.3501494782787633,1.2203893667582157,2.561483344720941,-2.8306802500472723
4.847662276790624,4.39808115360586,4.9383081076628095,3.110032214357736,1.522810425499597,5.348446442792281
2.30734768870971,4.302187511668032,3.0919157273091114,1.4806296311944482,3.859205078611982,-1.0713824537791723
2.479040716737136,3.328170766121091,2.0835143511047467,2.733300885608729,2.8740208423806686,-2.9344767331903756
3.811538402220048,1.1553269629691219,1.9965960707718438,2.838082392655414,2.939766499170113,3.095618291195537
2.7530263808974986,4.959709996364815,1.0441999461196274,1.9785512422170068,1.8403155213387916,-11.589207253505696
2.783637011692133,4.971619882501429,4.256445419229941,4.10687379370666,1.368999424733643,-5.972177298973067
3.5782384320444365,2.4935328791776885,3.9029247365450406,2.44775032149229,1.45960985102756,8.457292759778854
2.7612380819822504,3.9302995876707114,4.292610642045323,2.576000579924912,3.677891427910834,0.7007006027738573
2.2075559381874403,3.384658398492786,4.831375902999975,3.24744019485402,2.2587762645604585,4.59159315433295
1.562293042650933,1.64024599751082,2.8692598560452085,2.0937181620624146,2.516618682077297,1.59742355072177
3.3670785091993642,3.7105446748870774,1.9792558474855957,3.8266113053141764,2.766307813746727,-8.06374185077258
2.426496519118248,1.911669627463286,3.1825958603092905,2.201259308717219,3.040705843910275,2.232527480241433
4.683693214755749,3.1383753019082694,3.0684334372142503,2.108411038449236,2.7685895658344766,-0.24947231141009651
2.974793830365107,2.8723573569443936,3.957553816394006,2.2674562382791223,1.6776741929435701,4.36311369671061
4.639931929147886,4.995532266603936,1.7226898066403868,1.7716919991117641,1.6460727435701896,-16.344660728690652
4.545251732738282,2.044313303456552,3.1318930581122597,1.3380188510145028,4.978120016125435,1.3286663161855234
2.5092908063598127,4.318625622234162,1.66534802452628,1.847274789686721,4.7784704814329055,-2.5738087998251853
4.886576319438786,1.0112427915745634,2.7017461945514105,2.8669456576484764,4.051816864256084,5.845079046269113
