v0,v1,resultado
2.199969623931309,1.1767845488572526,1.523283029149893
3.7002731313716257,3.981127193294343,29.323505879590265
1.4174715757000884,4.616372982816879,15.103797158606717
2.1413734023077855,2.9362900207846896,9.231245621572032
1.6089391640505184,3.247678400500361,8.485074530927271
4.995393511499053,2.1879989432328735,11.95732202707854
4.287313976068255,1.7563905711784655,6.612984245494549
1.3590249108002803,4.459382836088729,13.512849431220394
3.426866363393476,3.4633214238058367,20.551937561644
3.720095910275128,2.0715673606916547,7.982193667843924
2.815165096654664,2.079754594713203,6.088328240545591
4.020911324249905,4.877901066402389,47.83661880296278
1.373387887911234,1.4649618683613839,1.4737229895022514
3.1661916310237075,1.6761310027758127,4.447573349741577
1.7419876021461809,3.1147840858221088,8.450277252779781
4.888669691713448,3.2715690153184647,26.16211629100766
1.029135513532415,2.3446641024906856,2.8288103875977844
4.149727228385039,3.2316816617700552,21.669390821759738
3.5441389394103338,2.4071295583342955,10.267853769611866
3.0307104418183846,4.057998726704544,24.953890352233792
1.9353926628813487,2.5933333757632226,6.5081236160688265
1.2262606832236664,1.9731917690438463,2.3872142525091933
4.842830821010951,4.293390922257677,44.634448132277456
1.8914159965139654,3.1028518969058823,9.104983337618965
4.036042575169683,4.021051209774509,32.62908921005385
4.406531787289424,1.7435499239951047,6.697854149160998
2.5472413497170843,2.867191231139055,10.470162447599066
4.568995164891346,2.571285645074969,15.103978311060676
1.7483417667553494,1.0465820074009544,0.9575090013964783
4.715003208571686,3.5564319598625387,29.818171323539474
2.85548353411904,2.4102301443986365,8.294050821114075
1.610125800297487,4.38783737363601,15.499970061980548
2.6797611911253623,3.468994006325793,16.12401511396193
2.04763872366848,4.26700276767348,18.640999186642155
4.725837216560872,1.2154917599657087,3.4910237266486326
1.380343196369998,4.010734989343357,11.102096984345165
2.3671584098129097,2.6230661589660045,8.143588401412874
2.304860843833063,3.3856964306619233,13.210241150069493
3.682647946971156,3.1368261364770196,18.11803538035034
1.5551612747462795,1.8814181348015908,2.7524287737814674
1.9125343116147757,3.2329158652469747,9.994660456499796
1.5981470561189695,2.753137114796286,6.056788739658463
1.340343961891299,1.1565293099671767,0.896395264866183
3.551126940744942,2.7517405380714064,13.44470152071411
2.2614849255427485,4.4134002475764635,22.024716737600958
1.9851824356358985,2.0590358381945117,4.208218098265359
2.1867351297106166,4.1192463452754495,18.55246907566893
3.2965206891622927,3.667738180415382,22.1728981716902
1.5724844140878371,2.936845647174476,6.781388062144244
3.163738567047983,4.765833344543036,35.92926194909956
3.5275220159630556,2.1003342057231777,7.780661970096495
3.2008511399590396,4.881902422935013,38.14289662438803
3.3152702470499253,2.6504365275791555,11.644578069099168
1.54374827063207,1.8397643740643295,2.6125878206595954
2.680711319837316,3.290733742504792,14.5146156916921
4.800161458559092,2.0569492194059062,10.154837787733255
1.436687351895423,3.0104288735461617,6.510120303750616
4.547849589806358,4.248887826696716,41.05127293379341
1.0210842710084869,4.77686008279678,11.649750708403616
4.970588046453169,4.047290609853686,40.710511047796395
2.591926410949695,4.35421101062957,24.570365375462522
2.6401586650862647,3.2998232402299044,14.374123948971723
3.375688825021634,4.9260063003201155,40.95645284935727
2.8494132409555886,2.143950096548663,6.5486953480667
1.7100642088144489,1.0254044634894028,0.8990271945685778
2.0089013700954146,3.4290634817511494,11.810809636806951
3.4853418829082963,1.9373689078956517,6.54093812346266
4.02170549069573,1.323834412618416,3.5240949478302754
3.736525824813111,1.238939049547613,2.8677274637950916
2.932034695566678,2.900092333691706,12.329991011560619
4.8873659453414025,2.7481956752182977,18.456109848842765
4.020676857172509,1.0039818622804964,2.0263800844784705
3.2916172564493946,3.803648717060553,23.811137186592624
3.474792832166744,4.761472353242294,39.389589546485816
2.916323014720568,3.666903636631327,19.60670542214179
4.183192530662289,1.1250728941107209,2.647519580785468
4.896387138858264,1.4553429596867322,5.185330607526461
2.4988573735581365,2.6162157672743573,8.551820774300147
3.818785875146627,1.2805552644594735,3.131064135797267
4.114666451533675,2.157892887833678,9.579975694856925
2.9578617927145143,1.5024804393085782,3.338608811033232
2.4800364982948477,2.5305735100936695,7.940831703516929
2.200984996382386,4.022179052781571,17.803684364369417
2.4909073799348924,1.9319093687883417,4.648374187652152
3.0505431994504217,3.0582044535823023,14.265277249386454
2.3433760971459106,3.524519980794997,14.554991427530464
4.467779562925298,1.887012258366231,7.954468830193272
2.4987786660564413,1.6694084505478233,3.4819538356599584
2.144858207614884,4.612098815104665,22.81212793740715
2.1538570801025227,2.933809739251183,9.269381961357121
1.9598601629739534,3.4656952603441504,11.769982970509474
4.582930645919053,3.9017606526880226,34.884663567249866
4.634593858792371,1.32925075214273,4.094449468116376
1.9073472973264503,4.225257200467706,17.02574339861309
3.7238856692787645,1.1551583968297798,2.4845596153906904
2.1763825551409983,3.0515037453666403,10.132883632081391
2.5102972640737615,4.778553920515422,28.66078880172373
2.843580720936688,1.5542257247834623,3.4345018233458067
1.1609963931292002,4.726652303495706,12.969050688934308
3.0238737493674686,1.459548945349478,3.2208536084966806
