v0,v1,v2,v3,v4,resultado
2.138844864883827,1.3171280694750245,2.708813906661783,1.0028852741406584,2.690864713834444,0.8226642002043227
2.6202681885568593,1.8033584315640248,2.962746859970169,1.0471664513455032,2.884853070996872,1.125401935287405
1.237323867588686,1.8936088568974154,1.4377888265236107,2.509390409043842,2.753699178382238,0.09716748298224022
2.642603865591068,1.683354194174994,2.3223750589372827,2.4179682097871913,2.570226399138091,0.5175237665706732
2.4514597289018694,2.1689440207916766,2.1426532623789862,2.131674404781742,2.380413312852209,0.7394063260985106
2.912839486677939,2.6332334197473877,2.4258244657918677,2.8752609763592196,1.1249675714923486,1.2877632031651656
1.2181495873996326,1.2676295752078635,1.2711633412911987,1.6520296328058008,2.137828524317088,0.13441130827793818
2.4556750020813656,2.0468890453310395,2.3863748662096027,1.9908186251300999,1.9265828810499557,0.927057002785926
2.153777277468709,1.6930635806469079,2.6782703036573006,2.096582301266217,1.2066446495428982,0.9285841080899098
1.809090247820676,2.4906425752789145,2.738575370644675,1.8381997088891093,1.3326706001207458,0.8491853112569355
2.339060851812799,2.035507868091417,1.4955835923102996,1.015059137052373,1.5196677914896304,1.0339340058471727
2.3657454586769564,1.7866934573382889,1.7255975306380336,2.6337112854113,1.5695641285690871,0.5793189440275774
2.5555041706123056,2.320708698640064,2.692318638135532,1.4019401820922515,2.2882158983059617,1.1260455845397968
1.3545596159146258,2.9061588542323493,1.5016759505130748,2.014298828609636,2.8593781419755793,0.33781438421443905
2.5141821289213295,2.866921438505684,1.692098547935771,2.5372097709012853,1.095845572492655,1.0755462247519514
1.0131628678895357,2.367786650057814,2.8951289957558064,1.1433721256048472,1.0412804065014207,0.4990360226170108
2.312456289769375,1.0314630573634904,2.8857202409129896,2.25660366768013,1.1607931936719356,0.8183479299706035
1.8825966809179135,2.166178344415211,2.224471664654404,2.210998280487767,1.6213633713064382,0.7298371998899966
2.776378432151991,2.7846824337897615,2.43152165183671,2.4438659402574956,2.548452207169787,0.95492953948119
1.2072404687459983,1.1299538728923848,1.0828345390543048,2.7206384049010603,1.8509342971536538,0.019691179724921168
1.6330398105776538,2.583796727453774,2.2901292627398373,1.9321003028871404,2.3482022745037874,0.6239506432942638
2.265339669111298,1.103788326000188,2.694486799515797,2.818604036942017,2.214028178371333,0.27377393976122605
1.3433966661532117,2.464331035812933,1.5225453109139475,2.896826990412083,2.757435391716349,0.15758835350241146
2.1092632912216076,2.1823959553667187,1.4878336062358397,2.236350054683336,1.009633138556285,0.8425798832054109
2.165687237572695,1.2480704914130258,1.0825624548915558,2.214158746486086,1.2624419187060565,0.26929670267784483
2.7637379574206777,1.1953088761079302,1.016922870812257,2.0412646542873554,1.9714610092439337,0.10071677274287197
1.7857659690726966,1.20408857789979,1.8257840711309088,1.7339216897656695,1.1451142677986335,0.6216334304718079
1.6256870541539163,2.680760506454531,1.3441754108089021,1.6765571947696265,2.643583053209815,0.4377830636738043
1.9316084173884442,1.2522384520356862,1.4326791511180363,1.9229767167506748,1.616812219878007,0.3310760614931255
2.1921983078521667,1.4022331681778506,2.897315342216165,2.4734063052316015,2.2786746080331115,0.5153663298006692
1.7294760241915752,1.01430111872242,1.9210135402949107,1.720865081383509,2.5799714844911437,0.17531003064590872
1.6108762554117875,2.6787500719227912,2.8607587276053694,1.7895884823671007,1.7142426022717507,0.7449444200165318
1.2719331130090812,1.7204797591546437,2.040303121967331,1.331736599068567,2.91972909029786,0.37881452717137587
1.7320441359636232,1.1797975554702849,2.5113816166454415,1.195509971962366,1.4873237499477365,0.7304862051668364
1.9313148640583708,1.4739263302798848,1.4782391737756404,2.958157992365731,2.675638462279248,0.05103784718651365
2.6117063727616934,2.101853580416585,2.6907823264229305,2.873218345623289,1.1983184623906642,1.0963418898860455
2.356338126298839,2.802875362818054,1.3666295043732637,1.4122524987343021,1.2419555796798243,1.0646002502935057
