v0,v1,v2,v3,v4,v5,resultado
2.482292653197054,1.3682824065550165,2.6761812261810176,4.130865867439784,4.560046073478569,1.9757652908188406,0.3208711168384981
1.790165568233291,1.5510809048784813,3.1705598779813076,1.1888762683595715,3.6654776562439073,1.4851793336551147,6.594138831445092e-05
2.125302564754669,4.006710678440065,2.8297050473161067,2.8643659698924284,3.7735444231973907,1.4167049083606447,5.6051264510768394e-05
4.968516488301573,1.4574997452428002,4.92269992008089,4.342829142803707,2.421660754179922,1.8920738295250916,0.5996488549611928
3.382402542390768,3.7050313190007795,1.5148152887580832,3.7467864918138347,3.776488364426335,2.422237864316697,0.32731630863037137
2.44568120952102,1.908671136007528,3.6351134119425654,2.774273280750435,2.395888380954069,1.9120189268700516,0.10651200379884318
2.2893930568391676,2.0686533746985534,3.705256517224701,1.117365397140179,3.4754057816943265,2.007332948377291,1.5911896100041715e-05
1.3380512362302865,1.6335213037418708,2.1882171709490827,4.0253644183510655,4.501173540792332,2.9621721202353353,0.3471013509829544
1.145593150430475,1.048711540233099,1.2984924351685652,3.0927097134978494,3.517645054134516,2.247056140144278,0.5750171329628272
4.0622094880831945,2.519010719740036,1.2747644551540045,3.4456052899886327,1.02075704406289,3.0712449858467523,2.9801791642462137
4.815921701214214,1.5604033824633485,3.369144566587817,1.3322859857488596,1.4294456317560065,4.745818413469391,1.4672392070493177
1.4814524495015529,1.9055373629659274,4.4326875640174555,3.922755201435782,2.0818917100377625,4.838490221347069,0.586566659551922
1.324450414507481,2.921906734308028,4.8330445820649235,4.447881624635791,4.967781832115647,4.513175420788008,0.040206071696504406
1.224932362701319,2.299009503297523,2.8355869722332736,1.0631085794568413,1.170917437277335,3.921053500202657,0.19626521323876034
3.9345570989994654,4.8875227283564655,1.813492343420728,2.374496978234578,2.943571706748827,1.9852017167596734,0.015529502668510444
1.9238089810482322,3.40608947172461,4.888639001371211,2.4654429958412414,3.2703148716202413,1.0122663896668551,6.428283929317917e-10
1.6908032650563758,2.8624766669548225,3.1007790341108694,3.311527156048219,4.603143340301319,4.392531375511938,0.10191487368234316
4.460159239266842,4.082651313716681,1.2984714499146883,3.1547100599949625,2.3717248127886696,4.607229779569927,1.8778688442753193
4.57973849721145,2.778141039295905,4.0274954187075735,2.9795248572435575,1.74256183932328,1.3185173586127905,0.03202101989293573
2.6363167133018552,2.390071055972088,4.24716369499629,3.6141799263328833,3.803030117839028,1.376167112774651,0.001122329259225794
2.7900727146946096,3.8321363697767334,1.2433481180569164,3.2501229693570837,2.9349948255689498,3.696448105825553,0.8711491086277796
3.1203088554324534,2.7411158154611703,3.8696775074010716,3.5539327055014147,2.0853408104203357,3.720902176072032,0.585796845507166
4.770980332111034,1.0048394600853396,3.9585701114229406,2.586867601491861,3.724452743339876,1.3020671410403568,0.0586716015981182
4.844910175035254,3.5133023914619645,4.884093865961866,2.443250893599319,1.413263705834137,1.7356649960461898,0.01591236562829421
2.0150577192787695,2.629258178345005,4.670610213926221,3.6772358571571035,1.571316907006349,2.379096624817837,0.22201627729217316
4.429506497366946,2.0216152475815017,3.2863927616881408,4.954534368806311,1.7028801654017234,1.149523576192927,0.6076363390197999
