v0,v1,v2,v3,v4,v5,resultado
1.7183583456710763,1.3381215008442482,1.360598088312902,1.2674207521348682,1.2738283303851388,4.367406656996634,2.595259423367729
2.5246470836424315,2.574986907155851,1.6478941857928842,2.8326830128726055,2.8050659372829854,1.2680658388895063,13.485424196645319
2.2867956706542887,2.8591434917222713,2.1867783901991587,2.2989649726738355,4.097086019928619,4.322355374451812,38.29263907500272
1.3094463257366709,2.435000417387534,2.875143387568941,1.2732462713988426,1.2348137030031165,2.9420188442146786,3.023764811304835
2.292442304230834,2.9498297398275346,2.74425470253825,1.4671490827391014,2.684709893475377,4.525713750143871,4.151757214549187
2.6900987770301388,1.619211351626115,2.44543579404087,2.6784569403964933,1.581305420369087,4.738787135698412,0.7274299989172766
2.877380563679602,2.5419193939699216,2.3814369430842,2.7899187160191037,4.421390529203222,3.3291733296592625,21.539330627756264
1.2673279944459586,1.6323735422125791,2.5327817315786847,2.5287032414686736,3.162939389328398,3.8994688393424783,9.65552036950072
2.9353743523966283,1.7458006278926008,1.677524504818161,2.4124899321930897,1.7028470687269879,4.180436491373028,3.960782281861342
2.2287078972662537,2.193720745724094,1.9205641017292943,1.9659333100597203,3.7041216080900443,1.1307484361929108,1.8971623728816112
1.3278292924896238,1.4686920347937513,2.76516762470927,2.0118927085318123,1.334996517483761,2.765381877286669,3.6318224430785744
2.4792306946749605,1.5473573173132908,2.209889904448632,2.8532849702084966,1.0709970486514608,4.201453938375635,0.15197423729346315
2.8430394302309088,1.538451577667709,2.419355863274326,1.3583855097033612,1.3620758896710563,1.4943419717009259,48.530434389587626
2.7331030889413785,1.0968987572197375,2.0201807483822654,2.673478898672263,4.261689774772051,4.7559286868405035,13.089772205489059
1.2077346475166328,2.907575506167544,2.032846931840913,2.9771836340441875,2.39639707717043,1.624305161046944,12.215750571940843
2.97462893486525,2.7095235956266768,2.4053102038350285,2.2305909805307107,1.7455609129465843,2.355857368875087,45.479797630958245
2.1575637299299117,1.0949947501990938,1.7776578717154592,2.948725114688351,3.4542742948067304,3.981496286117728,8.312731111886084
1.7364309705166439,1.8881987170823702,2.444056616635412,1.469229434313041,4.927635042987093,2.3336371684504953,0.0027395406583601363
2.525710473398968,1.9256637976933793,2.1329900186168613,1.6468543247402443,2.9382461925179117,4.848882003706866,7.601186519098008
2.9133716764087554,2.2065978961825614,2.8084199591297425,2.086225009847939,2.07640482200478,4.588666448615371,0.6197607256604818
2.2893027553842327,2.4335202728700307,2.715122654368663,1.3791710594608826,3.4544216565131496,2.07932748998648,18.092192433171093
2.5303759692149077,2.1148570501876316,1.052302966979803,2.466814113332826,3.909094948307968,2.7915374152406485,12.764626499234296
1.4564626763876425,1.6843524457022767,2.6750994581248486,2.027602921383737,1.162815541034203,4.842691551278385,0.8030764980083019
1.995254709276138,1.396615557978707,2.527144046530875,2.7999991783000864,1.076944741162413,4.0852088872071235,0.41067242807479065
2.326534855244818,2.002687209306167,1.1959443910653447,1.1538093851849835,4.112697634281244,3.691541485037955,29.7083501922254
1.5555731947571307,2.751984839851951,1.9491265899993626,1.271858636388762,2.7814891634757024,3.7764058808833725,29.81802760063062
1.4261831374322866,2.93271543052764,1.9303612787345055,2.3127163061641154,3.594560591104203,2.5515046928407554,15.456708175652496
2.6966651292771533,1.0458188521557044,2.510243558120042,2.278984981471604,4.444714896148994,2.3664700618459205,0.7409924304192895
1.1409637084135935,1.7498342150422421,2.4775239158879736,2.3743653480969407,1.8602478782905307,3.384897869234972,3.3109926332513018
2.5436685557610232,1.9895467011936177,1.6283962364826607,1.7563051354293795,3.9585883019165116,3.2555140452338907,26.39900205788895
1.4195933909124503,1.3069508700996035,1.9401201641681485,2.052158250694914,4.285158796588927,3.6569563898706074,9.722528568416703
2.0544230354217783,2.1660298005836705,1.1457373150044308,1.2119290771802598,2.887069147529088,2.2296078136456297,25.206244276305043
2.138191821181606,1.909306931907292,2.1926935287547242,2.562797894030563,3.3858525940108795,4.241775237802456,16.215270389326765
1.7849259156721737,2.1077113897053326,1.114462289985836,1.9673084002179846,1.7468062860473568,3.4770059290197435,9.723150000578993
2.5146360926457576,2.6926475931841396,2.1425737315688846,2.37066029912474,3.6839278418375705,3.979309473433115,37.184034267906284
1.4788248149570755,1.6098340221278753,2.1734645661208827,2.781722455161047,3.243346843754309,4.5168752271447605,5.891267975228086
2.7765690415879574,2.104027560220821,2.410553386268792,1.1810438585207461,1.6173990607635114,1.608971197109045,74.91616903509701
1.0469390210870928,1.423753894516281,1.5044903431261885,2.9617593873822363,4.513953157319009,4.8936173765400195,4.629514046279958
1.59978333576943,1.0911533989870794,2.188224971002404,1.876140183426544,1.1296567529062815,2.3279351389235337,6.951489342201304
1.8604053504636313,2.269250735444481,2.8476473878817554,1.7998448459655345,4.886228852573998,3.391909816199482,6.681276900335281
1.3321767597394016,2.393169634662393,1.276263818960848,2.1652556569709964,2.7697569400828272,3.4682234758201202,11.045732094991843
1.2169112996969915,1.088426800176273,2.1867826061418514,1.2120483261834107,3.543423624427065,4.145554847597752,12.967127928436541
2.9574666802775766,2.2486568256352664,1.7041040724275789,2.603088340217972,3.305416163499578,1.87266321457254,16.19667934005195
1.5399378037733173,2.106396125589474,2.211641680620713,2.912905383745811,1.8538497886339416,1.5385311964227526,14.857263425437967
1.0156240029637362,1.6025923546360914,2.1491006740804357,2.99229162618085,4.410096358826013,2.9960658004706207,3.1730139719426766
2.7648711187584594,1.7512628775376056,1.5902344083785651,2.384472997415555,4.144805178093515,3.647302307262455,19.25320241783306
1.425575551150342,2.5173719274479156,2.0292471753417884,2.6005841256217845,3.5978544213043704,3.9743061926525236,16.755522518963133
1.257326260190815,2.207880047789125,2.0445199575998534,1.598730434274525,4.240991368452827,1.557268603336491,0.4454541596024783
2.6981382482646143,1.8052943647864421,2.1281741204479525,1.915272872839921,1.271350611355765,1.8501154577220698,29.919269928381002
2.0120505248439184,2.8707043793796734,1.8411951263291337,1.2316264660682377,2.944169038958544,2.982829537938922,54.23062935682172
2.564158706910023,1.7811711964671837,1.8937681717263855,2.7480524302816782,3.092958721250125,4.111322047663826,14.357872407128283
1.2549139844729502,2.1981999292844927,1.8996668251119246,1.866210037899112,2.241912872135675,2.871529125911864,15.637688107922244
2.9276427850881537,1.2575517243331176,1.3058903410701148,1.0591183207136625,2.040540402666975,1.8130663052660076,28.313273826251095
1.7720352944715743,2.0235906416167726,1.9846566620807788,1.869623526893128,1.8267834692054095,2.5112689901949277,20.45781415099064
1.5353345558914087,1.4206322959303612,1.8130406277979465,2.114641211750178,2.2574826564479475,4.884637649366436,0.9832628610750096
1.3754911764094058,2.0937849725009685,2.7642639712760415,1.6690382051216828,4.646513993746762,3.8402663211265455,19.446095699143683
1.4691757930236087,2.102212991297537,1.873378311650093,2.5428438832325293,3.8079794077671414,3.398711591508056,13.60993186241928
1.0274444332240569,1.3445227560872084,1.790386946480683,2.546985334720941,1.7929407349652986,4.450867526123773,0.5139056121438621
2.023391519171762,2.500806559345209,2.244855060699863,2.059679339565194,4.546534562065283,4.522232896232013,34.64342926774627
1.6183960952446712,1.3328953703999973,1.3387850521186246,1.1460639092221723,2.886452771543028,2.941471651126964,15.825826544462679
2.566612593553928,1.5295893573823454,1.565102324744996,2.924110438012085,2.090783688478682,1.1482871112246733,10.975772171586001
2.1393263562980387,1.0835347909844424,2.8505906676679005,2.666679854312879,1.239428007926609,1.3483211349527182,15.444497061865045
1.7774263879994177,1.0271932803150858,1.3795836918198052,1.285676849230768,3.6062810510643555,3.11485750234051,11.845166093241554
2.0545528984932027,2.6784218578551275,1.0258602803435832,2.670201034869369,1.1197255315102184,2.4003229423674273,11.479852125408964
2.6207913142280663,2.7179386206758935,2.8609228046581165,2.515354359011325,4.941427858879068,1.5468837595238263,2.1148783700990763
1.4254930797544645,1.5665331789758985,2.0319848781828043,2.3423644307878293,2.8245117259658867,3.605054114180087,9.824741000870288
2.8707754555146527,2.997656277593511,1.1730680079016982,2.5875962128509076,3.291452209525569,3.9527967552959944,23.307459604885953
1.0436889330631784,1.1508346268077114,1.4868000888843147,2.50400099605452,3.2624036127651195,3.5334039679239533,4.420775257141533
2.3589379806180073,2.7440740827803354,1.2155901332442502,1.312976584266424,1.9653897214911988,1.1032884671519048,34.33255589378301
2.9908086610607407,1.4415111512484682,1.637555889607291,2.4963558433112656,1.890003053974521,2.5040571423208005,16.321830622018663
1.6813001593979922,1.3111499672975842,1.9551468774490206,1.6954845181544282,4.066602015437885,3.3769694909392554,13.694330121698627
