v0,v1,v2,resultado
2.925038359774301,4.810728567149567,2.5439806654929376,1.5336565024244857
1.7618676456966749,1.4483935723939174,1.8212311009586402,2.4184796546572263
3.2661537042143336,4.707967098335636,1.2848133261806027,10.186548678667611
1.8847608706952168,3.928212852925861,3.073751355939543,0.38352851023373
2.387548121810185,4.023763287274971,3.203314460865798,0.2241063685414426
4.268488817415173,1.0933061167511804,1.7573611345706257,4.56040223637411
3.125379139096483,2.6212553907071876,2.4670682361822434,1.275792693730188
4.196816241191099,1.1900434970222507,4.951890415987657,6.447137421754782
2.4574160697734153,2.625017572448823,2.4593378874071936,1.1398331716347347
4.9468349372200935,3.0813078701277767,3.3576165590865203,0.4012441197863348
4.105092541229796,2.712052000587926,1.999619553633904,4.042381707043019
1.956444221228466,3.8225429572026024,2.2804458364229374,2.215299625208348
1.6814976196754925,4.265328926680752,2.5298150561127497,1.5621133347655878
4.963216423435451,3.2943992743710595,1.2376432170300937,10.902336679217496
4.879956920358781,4.970572126538337,1.5941590487899404,9.620424546536318
4.837090166044687,3.926416868449822,1.3496985221853128,10.674946629124259
2.1470110695860876,1.2394318214327105,2.439890912644702,0.8946799729558372
3.751126098939726,4.459591829122649,1.553422141177038,8.352833278509674
4.3024402976871805,3.770841925739794,1.3267857776419616,10.019524355090242
4.408043850657814,2.9577440895808214,2.179490710821421,3.2365017182947673
3.613665360645118,4.2421559385731005,3.7482866913132544,1.4226573017602293
3.4409629454163957,4.863878105764298,1.3914359238948566,9.764518337580586
2.407988453882651,1.1715347779822567,3.9141438094731793,1.173897265636532
1.6688492956681107,2.522704425759075,3.443190611303687,0.2731171255001983
1.2393788655755396,4.415770159946023,2.767356242047892,1.3001747614107302
4.164283570246905,4.663013458606782,3.9153249777033894,2.523151355025677
2.70469596085299,2.230948812679113,4.568104976087371,4.2292551410568295
2.6561073723100335,4.372743557744851,3.626430901068222,0.9983893392751
2.077005711609332,2.2741884532179157,2.532018444104796,0.7873505086375561
4.916521433474842,1.1949422209689278,2.539294784438399,2.116815041801355
3.174574323965476,2.2310352282313497,2.86720052283656,0.282102442556007
2.0645544157302185,3.998744426675377,3.0457200263555255,0.3431675193883317
1.9960491991414675,4.49159425233829,1.4575697080353809,7.164249778803785
3.441802849882802,3.423507783369993,4.163175527438185,3.281517815791818
3.6202323894897006,2.0499584356459066,3.140030231425362,0.22177534568425372
4.842340606080926,2.267236865707938,2.1356312758632217,3.5623894189558896
1.4322114610974555,3.3529662635349,4.777259005859838,5.069288425685197
3.465396496614117,2.004287619326082,1.3810811508929546,6.463670068739026
2.1743782566886853,4.470155563191887,1.24799996841362,8.62250087231578
1.587134774219455,1.322552125179198,4.131742616625813,1.3201486515322554
2.448743627829681,4.105359928811795,3.384853001202468,0.3995197767631593
4.583765677447008,1.965607979808957,1.4372492133920782,7.348715342750216
4.288005694675502,1.5359805656820664,4.002443691141629,2.4784961940506034
1.3253390074746383,1.5933824770442069,2.3945707736295425,0.7862596315575128
2.863299580089785,3.0804149673997046,4.805199685046638,6.494195636828518
1.7289699858264873,3.197471998828098,3.58927132560377,0.6873694523151084
4.147957603699517,4.855464605347237,3.085332689567736,0.04204264234565791
4.784268348002638,3.7494423457587938,2.926211371337361,0.2586921055102849
4.153919118810585,3.553356219025463,2.593829072851956,1.1476465741403263
2.2285963254624477,2.2893436571081964,4.419286736659982,3.212718723554415
3.1560887301748237,3.1571704099789555,2.2316871811127927,2.438052094179628
4.6034443805905365,2.0605212365570367,4.340281475186255,4.424422666659996
1.7013875803795853,1.6292414565935642,1.6447948041455924,3.084450201906109
1.6433197413246123,2.9812571853338876,1.0635775445902258,6.774890699665903
4.804149748735123,3.613091873637916,4.243633569179984,4.652794427314113
2.850303883112953,1.7486371397264633,2.452088662998614,1.1538868193257121
2.1524150343263364,4.66997617755544,2.2963415213161387,2.6149342257571675
2.494924166423977,1.8784990973741174,1.5743626396090358,4.357982005801993
2.837841633423471,2.1090817584600585,2.5740712018873673,0.8210123012076851
3.369255822832003,2.274325887116528,4.23741149360006,3.1117080126327377
1.6917060053260187,2.3031883049961044,2.8439965518066166,0.22060572889049945
2.510617072902373,1.7361347832491552,3.639196438269213,0.5775902710438272
1.0123783136420719,4.7911331064440965,4.555960056704221,5.117288937644318
3.175277634122591,3.158069942544439,3.2114935307233696,0.015489808544251638
2.052813638037932,3.8700636976859313,2.26406895268439,2.3203778032554268
3.935287229266157,1.9794549781737572,1.6370287233935041,5.545302195582723
4.376179751088067,1.3646364682217458,4.1455057213505375,3.1162064115016546
2.7468739038770327,4.482594955061035,2.780602754551088,0.6637842309619524
4.932353983616105,1.8214064765916174,3.8565440676940623,2.2270839936087565
2.749180672084698,3.8278042066285862,2.0903359938471504,3.355850990055839
2.2084190679239173,4.318033616938072,2.8939198339832486,0.5388208296547417
4.995910323252734,3.20012587721341,4.182463557450707,4.153858848701893
2.6270810915440976,4.008381835749686,4.976165104836747,8.327612763759788
3.825896113108042,1.4723229431042508,2.7442356867607454,0.921284719346783
1.5327579566442298,2.3181135070696546,4.260661677895154,2.2052175445856825
4.906371616007847,3.8311714936178065,2.0821313077900845,4.494392733122645
2.4736557504109693,1.6374303394326652,4.61414121959421,3.7162609496549113
1.1857820987028451,4.625499876320803,1.3585800924574492,6.797846917626913
4.268228253674646,2.888966446911022,1.7213100959455971,6.104117344568945
3.38884447895264,3.3143691372264485,2.7457865617328396,0.5186335132352582
3.984139583051616,1.116095095463491,3.8421768575068387,1.8761542015235153
1.2557728381861994,2.5462801685928405,2.732946650965062,0.52019119261388
3.4686454719896997,1.404012201768856,2.327673766422179,1.8420213831785577
2.031331583687516,1.7941749076827502,2.0083184644936085,2.2077711363501376
1.0146134045538444,1.6376985977708007,2.061616319375082,1.4371334664584572
4.636342803457973,3.8287160949878682,2.4954332198026843,1.737367506281104
1.0761024818170788,3.066872068753028,4.740725682950307,4.245917316170077
4.345142353601675,3.0785846159875976,4.442636173697338,5.474359724106226
1.8713624930499608,3.4816748762186918,4.415545568217718,3.8597837044271284
4.756900706499689,1.930179617489844,1.8861850275120906,4.807273914614573
4.998832284530099,2.85226758996184,4.089534294148972,3.4456202335801533
4.296698988853613,4.600384870834076,4.382994635496134,6.020821196583421
4.565098445390657,4.617431993440167,4.491351034004051,7.169362806008332
4.85653089098195,4.998567434409416,2.0321178659313803,5.468735445934081
3.5360747528800474,1.5958587538105178,4.930315105976724,6.159131608327511
4.073516417945219,2.7253075572549754,4.218154669717633,3.6377950271767867
4.866586447264018,2.3340603750876165,1.8776065091973875,5.164856788201853
3.0156967016597513,2.900804887246829,4.165052237050038,2.838046682935356
1.0113575150003768,1.7318016628973245,4.014032624799368,1.0413331166367454
3.2217290629170243,4.350370672980199,4.405880623461599,5.31288041396513
