v0,v1,v2,resultado
2.201189171530556,2.5480055924767604,2.1708056706965313,3.1669209243750354
3.0975330304425754,3.5719893411674186,2.400570623879392,8.163049086184174
1.877321113819955,2.9101502459441306,1.7437948493919593,0.940433105208654
3.0217896645061586,3.7762905803420597,1.7278301668788911,1.7845819453347822
4.812494597367445,2.217895311451891,1.2869119095116672,-2.989535921476207
4.644024029420258,4.669866313072198,3.0455725579982267,21.587072755281653
4.8242737312740225,4.517209492283607,1.8222086450819828,5.421305603276479
2.7006003183601766,2.044787394300243,1.6672949095669645,0.5320533427738333
2.1068913075333797,1.124128020076217,2.5571916156731636,1.9753596627122771
2.371273053931267,3.3180319461631687,3.360985862035084,7.679362308331065
2.3729796974603308,1.3977237734312058,2.9161276916410626,3.232823566219414
1.7256410529388742,2.924109540608554,2.7382973797536665,4.641139721455581
3.825478808401113,1.435635035163827,2.7096984309552146,4.987686400443372
2.1712039369975185,1.5583466136893689,4.4816181967734225,0.7738983157484559
4.315749888127751,2.098722868801532,1.723429568816507,1.3771235146523113
1.6883706472117508,4.350041666355359,2.502812332663765,5.896323629360001
2.0511116959664153,4.869205062421452,3.277564910146037,9.89510089295049
3.7636186506326603,4.979335447570254,2.982459855462374,18.50353718966597
1.667436333865723,1.5448405610646199,3.9392915336746985,1.7989104119884518
1.6901474482880032,3.7995925981349217,3.965901430098796,4.360865376212097
2.3336071139757544,3.19353293866485,1.042873291934436,-3.754099487883591
1.2703765684640422,4.944848068454082,4.065715376660141,3.785015709762094
2.6481492875738804,3.1430631212037428,4.993422652536946,-2.308458342079916
1.391534739297768,1.5500797648548548,2.3842752480765306,1.5674446077154847
1.5010748469217097,2.9468283757216875,4.19330149584696,2.1944007412348343
1.5247859862363797,4.610109148791538,3.861233114016362,5.286431774747023
3.811428783272784,4.842177210762021,2.696759115595828,16.65955587111838
1.5187812292009264,3.5610659302143253,2.6367147978912935,4.733683296025737
2.7370107658790617,1.8245085401888694,4.268468816085207,2.144708841412249
3.0984709123773615,2.256343968978194,1.835139504383787,1.826632219634074
2.9413381325184083,1.454351603827933,3.60943008817701,3.8180778586980066
2.8665679087341016,1.3471335314836246,3.916502753438177,2.759086711961777
4.7543123093839785,3.5119762159454297,4.571339933116469,2.3472991301676296
4.341856257274124,1.797741834453495,4.319433282380187,2.9889000083016977
4.305936123569516,4.364594554902808,3.4073516039666916,18.133884546202378
1.121821943271915,1.9146908918050647,4.239213514400664,0.9788498107385082
3.1761153237835518,1.9755581060819836,4.901817987461402,-1.1814956219804138
2.1517359776427547,4.030895901043644,2.622205301923342,7.529602356816051
4.689827153473624,1.3670189783763176,1.2343717966019305,-2.1163892960959556
3.9172229506074894,1.6803058839076601,2.740071298869573,6.058639198308747
4.7474619045342585,1.607786402084701,3.9599923617583985,5.216253639127127
