v0,v1,v2,v3,v4,resultado
3.690326947683243,3.1918292117934675,4.465176217961379,1.3294966304522453,4.993414315028486,31.067615853343796
3.836999850372252,4.238918898029482,4.094116319938021,4.367084008760095,2.7889293248464395,-0.6925384925004918
1.3897338221539384,1.7874653178133397,1.636349230416676,3.3598770485809277,3.717432755656798,-2.89488481488608
3.5379640828431698,1.5558727143122444,4.320952374382205,3.9179939669315273,2.0912308581160626,0.2739974001140038
4.6252908061966185,1.742870611078224,2.7278686879734315,3.5953533634879755,1.8623933732741502,-1.327921424463814
2.909326096573034,2.8620836675661216,4.113196165379748,2.6964109947563557,1.3161906385763946,1.400012832433199
2.2785682983736986,4.97754219599805,4.167322346161733,3.721684696807976,2.373887316983657,0.7736104088298464
4.392978961171254,3.388871480233445,1.7749369825157957,2.476410360535096,2.5041738735240835,-5.949553103846134
3.114759761407042,1.5328567703001044,4.70079855200666,2.623212208727574,4.699969179697154,3.780725605114426
3.0041483246910268,2.7484692491992084,2.1124580490689047,2.8228017128950116,3.1178496572019774,-3.0666729955665777
2.767481437152392,2.6236422688013312,3.8969332247753306,4.347841433090823,4.313534762630752,-0.8335163405044533
3.7723605885483944,1.2127710565940504,3.3789425031225613,1.8246536570843395,1.1778571099765682,1.3584858441066032
4.223036722268754,2.232474727735288,4.9831411525860405,4.923172878796377,4.979883463010513,0.11476352016111241
4.911442485245008,1.5511181399222935,1.589422253548511,4.9491936519870645,4.814064107437089,-15.663968496042898
3.481367872922486,1.4571563445198317,3.1825911097836475,4.962615281022392,3.933544520435398,-2.2489229926764103
1.9703977070016836,3.1251135808837356,1.7491406747907794,4.050826205050697,4.8968591193545965,-9.795236968613176
1.9785062837990877,4.378642622169631,2.236797475446559,2.0566058414640698,2.438129947150977,0.8273526791944205
1.836888237030069,3.2206334854217538,3.9329392251418342,3.178959402535058,2.957228869196901,1.0550340616462006
1.417289997082698,3.0042320170877757,2.207310965888925,4.2990028475812645,2.1568185075479915,-2.024287768308098
4.614077112570817,3.3701252414188754,3.8315651456012576,4.5837002380215415,1.2375123399659689,-0.8241074819383828
2.823767710373125,1.8531399976575278,2.867715476122168,1.4033139008189237,1.0400006642908077,1.9803416176107835
