v0,v1,v2,v3,resultado
1.5336654544067385,7.7953164414605,1.7018374723342768,2.8687484795221154,2.895644657565897
4.889312344398446,8.073248911300418,1.6693867582947153,3.8563220426384297,3.8135118275056676
4.518372740692245,6.535723660891801,1.9210101997243392,1.5945617292694645,1.4556599625534046
2.06985489107584,9.294970293882507,1.392668279093563,3.8316049055807886,3.8416049587981975
1.6232391408193276,6.171567404807652,1.6072910517388717,3.0633341996941,3.1018762164283182
4.008698317031644,9.700789065561064,1.6647305286164733,2.9331555180488342,2.9053410147104666
1.7749975292072722,6.4328377570317326,1.054089971916164,3.5939506700683563,3.597360785147275
1.4243715675330497,7.816903021987578,1.2561229442622897,1.1478908161687973,1.1333382092488258
1.9598141381528058,9.006146670271026,1.1029589930530628,2.073323879969775,2.062197043001034
1.812958834261034,7.739658725116298,1.03300785406062,3.7838207788862817,3.7864340229815667
4.060148343799428,9.81250577687507,1.846747428380314,2.8185829795785637,2.7905769371562825
3.762107418449746,7.80270050695543,1.241226230781879,4.383801350416167,4.3626548074717615
2.900318660947182,3.429980336912455,1.6246331864396897,1.5600043904782646,1.3165410900251837
2.511050072094208,4.65028267724118,1.9075507407624244,1.9770045171666584,1.924906124253078
3.706962631835027,5.077609826478254,1.395222659571461,2.563014703185303,2.4569851012254915
3.95034284853704,9.983688850413996,1.2443681162732503,4.669627768374227,4.656622471639221
2.70626607242242,4.461204074089743,1.0255016502220562,3.763960119295112,3.7242464437691134
4.26481544358095,6.714871366988513,1.654475693993124,2.867145118982026,2.796881163576911
2.4137964383775796,7.625038589985098,1.0207039272630931,2.175026648902954,2.1520192523911326
4.228494328688545,7.680159556955801,1.8532522892656274,3.4573398497969983,3.425715508241037
1.4997014294767044,9.067515617474317,1.4433986611150091,3.9012367042163376,3.9249559580790874
4.819745538510237,5.048002373294551,1.6029268814716668,4.6963641765197455,4.632960009772513
3.7881427201164786,5.62247541999176,1.8226921207834246,2.991952422291965,2.931870482242559
1.2314858950120104,4.71534394205454,1.8819851664430407,2.302133299139361,2.397098371539748
2.6673108441491395,3.7900908308204166,1.157104192535635,2.6330890610188806,2.539475252054261
2.6285219477568527,3.4219080190580526,1.8367858215515183,4.460741231110732,4.798260291170151
2.6637526832256944,8.677169641384847,1.6095985873701095,2.1152799592330163,2.0946891218499117
1.9148463214271998,7.947176894229151,1.6506213944287758,2.2517760559682185,2.2508157020965855
2.7372575933347583,6.446135211656263,1.996916121055727,3.9179979172565336,3.982357827266207
4.694765647063985,6.309089863960287,1.374282234869489,2.6332990111447594,2.532008342289019
3.3662707848961513,4.8077527501036865,1.3465850264863812,4.546529185859992,4.531805853023713
4.767200144101201,9.614477288354646,1.7667340984744042,3.2090034282529425,3.17190233332721
4.436513918922378,7.241695578337284,1.3512068138797246,4.860576314482287,4.831108463036601
2.8611678863649965,5.2783159432112345,1.757799592414478,1.742991417296703,1.6570598363991376
4.1208741309959915,3.603959796729579,1.6218192772004936,2.3438164087373234,2.048391339218054
3.769533276222493,5.745560048802837,1.496863528167047,2.0590021957820297,1.9556104408643373
3.459863829444174,9.858020488484412,1.6915056976700678,2.9001345299103574,2.8826655976606923
3.428623630045641,7.363627951717656,1.6385282456781165,2.8110284680599555,2.7770446933378525
4.113713706576917,9.369039755242135,1.8684582125594686,4.968778796823837,4.981276955964538
1.7455188439594758,7.216285925523975,1.0472257140664496,2.310062508004329,2.2993002333371444
4.51701767719979,4.3217012677357545,1.8670779102964667,3.194379645708539,3.0412970116453497
4.571953798325786,6.601107509436321,1.8775781324596101,3.607075984161107,3.556995241892316
1.9456834612055256,7.736640381815154,1.8964410021213833,4.524473358446434,4.603265461249065
3.7681596955635457,4.614254740228389,1.0938514906342685,3.4456179337394683,3.347445450494559
4.6189869891152915,4.96538924502305,1.475452361843193,3.2431380800963874,3.1070616209710895
2.4200892647485572,4.234575858574381,1.0202680428598403,4.707386628891936,4.708395527308535
4.2866898293241595,4.245946394342903,1.3320849021025807,3.05520010033032,2.8840697741835295
2.8917796861743987,8.34877900325514,1.1415621260474218,2.632786589083487,2.609938887456503
4.723943988579222,6.532226604121982,1.751730588222045,2.053222397162366,1.9299810970466822
4.427519505470918,3.2566415847034964,1.1240033712819275,3.105942978172585,2.809343041498728
4.180463010262363,9.22005627375744,1.3825769116720155,1.5039274050298892,1.4523588516930261
2.519290870987423,7.345522507745353,1.446215824237294,3.8855017850840166,3.894198523317362
4.779428305782789,9.613403924539167,1.3533791202119574,4.695076561474252,4.671611055130395
1.1416718195084026,6.577763342937795,1.016719198571241,2.3464173715938825,2.3478055111198413
2.4170196998274474,5.845380428603393,1.5313175313505591,2.1336217023524235,2.0985903480361117
4.679404793652147,7.029041081972318,1.097246340553494,4.276327231889686,4.224190914830072
3.057558132048657,5.619595124215773,1.7970113469296276,1.8051363829540832,1.7215426203340705
4.547660383602459,5.819617716510818,1.7525535274988182,1.6823364903264304,1.5174532869064434
1.2345334622901936,5.422360021640488,1.5486165307340563,2.2762669458514013,2.3073457419213677
3.2889081521633825,7.958615942474996,1.593974202077666,3.3378228941704933,3.3223732844028318
3.3011823801437172,5.917014427363929,1.1564737442580741,3.6004020737638736,3.5600173820578846
1.4603660470158957,4.707701757090873,1.6890552061244666,4.127199475752617,4.302351846643222
3.649082850721272,7.27698328969793,1.6888255443728237,1.5943778943920877,1.51948745476657
2.4895443820762257,4.6032467188978,1.1436408786256127,3.5687535803645902,3.545554958688332
4.4192133612359665,7.545997787409512,1.4953978734162856,3.404781702362169,3.3552689857145594
4.783634183329145,3.39150426545519,1.04324242610017,2.0387506087811906,1.6866607562332656
1.0154416872416894,4.110791150237312,1.747017223247905,1.7930912483251835,1.8649030186390079
3.1781056321664924,3.575171447186781,1.53750852559874,4.36629728418525,4.412925545257079
1.3243235255126398,9.917306718950023,1.1301395144413444,1.6064508726088227,1.601667173455758
1.2349370191339157,3.258915514376927,1.3278194154568452,3.586658944084669,3.758372466193807
4.979338214615917,4.3419436965091895,1.8682498119153075,2.4448871073546923,2.1617947374737185
2.604723136559474,8.672217999688929,1.7638237077353638,3.2691183554726777,3.276515187534841
1.4709386162886138,9.187776414024487,1.1165441331222112,3.5035371189319404,3.510096812489271
2.856835255863659,3.447403712866517,1.0894447990513805,2.1225810903811535,1.9612048830718205
2.210008879579534,7.710393620622812,1.0709848952254157,3.917296305758838,3.9154388135702853
4.5757124162760725,6.263393842475229,1.7238848818234758,1.1353100990335232,0.9717718395910147
2.222065596242614,9.274301434490837,1.1586115781964912,1.0084717572411215,0.9862664793946879
4.4618824635972345,4.083601213507221,1.9057180316811744,1.141332303767618,0.7139371369448398
4.279468299415726,8.258546632947336,1.0642014900032941,1.5313300091505089,1.4768692385920283
