v0,v1,v2,v3,v4,v5,resultado
1.0097821100566962,1.598611608607974,1.7189503082388016,1.7843122357535828,1.1127811353858992,4.62312716861963,0.24058157041253073
1.3489030828668573,1.9302731783393594,1.2148783563438346,1.1214213422946382,1.551734163116977,4.693813906105348,0.304779061459159
1.302277228756357,1.3812804025731205,1.3338436121881632,1.2273158925238008,1.4666196012364099,3.007817179635762,1.9645948443042476
1.3587557912557813,1.5090428208004996,1.4938659786031359,1.6380993636087013,1.954155517527576,3.911121106970347,5.6928331161635315
1.6040503609650298,1.442690508305573,1.6445005753029314,1.7756848283373612,1.9667220821610414,4.693114729603575,3.7510046954933216
1.6034833035961102,1.2714459451937,1.9338859071165126,1.6116535840609005,1.2939183657014717,3.388261939633507,2.418195621334197
1.3555328177635615,1.5569099140608866,1.716766211185403,1.3213918012126284,1.8348899788769704,4.360483080254851,2.106328402128077
1.2565433305981575,1.7961906967758012,1.9143415137283208,1.163633946020569,1.4600146582949833,4.365450260065162,0.7441068363059463
1.4272730377505178,1.4717094647532842,1.677382157663179,1.5690775511321622,1.4082503201213035,4.933299866827143,0.479698903463246
1.2544357220135742,1.6347195151391105,1.2482886636155972,1.260354489186804,1.5574931074244796,4.523857932288441,0.3844598649583708
1.9787610218681877,1.880244663461403,1.0731667969413643,1.7719179500334326,1.8571415366899546,3.4061406899883866,10.08514920769857
1.5581723908241631,1.1022748580328716,1.9520389876500346,1.7012686234158156,1.3752604144171794,4.644206885542718,0.7330351630557372
1.9093199864698067,1.9201178199676585,1.9503558391524418,1.7137479857343907,1.3638295560701086,3.338287584895614,6.886118965926352
1.0378544969179329,1.8985853538749047,1.2907206662769335,1.6706527204790245,1.066714394789047,3.401688674947509,0.45647378007967915
1.999163263000153,1.0805239941285922,1.73849480522499,1.0439788613468228,1.4272516988460962,4.883143446255868,0.26005810671600454
1.4357213213464615,1.5345862647446573,1.0083135994580588,1.2317965203281818,1.5487288246232054,4.264283328093044,0.32870119081907956
1.940263337625784,1.352214774430808,1.4924221820781503,1.5287712352430425,1.5102044638029122,4.2365160329564135,1.21231432039239
1.3298408218014424,1.0546085252777688,1.3877864829603808,1.9684912430734802,1.1145487785033281,3.2705509416644203,0.7568865998703619
1.0086342016230403,1.4360809563748536,1.82574290747251,1.6933919120006586,1.1782981726077306,4.664002125370474,0.2695674782716534
1.749851117049873,1.358242817976059,1.3444138062162263,1.3192578995074573,1.0663645969166275,3.5700562737209407,0.3005300731361734
