v0,v1,v2,v3,resultado
3.694216858285209,2.69063580707427,1.1547925200826272,1.9765784546458653,196.35049024408525
2.4920552632475963,4.5701861238429755,4.648106628160324,4.350736647208302,698.7930773249278
3.3212050766846506,2.7044815130494735,4.95010137224143,2.9321290722542277,515.3527527296479
3.1464113475141753,4.031702957649809,1.153197066224168,1.8853906989444642,393.10139662125397
4.61915405577743,2.8100475841580432,1.4146350252798676,3.4751997581443455,186.5796579105069
1.9103405979982697,2.089966928908642,3.5248243447375462,4.670086187171712,79.14292207626677
1.0519277835504717,4.844523127760882,1.700793961995553,1.7330041333705095,304.4738254985814
1.195746462958613,1.8101062726818506,1.0226213952126022,1.9543473317483167,25.761446221132722
2.09479061485884,3.3403937929682517,4.148257121605498,4.245092611770469,287.0280348977945
2.898608795062419,3.846412252674191,2.992505731116937,1.7602750058955423,916.1479134841911
2.1322053983424922,1.1063907497804535,2.536427200088648,1.6293931460102469,51.0566706455023
3.8068928239740916,1.4747758542691174,2.4374927689808956,4.721211522353231,53.718320858404766
2.6649482138468437,4.768723412883524,4.294427775953497,1.5321314413791494,2134.5787627034388
1.4865902242973505,4.739682873602927,3.634148900111575,2.998671789158708,508.59664291270053
3.158637164250749,4.664536565803621,4.333293428939474,4.053932789048535,923.1412612752638
2.4433355083815047,4.876837532452486,4.508163435623009,1.2897286931089011,2552.5298898094625
3.685141885076,2.3509355470569937,4.47536178552251,1.30711753538443,876.3125500434636
2.6178023523216924,3.3443213849513596,3.666468161811582,4.297445241515083,313.9064908584362
1.54566949728693,1.2582758689071776,3.9950833714018206,1.7948951122587857,68.4486690766114
2.785640395019968,1.7299144586547222,3.6291530123617033,2.399595406927851,158.43511010792852
3.6428561903435,2.0732966288390657,4.457631143398615,3.7270608869767967,235.34903139994776
3.247877890824977,3.686828228415918,1.229901661561645,1.285697406988914,530.6974308504612
4.971987567733704,3.5078477819478477,4.545934890521982,1.9446132412760866,1797.2618248411516
2.6097119986820405,4.702441356667952,2.5330416263833695,1.9069406351629823,963.2840655594582
1.9390986806737947,4.521475605411018,2.7640783340288593,2.3332084467151892,590.1561887635496
3.9367190169129214,1.8993453123747392,3.990948863792086,2.3018152784464117,309.42673550620947
1.2496095937085725,3.149143983924017,4.836017052657163,2.3746865483049135,317.13982464359003
3.174886880837046,2.881111328942478,4.2674751717921104,2.4626615113653556,573.8844811124275
2.822775660905317,2.3928041687334964,4.282648313352881,3.703865886793696,234.83222908500454
2.0271074422961726,3.638051737552402,2.8469875719179933,2.3588160576518757,406.92640326795254
3.3328654146883947,3.07561898502532,1.1122748911824711,3.8566948067956606,114.25877594136496
3.5318570976289885,4.773802201126445,2.8257133213811327,4.606327410940228,620.4619070626363
4.5273737488512,2.1360192614134115,3.4584856951171354,2.8249072324841027,317.79593278864246
3.2083242497862363,1.780686269504117,3.4596535396415655,3.071243426209209,144.00623872971042
3.090983228119869,1.9297908673309028,2.2234918700545108,4.1955915636688434,76.66009418889287
3.8654041375640134,2.988993722572474,2.389667769482384,1.104021817751562,939.3223309716462
3.603871349940727,3.153410388022421,4.781513950732859,4.404966398378223,488.835748718569
4.43860752271727,4.682791299977849,4.926719904985232,4.151505494046466,1451.5047784883295
4.442777257909195,1.5430502916809163,4.646718950129027,1.720626572407117,358.99164909213675
4.189390544608447,4.761522728703879,1.5020738686356934,4.2180887639753815,425.03824712678994
2.8859621843483456,4.810745745950294,4.08940000049928,3.116927062352935,1101.1798659479928
4.006493037150044,1.482462261915455,4.895316170001968,3.3966927736471075,159.46523924950367
3.3802827253897765,1.8956558726801993,3.369464508103744,1.0772163593138635,477.46312608849047
3.7758592160672357,3.751599367348835,3.003575431424872,2.1182812461496723,946.9204308279025
2.551816638828465,4.767143256496147,2.222119697640097,3.3932639307705577,477.22758967934664
1.7684163398021262,4.204772801415034,1.4335762327573143,1.0061430544389638,559.8098173296678
4.601648799170768,1.8574494342336925,1.582324470817337,3.004204162493446,105.08081546237936
4.996833025990188,3.6781958189306097,3.48124611381624,4.030858321710712,733.6882909551538
2.0058856560099327,4.575095790061715,4.31554269583152,3.069645591165112,741.7603260372405
1.3069743896502484,1.5166022026871664,4.478717167759558,3.001857644867062,56.36166974146383
3.802079563347315,2.5151816796936846,1.3263794353647493,4.330458257726097,92.57712934929027
4.908426626743868,4.97423524125278,3.6393070649889587,4.534544303342848,1224.869607329154
1.1767115730052065,3.2696771858540656,1.9012018875859527,4.829113550250277,62.237259673404054
3.6633962797824835,4.759028429173611,1.583481011161724,2.676716647978829,616.7949682210849
3.0135144309002673,4.99707120033195,4.0687500973325665,2.854240305371429,1347.9838723773726
4.950074147136227,3.3094877763600747,1.6592563247031014,1.6932724601291929,667.6206600668278
2.654172022381737,3.1256503256422876,1.7704015300076872,1.175571014484881,490.73001217126256
2.9391400359159734,1.6884682334561432,2.015755797802722,3.2192789495026317,65.93184653295326
2.4638587865001598,3.503531441549268,2.9633849820229567,4.0393942467971815,278.8107718707832
4.4880535521503155,4.986967320056527,4.683565765142841,2.9782097924800057,2205.7804055286924
3.6813148179102453,3.127332505501942,1.573052862714667,4.165773334158343,170.8474977962389
2.7869634054172026,2.2380946878103347,4.529857611334201,2.3537790276204333,337.6112461988242
4.262990438388428,1.4269170452688198,3.2968459313918954,2.835833740185998,126.8059292784071
2.4376844563125815,1.219923761801013,3.5425488018854243,2.4526671197545182,65.84608618837915
3.012310515237007,3.252356550035281,3.783714843681815,3.3637129137448167,450.40725666870264
2.515420503237743,3.678719080622043,1.8070392468060246,3.498014533303182,220.9834176289315
3.750498510036148,4.7252065819790445,4.134783333464413,3.624169583968967,1200.5623167882466
3.1187950694426982,4.916254518392815,2.1632449470761967,2.4970232314347647,820.6321647683054
2.850803792081306,3.7600668712430916,1.181038565670621,1.455621562303501,410.94521545544836
4.160756035480997,3.618927338775367,3.09293228216601,1.639980509974107,1291.438018264671
4.177138360840734,2.8882935267588743,4.412764410632873,4.82415882219345,400.55349287884565
1.7296482195343583,2.701263733841251,1.2001369839326284,2.2751045564873484,83.66254723083267
3.3073323927230804,4.7236000956213875,1.9787821467341868,4.711042913047525,389.5066502681146
4.200718404340697,3.7114311695687734,2.7245625876207797,4.18031737167797,473.91863828156227
2.500163621447896,3.1824246584921667,2.047447601289655,4.612081925506807,141.25711766501433
4.475464244170901,2.431155790031925,2.1436023029763502,3.0760876095061502,231.64292999885603
2.4979590960671048,4.4853870540297995,2.334111280121362,1.8900343773869883,779.9143136628321
3.3214329008597487,2.3716449292073403,1.360333417718142,1.9717909384114187,161.96425817968876
2.79410343362546,2.0116162729292797,2.956814004890683,1.0906693714145805,385.18867749903984
2.7079670332745005,1.828121674670776,3.986760220363824,1.7879202479033118,253.59191663139913
4.098975015224548,3.1154092200620354,4.301583560753379,3.922622427226994,548.2355498855788
4.922646171399361,1.4807005032679572,2.2340457142606334,2.0660884272779536,146.65135611358022
1.5261646007444347,4.976887976508143,3.4252878461642737,4.742307590864801,343.11074990600986
1.8798278883858077,3.3733954822351664,2.089662257950656,2.4994124475399606,224.75048666041133
1.3673464976111882,2.1062631378518684,2.4376821915047167,2.458777988745178,75.57383635054914
2.838167293681204,2.804611495652752,3.751409116793664,1.5838772814041597,664.4559193431814
1.8083583663503977,3.8054023482167434,1.6111265585695245,1.6600776276009839,319.37196290081135
4.52814060216595,1.1124393391308645,3.775648080481846,1.8740190865404456,141.87306214166446
4.299898435553615,2.9199966594732896,3.991090673591406,1.1471564797338227,1602.8825571830275
1.2046460288061236,1.1194818966328204,1.5842280880503123,4.051569303853677,7.418189169887941
1.4658438773937728,2.861696145706545,4.051795172776741,3.635869306698033,168.10624111492638
2.6173607817687543,4.307887188222462,3.286618590649177,2.4309421375903417,825.2333754594159
2.731336244561558,3.2167495308289293,2.1522602091605405,2.4620514376526454,310.46823940900066
2.052635170724691,2.1317398466926565,3.925917707542198,1.2320501791821288,373.5105146459496
3.515661509765061,1.612474010441213,1.533294950579188,3.435040591330263,51.27388173021821
4.9666020225302105,2.7806781382847765,4.057777448029298,3.917507780832685,499.86073841549654
2.9974705284480923,4.883345586428513,3.128977945634837,1.6171549824966078,1738.0031691978659
1.0042443231611111,2.133227159791096,1.169846473307952,4.890941799014312,13.735985810033231
3.2327169720481703,4.922078954660385,2.6528864410289192,1.9542932640104005,1335.9912817332288
2.404909616492189,2.9099677737526886,2.114484660577573,4.1538893061319815,130.2670569964442
