v0,v1,v2,v3,resultado
3.764827509723856,4.013360126185196,2.6732100673740122,1.6619543518217732,9.393754755508198
4.221958530418783,1.505051833235747,1.7502443573077264,3.3555648102387514,12.182386262304693
1.3555993742764052,1.7163906131539375,1.9853663500037806,2.6596849249805623,3.1170016015235418
2.768169089898578,4.790859317777525,4.870542661128666,2.063766856161755,5.619391817784895
3.4374771870777856,1.804040481451699,2.0771545395876485,1.4183203312442934,4.2343974804282505
4.708052159869283,1.999882008765868,4.962988940382316,2.982172706441146,5.657637568245271
2.428140672683997,3.6098627723706422,1.5410730415928806,1.9586872609829813,11.140544348570293
4.1509841752037815,4.4060875713875856,2.4521882187663957,2.270057439536399,16.931180786488948
2.0686255479236655,2.877424861210874,2.445924073722075,1.4160300247984905,3.446000737743989
4.498933775062758,3.9474981044395756,3.372108015486804,4.528767621865293,23.851192078742542
4.58785581416495,3.1625891681855527,3.315851298669105,3.691258050500127,16.152208079861644
2.933161871679875,2.8130228411702793,1.6251691099575956,1.5885913777874543,8.06534467034174
2.0996620124526855,1.1613678822233848,3.729423035804241,4.511563302339804,2.9498817612536046
3.1331114860833513,2.2118688748962887,1.0823835572443978,4.10585060860425,26.287978047579834
1.1471679906340833,3.6262316813353763,2.491664571357119,2.67945888281929,4.473424255869787
4.677169715090557,2.94914688806743,1.0404110274868916,1.8114920794837932,24.01657239419383
3.1632705507163843,3.0660111683591014,3.61170792902319,4.102980628829821,11.017851500925572
2.671602914042886,3.778682752077946,1.6956978148442574,3.1051354459215195,18.486062971020708
3.9759192315894367,2.1144156779377736,2.8758862427544973,4.934478815258375,14.424391763405316
1.1041860178414722,2.0862459391985593,4.4411520534491675,4.267393323394321,2.2134758022993024
2.902858680218246,4.108941685689283,4.3028477740725455,4.150770356728975,11.506111969767801
4.053295763022476,1.8218642557773448,1.1422541769203334,1.9435106537381666,12.564594607578005
1.3947307560292548,2.47033536879654,2.8184222209230843,1.7730664455124274,2.1675306687528506
1.2086126830626935,4.008649588433531,2.6969496257168752,4.587416786286141,8.241013141376127
3.51426315082614,3.95139036747275,1.9741073391043216,2.2959910921584292,16.150413690613114
4.669450523060937,1.3171722783751987,2.615386147632613,4.221308743494756,9.927037398106556
4.324900481715602,1.1891910530913776,4.19655057155835,3.8940863667344403,4.772444319202263
2.49189578870772,3.11379165762868,3.4528293596923354,1.750299308937044,3.933296017228066
4.036298660286807,3.8137641970231777,1.0838628487957047,2.7042813722655246,38.407379563394
2.59795440677351,4.0982320100451055,1.5537190090214952,4.821019785073744,33.03653578442722
2.6192559975009178,4.928735696993417,2.820981959921147,3.029117561235162,13.86210859386997
3.180923501314903,2.8885096346252404,4.025345872814722,1.5498197085690797,3.537569835986342
1.6450602511876404,3.969756746747434,3.0166693322255673,2.253689002780111,4.87878838911008
2.688065430840755,2.5604343874748823,2.97470224692655,3.390948490491292,7.845690615989457
4.5704586879380145,2.753696615491366,3.618724130414461,4.919483468928528,17.109602019229406
4.29638471763411,1.2880282846641,1.9907989401640869,2.8509853124858715,7.9249429094201
1.7576000819658288,2.8589027740744886,2.893955977486466,2.870469239137271,4.984027466655571
4.320563671669742,3.0361808527630596,1.550379708125778,1.702533198894681,14.405407911632105
2.6976937214671883,2.3953176744191467,4.861573324193593,2.696455653378275,3.5840346691813108
4.912111246004603,1.4468215339175137,3.340492678526051,4.268599416977128,9.081509348366142
4.517449632046203,3.65215647005506,1.6235521849865058,1.47797597291681,15.019096796005213
3.9474561162698825,2.148433018098626,1.056166282778424,2.4519600001418347,19.688843686764436
1.7834112584743447,2.838486626328871,4.678647203963513,3.2173307495253565,3.48107810661148
3.448168285848561,2.8486141446550914,3.7190495140084194,3.0681517296458476,8.103393937747784
2.299815713041952,1.680565482504424,1.4736061382707168,4.146414557147235,10.875263158277118
2.2117988691960893,3.1560349124749734,4.363775674992365,2.1023143261380803,3.3629674452141605
2.2117457160544034,2.746594350156416,4.5713900452528105,2.666612563769004,3.5435728033713003
2.498066998389016,1.0624835152987426,4.530503131984133,1.323441551940575,0.7753264742940319
4.101288121016173,3.6926981002137396,3.782097430310083,3.0705588040237686,12.295573480327237
3.83780778686043,1.4896854175862737,1.4739384381959288,2.483383220426165,9.632570223822178
4.6365116450631065,1.955824273984677,2.7410562264994867,2.2610912598043242,7.480339927331696
3.8553335476699253,3.924133334326914,4.318092695807435,1.8893886871540762,6.61965053057852
3.978857792527953,1.2025355480590738,4.33924463342235,2.9875356027875006,3.2942404476466933
2.9075027267452733,1.4169346416228774,3.446867026411987,2.1022614266121606,2.5126508298738184
3.436005470060185,2.5998041588465064,1.7988627337126077,4.31919486959439,21.448615037300943
4.285486907196077,4.5906762553032285,4.65229682690839,1.2388892890931045,5.238921866133999
3.9343588252362536,4.481816529666768,4.898739331443873,4.5904493847035726,16.523380839327782
2.7804542351047643,4.141476360359729,4.922203245100526,3.364160868627024,7.87024315680116
3.881721234704205,4.413827537781447,1.533279834947031,1.4966461896626124,16.723894667248175
3.346900928004235,4.842770202651326,3.0990503344985165,2.4864003825024543,13.004065621049895
4.127877532095305,2.8261645146771257,4.355703635886568,1.8712097474109322,5.011738374769625
3.7018350192227656,3.7532233717831045,3.6414168469561994,3.6872277522052075,14.068605067285324
2.5652484936897877,1.7050242514181608,2.2602418733751515,1.553144200641202,3.005500916804272
1.2015635839161347,3.1378740791112145,4.664561693459563,2.41335080785047,1.9507062880925554
3.668278139187952,3.039823795523669,2.6490839928477397,1.455277302974109,6.125770125860219
1.0378864848073763,2.6417504626294663,3.016036374462129,4.968297107939039,4.516610428393397
3.897027417149079,1.1571030531843545,1.8846832021582816,2.791351824752311,6.6785428969785645
3.258922211995198,2.910423236686882,3.1599351657612442,1.1687130988515944,3.5080024095722546
2.838638122133378,1.9825402778496173,4.115131857936065,4.893327508148333,6.691948323368091
1.7255557043321499,4.075177319831656,4.972932928113847,4.772983241684518,6.749207836066885
3.7097412628284503,3.2241896765406697,2.31072793809894,4.8618367452452915,25.16609085325317
1.7630505418325781,3.8320090460981997,4.540751839998517,1.2833422749811176,1.90944002248327
3.816066124365208,1.0576395115426975,2.181351862118446,4.311395975127532,7.977113024612962
1.9268004278788977,3.4009899026702093,2.824645341368992,3.9543000524967544,9.173768383260384
4.211794611295225,2.203956374813112,3.006988304068785,4.374663781405324,13.504643378198223
2.396930572559647,1.1232805980089893,4.693799213295561,3.5417141914699375,2.0315743277925176
3.676416078166015,3.4036223991137557,2.7651776009888747,3.279782952617136,14.841852245027761
3.5898893660989377,1.41015753194977,4.351864473852022,2.608077733622609,3.0338483289723905
1.579236468598478,2.388003136372389,4.795170548901668,1.2206019903675407,0.9599576476088983
1.323037230233616,1.9348270359332962,2.9947961399027045,4.897131137062137,4.185898389572374
2.6944876910723035,3.5193649244163856,1.5358762971649726,2.062279831099937,12.733032914125573
3.8650317197133406,2.3521134522090903,4.128535077325563,1.0170079119642716,2.239441288088566
1.49233594516561,3.251938639370424,1.7051145354834332,3.30299858385064,9.400777481256291
2.1479523969650174,3.2576703043297512,1.9496071169774534,2.37112433983029,8.510185140721841
3.8618275669517415,1.2263931129700092,4.891964279982068,1.6153872208806153,1.5639250897407506
3.552381110256348,1.8757992253238038,4.594374335597509,3.2212598600221467,4.672026396345806
2.1533158006488793,3.882816175882131,2.363772835993414,2.2073830806103194,7.807761331574822
3.0589446859880156,3.517854904231207,2.3122503511101655,1.4363671063363355,6.684672633170097
3.3196442435093014,1.5861280043462505,4.363109863701644,1.2320221042856887,1.4867985476907168
2.2822301022349656,3.910421195232074,1.5957727270597588,1.894468762566889,10.594961376427658
2.747099935337693,3.3130261135008436,2.199557933579453,3.886418469536313,16.08101562304405
