v1,v2,resultado
3.002478585297331,2.7098779133329187,0.42743838027957476
3.0343201920325695,2.353401335389365,0.369721641572981
0.5653675379828851,1.7892769983612937,0.2156421490676585
1.5003458617560834,0.838129608912068,0.14457598664039847
2.5317021733588607,0.599709131513373,0.09979829889859175
3.757753212315594,2.5858045802224217,0.3678234175327463
1.6864891558756712,0.7926446732369372,0.13782442593516867
0.9202909307438312,1.807755784025135,0.27627921511220804
2.3069544798401322,2.6826461706413762,0.4555591097660198
2.9472247215896687,0.5967695924158185,0.09477975802049711
1.5452423697676623,2.2309769669842585,0.38593153758018206
3.5156336534771224,1.690671195331641,0.2489589515332234
3.670325183875059,0.9231612211459679,0.13298307756453084
3.1900413814672457,0.6579297306299593,0.10129564436511931
1.4143107425812695,0.5805602298794359,0.09941699828335761
3.784594586688271,1.1060771409500865,0.1567250126648118
3.7852485942967133,0.7817670616851633,0.11076154719268669
3.1076559148775718,1.5124750434996033,0.23538799266991406
3.687572649965586,0.6051824281068414,0.08696191589739773
1.3302864807808734,2.81641362350466,0.4775770292298968
2.2323857324213785,2.8381572715094943,0.4847122011116402
3.3345741858347715,2.526067243724035,0.3814317673278018
3.8409802433892395,0.9708576960825173,0.13644036345046573
2.7311913908338936,1.9682955584762791,0.32068295540783076
3.6879741345397834,2.758776389154196,0.39640052197860737
2.9224786291851874,2.9183556618408777,0.46490646603305325
0.6503004627217976,0.6688480373332862,0.08717146691097044
3.4175541524079684,1.2939651792929634,0.19316954735787475
1.794819805917308,2.2421574276895737,0.39010632303431064
3.777949503154661,2.100663438824832,0.2979396920928859
2.1906850631178307,2.0815582841225235,0.35653407537425796
0.9386606250894745,2.5718766226982757,0.3959771288278663
3.875589643159229,2.2827760668289945,0.3191929886728204
0.5595904084160357,1.3387005679131452,0.16036948156544437
2.867997677767996,0.9192366921021593,0.14740587683519837
0.991539881737912,2.411724540803297,0.3786249022894848
1.0435949864912706,1.398287656202756,0.22324141577733
2.773452114692078,0.7200119541140588,0.11674559998950729
3.9357897564846853,2.32391899910411,0.32208800950840066
2.93182595383563,2.702624820951672,0.4300475638473633
3.166908625626536,0.6031597029764597,0.09314700972736735
1.988232139810031,0.9371694036649485,0.1623021641527682
0.9861270538838383,1.5502435372499583,0.24292151506982557
1.2566520610602816,1.3515164482567106,0.2266377658836878
3.1764509533975316,0.6119222895128205,0.09438154324894808
0.6911205420410669,0.7822282847714688,0.10522982605086846
2.2154304619694125,1.5951037196624436,0.272747665110658
1.1324156359680737,0.6776830100590304,0.11081640932695407
2.7082369625851213,2.540612769143011,0.41499025806362266
2.4293471167482417,2.6652891207317113,0.44788541074677807
2.48478425069323,0.8277996047972045,0.13838721869734727
3.36420741367699,0.9830486241845635,0.1478378708955505
3.7864555633227215,1.5937318794345752,0.22576196134511006
1.1751549520252187,2.9273133116924606,0.4833276918508875
2.994954085023593,2.434652410694061,0.38438861733231416
2.942789314841969,0.8294411792735563,0.13180493770840496
1.4040377454631767,2.817949659203306,0.4820481777509207
3.7053273684855617,2.569491449364272,0.36828169514040476
2.3632536530200774,1.4818291634008158,0.250470672126442
2.4528754679292124,0.8514266153125406,0.14276687339492775
1.629702938578022,0.6303408479821305,0.10944703667525395
1.685207739094951,0.7318232885470134,0.1272458813864673
1.663055439145668,2.7174740759087865,0.47228067322807993
3.925863719574612,0.9203774180400768,0.12774776402801125
1.2112531843969405,1.4072165297884947,0.234051660061604
2.834591210226619,2.13570471438977,0.34383648342284695
2.511744934296636,2.0120548833999887,0.3354879813037197
0.6819135029934238,1.487482180615168,0.19873850075772728
2.3999333590655736,1.4365135004791374,0.24203694761821506
1.2278219022852084,0.6576819294211801,0.1097287745838695
0.8188156290020958,1.5723975695804047,0.22914826807918987
3.5444949920312605,2.299302315134792,0.3372078904078914
0.5957942282390241,2.4200772250949463,0.3005995701095664
3.8901858276868593,0.9859203642036227,0.1375635340448774
1.6462496135117655,2.657176922730248,0.4616002439919216
1.9359728525365434,0.5718048831992846,0.09921452952538094
0.9744047526613928,2.755322041656179,0.42996583440354713
0.9447320876073391,1.0913646998084081,0.1684299566609096
1.9489439291744803,0.8214606518274082,0.1424715511389167
2.6610530761371773,1.2946894700734006,0.21257477491519927
0.9629341600357346,2.6219032387909524,0.4074368587553354
3.9106842625039757,2.5807443667780667,0.35900512611814045
1.1322228585558523,1.3641283812048492,0.2230553687802479
3.161224689187106,1.0999279708435512,0.1699907686533697
2.1875663532154617,1.8394688837188258,0.31513456993157435
3.188276038504915,1.1786673395527818,0.18151140293072687
1.5601445499041848,0.5860771861109416,0.10146564007423003
0.5531128177140874,2.0677139755537084,0.24600367196704664
2.12179040263434,1.800501152364216,0.30974248317266945
2.961679776216559,0.6048895352510582,0.09589797714668963
0.7311431251837928,2.393681922397872,0.33113629330579647
2.8415399617988157,2.970874407388755,0.4779016799198218
1.7091766954475611,2.503502395557037,0.4354587790217838
2.5710251541108313,1.3599527158149773,0.22541616550602395
1.3016871023248764,1.3384781062715252,0.2260529397632761
1.4364892686721353,1.3789285074944102,0.23663637070217702
3.7648944497389474,1.6073641983698117,0.22840655236646928
3.3915077057434986,1.9487335880489696,0.29196585494452026
1.0090511749173046,2.0439022730896124,0.32277846780026387
2.764512634626672,0.9427937199179008,0.15302489113313097
