v1,v2,v3,resultado
3.835641992754822,2.4852068062964454,1.0170735385223453,0.8913812416722413
3.9691988619588368,3.6523125914463948,4.503023197171171,5.539018801776528
3.701069787706437,4.738199266656634,2.9740729661180865,5.217099688123862
4.503105930363203,1.0503667666055714,1.074973045486276,0.32231853230270335
2.019010352730416,4.506918983763024,2.5971857135594694,11.486934912324664
3.5873602778017797,4.713786811270365,3.420319804642333,6.2313155704576495
2.100448379601802,3.8077874677730645,1.4423547758606783,4.990856946504176
4.115976210350865,2.2502594773430227,4.076710791069834,2.944071608607851
4.039355653349791,1.917493028092645,2.088672785203987,1.3177186089365391
2.025213222254766,2.3614872978351706,4.712198552110426,10.854129447543146
4.155713821310046,3.6560256763928245,1.2196405433359594,1.4130042820406516
2.5913234618194783,3.7271947604813715,3.2825162305591915,7.688303220104968
4.302385615011442,2.9473561119690945,4.778447428241307,4.264730977911925
2.9533969975942744,1.7005675131948035,4.663381639865939,4.059797024440951
3.4727538615491995,4.6116588288845595,3.2236068807646445,6.011991473836994
4.89743648728459,1.5961591424806847,2.2833291083399727,0.9351163626295143
4.610057638731076,1.5601700432154075,2.537604723170478,1.096684670110729
3.6678731192055993,1.2523837608452237,1.354399414130504,0.6357977895367102
3.7019411320342384,4.630365977803572,4.385127030200119,7.514872462709209
3.4149461791661064,1.4076583584751967,2.967310631254394,1.7296284481668598
4.6006455636361405,2.1852274319804965,2.537828032428603,1.540204759424216
2.9618380734137366,4.7465759593722625,4.598136192386549,11.124976624968728
2.6376333166284835,2.5526762546570203,2.7378348405338304,4.267625673976742
2.02288688214093,1.8209882780742936,1.1653695121045389,2.0746421312255574
4.6970592524427435,1.3263511801425927,1.5700319663381124,0.5632622063166137
2.055796710548229,2.191300453746084,1.252204550871904,2.5989438810466625
3.329555159285313,2.9245856257121616,3.8680035525511607,4.855994735692465
3.2723715624921295,3.6620408362498624,2.711141873775635,4.36914121726857
2.700754877323919,3.7205651637363526,3.955527310465393,8.653097111020301
4.996303824423637,3.5884863192205807,1.2193801790383536,1.0949440489647857
4.135493770941062,2.487289207483221,4.505681351318255,3.574216189282606
2.621508097271434,4.9154789495315,2.0545174496063403,6.228113995840619
3.60167094449682,4.107665121290001,3.499221084315285,5.524768007317861
2.48733248750613,2.2154132682238368,1.2535211120864398,1.8671462682640771
3.1848357388035895,3.540559707788868,1.6635670433429919,2.6958358197174954
4.117688169276365,2.3454632940702527,2.3760060057150882,1.7874895019371693
2.814934371480157,3.5059871016794433,1.3504190288252178,2.6086627546000267
2.855592940544687,4.330490137086441,2.1306567001919836,4.972420202779017
4.177081318578831,2.0483160506540146,3.9981785117311026,2.577690778976388
3.7869215364086593,1.6596199052157905,2.0736534790774903,1.2348666962586274
3.659011895342947,1.8177250620642393,1.9755907603453151,1.3505320693569387
3.703953888891324,1.5428953480594205,2.426957914311231,1.3848394720451873
4.144224916871364,1.434801846267689,3.604559088397351,1.644865800554651
2.4092114228867088,2.2119797657666975,2.7731640509006237,4.352918709087795
2.978523680700244,1.1313201499700067,3.0913576275671315,1.76763877478201
2.143561244985595,1.8894873023338827,2.137382292778547,3.5315613572487043
2.327328910683958,4.767036810866935,2.59284895092752,9.312090089049688
2.918073020305711,4.024202485729182,2.0732227762163853,4.349713572526336
4.211756768452678,1.9286127207838377,3.9528806692644087,2.3736467273506094
3.647285435312948,2.0298284714923502,4.81528596067494,3.6921611893354194
3.4124754534429744,3.9047283509435773,3.4130546911927193,5.524222597581845
