4.33484,2.29337,2.89867,3.02548,9.52468
4.65294,3.19154,1.40311,3.55515,5.86087
2.60165,1.36563,2.30978,3.33872,2.45794
1.59634,3.40921,2.36339,4.52422,2.84296
2.22783,3.38773,4.18631,2.97835,10.60829
2.79818,3.03662,1.12399,2.94673,3.24107
1.36384,3.17637,2.4253,3.25138,3.23142
2.32698,1.73581,3.63084,3.27577,4.47701
4.31372,2.22765,4.97181,4.05631,11.77831
3.39535,3.9078,2.35615,2.43234,12.85274
3.55572,1.08786,4.49709,4.31465,4.03169
3.18654,1.49781,1.73895,3.59345,2.30968
1.78785,4.95957,4.80407,4.71012,9.04385
2.01587,4.84303,1.02682,1.07165,9.35446
4.89874,4.786,3.62555,2.13751,39.76699
4.71145,2.22491,1.39079,1.15702,12.60054
4.44748,4.23474,1.81407,1.25331,27.26054
1.67771,3.92898,2.81656,1.45672,12.74498
1.93118,3.9892,4.87058,1.71776,21.84378
2.25936,1.10878,2.7674,1.01077,6.85883
1.59403,3.07175,3.29343,4.65379,3.46516
2.02057,1.51578,1.44067,2.77028,1.59276
4.047,4.81977,3.20351,4.85004,12.8837
4.7911,4.51069,4.64033,4.56731,21.95672
4.66962,1.33649,1.46607,1.2513,7.31203
4.63687,2.17695,3.79582,1.40195,27.33041
3.01234,4.36816,3.68763,1.77223,27.37976
1.49365,2.65213,2.06928,4.91998,1.66609
3.07586,2.90818,1.31327,2.38675,4.92193
3.18265,3.62519,1.50617,1.80983,9.60184
1.29887,4.34739,2.30012,4.78806,2.71261
4.37076,4.33712,2.72895,3.47503,14.88655
4.23916,3.39758,2.87816,4.60319,9.00546
2.45775,3.31619,2.30839,3.1865,5.90434
4.69984,3.14606,1.854,2.60901,10.50711
4.62012,4.80357,2.99143,3.64996,18.189
2.0522,2.76403,1.94608,1.90551,5.79312
4.91639,1.21435,3.15621,2.95487,6.37699
2.28774,2.85575,3.9494,2.88156,8.95426
2.36417,2.25946,3.30806,2.19198,8.06159
1.76554,4.61739,2.64962,3.16766,6.81897
1.08417,2.52844,2.27964,4.36239,1.43249
3.76466,3.72323,4.24772,3.63375,16.385
4.00683,3.46514,4.06306,1.51561,37.22085
2.49026,1.09084,2.14274,3.25622,1.78757
4.79748,4.42794,4.73982,1.3666,73.67776
2.95094,3.64969,1.44261,4.18225,3.71495
1.85022,1.46483,2.69258,4.36485,1.6719
4.86243,2.36973,2.07075,2.21977,10.74906
3.81503,1.4602,1.70765,1.74759,5.4434
1.76851,3.65703,1.21126,1.42643,5.49189
3.79988,2.90383,3.19367,4.3034,8.18877
4.17089,3.90939,1.04198,4.22231,4.0239
4.06393,4.21934,4.35102,1.61966,46.06375
2.87003,1.55056,1.27341,4.3039,1.31669
1.65937,4.0637,2.0011,3.61302,3.73476
3.48836,4.92154,1.37616,3.94482,5.98912
2.48024,1.53434,2.42721,4.20635,2.19592
1.8485,3.54755,3.08794,2.18398,9.27191
2.71709,2.00972,2.87659,3.53709,4.4409
2.53584,3.24088,3.46085,1.78692,15.91702
1.34475,3.96048,2.74596,3.02802,4.82974
2.41657,1.0345,2.85627,2.25727,3.16335
1.65085,1.27115,3.68987,1.93799,3.99541
1.53821,1.51071,4.16046,4.68398,2.06407
1.1332,4.06339,2.50989,2.83769,4.07273
4.08668,1.9996,2.53509,1.26944,16.319
1.2153,4.29523,2.99999,4.36726,3.58575
2.50272,2.82936,4.78645,4.32912,7.82914
2.47986,2.24245,4.65729,3.82164,6.77692
4.31777,2.83151,4.19307,1.94896,26.30307
2.92748,4.59502,1.32189,2.49619,7.1236
3.09733,4.59611,4.54748,4.83093,13.40042
4.87651,2.76883,2.26001,1.36908,22.28883
1.08368,2.03778,4.98193,1.83793,5.98587
4.32072,1.19669,1.03799,2.9721,1.80579
2.963,3.03076,4.04151,3.40183,10.66879
3.90065,2.989,4.99511,1.92504,30.25296
2.23132,1.59816,3.33063,1.1559,10.27512
1.14052,1.22348,3.01721,4.94024,0.85224
1.59209,1.89265,3.73878,3.1151,3.61657
1.97478,4.83261,3.65303,2.45716,14.18797
2.05174,4.28003,4.30292,1.65017,22.89836
1.6689,1.52689,2.79345,2.84903,2.49853
1.1165,1.09138,1.48811,1.75586,1.03271
2.04856,4.07769,3.21746,4.13976,6.49234
1.28387,4.14746,3.07728,1.30553,12.55117
2.99838,3.98006,1.13042,3.30717,4.07904
1.34719,4.79823,4.98884,1.45227,22.20575
3.58557,2.86287,2.26946,4.00526,5.81637
4.09894,4.63394,1.27651,3.10325,7.81319
4.79727,3.81057,4.06714,4.58481,16.21627
3.47332,2.22667,2.38202,4.59396,4.01012
1.19581,3.55482,1.70806,1.40648,5.16237
2.54012,1.21475,3.29643,1.7784,5.71949
2.14234,1.55891,3.68947,4.9627,2.48287
1.71081,1.33132,2.13311,4.90151,0.99121
2.22946,3.09441,4.82217,1.97359,16.8563
2.66679,2.15942,1.15695,1.61009,4.13802
4.50312,2.49741,2.95777,2.94467,11.29616
1.98996,3.66635,4.64134,3.08709,10.96913
3.10273,2.18098,2.97213,2.74944,7.31508
1.68576,4.87402,4.49115,1.75627,21.01121
2.20064,1.55897,4.10341,1.89597,7.42506
1.90579,4.95344,2.81143,1.76,15.07987
1.62017,2.70039,2.99948,4.61245,2.84512
4.34927,2.64699,2.42788,2.2561,12.389
1.34935,3.52944,3.03987,1.22038,11.86281
3.12849,3.78265,1.46334,1.40147,12.35636
4.10708,1.07985,4.09554,1.47207,12.33905
1.76402,1.94466,3.67729,3.25192,3.87912
1.61094,2.26391,2.66984,1.47754,6.58999
4.16549,4.06227,4.70798,1.57545,50.56668
2.57223,3.71229,2.92481,2.23998,12.46825
3.92285,2.81556,3.26885,2.66124,13.56679
1.56403,1.83458,4.10316,3.75755,3.13325
1.81974,2.43861,3.10643,4.34259,3.17442
1.73154,3.75615,3.21758,2.92788,7.14749
