v1,v2,v3,resultado
3.472313176548582,1.9970637992412967,9.419751886070394,315.2711123684856
2.850132880052419,1.0396578194600528,8.143865998756258,190.58751499307814
3.8377246973599908,1.2985196633356173,6.559467419606423,168.4581027167251
4.118931798453918,1.1693626175345004,3.0227480805126534,40.81231367043748
4.924071895534535,1.30386777332711,4.3459320384159765,97.49278009300576
2.341423975779555,1.6528402167090406,9.913255495099419,233.36441246533425
1.363164385231436,1.7454605254194264,8.03965197767777,90.2624448912645
3.400757378761752,1.1330355924629159,8.050539851768473,222.62300720965953
1.7463348066369537,1.6371137493113759,4.840368550071624,43.47743768192495
4.4334264631773,1.3328964087383601,7.227313117435864,235.61747952985988
1.0914304621400701,1.9984467694903587,8.600371495769153,83.00107121125573
2.2882189277298024,1.4923750413756327,4.104968523146297,41.39045168236091
4.778530478850971,1.842510595973754,8.478819064684247,351.94058879513017
2.0968506533659554,1.1860168192835334,7.884976008650392,131.867432439818
3.0811322895423583,1.9403158272108625,5.342831374605128,94.39851124563124
1.7650072873706955,1.4622722648428894,4.041283774387365,30.921190597169023
1.277013693670035,1.0711342215818909,7.9250733502923865,80.94789703228794
1.4960207280446935,1.5278545079300683,8.42561058784224,107.99426553342772
1.5457530307670093,1.8779650771627558,8.1667883101337,105.93504829107584
3.643965317263901,1.2071720737666018,3.5248101555898708,48.18779636329773
3.901186099362449,1.5284992048962105,9.205699975256843,335.2593077880962
2.363252972743172,1.1888567930940908,7.163675760908055,122.9834044765623
3.1010030889643803,1.0589500353816603,3.2626645702748736,34.89946699428017
2.5821668523511763,1.6871224532858196,5.652319279910502,86.43715622930635
4.936394877855415,1.9601415549836867,7.301571560824197,273.2023922242954
4.8962118383455415,1.578585762005813,3.8798677049711303,80.68470781658685
3.2675071454563676,1.0193068419571674,5.914006180426652,116.01882269240815
4.70719795228503,1.3876635353808082,9.87567010338721,463.6879991513802
4.120097285208173,1.6837286321487164,7.940755723203976,265.8399377607847
1.6425218561766046,1.448232082095581,9.07065057341525,136.89742165324824
3.0758084874500597,1.2116611925280447,9.027815192163349,252.97164397525674
3.9662158425901235,1.6609273636520956,8.217387559679551,273.46484720263464
2.9648952449394455,1.2046484584813273,5.279962984056475,84.89447790074664
1.7440358033178276,1.7967476425687425,8.332518851297582,124.00719724082929
3.011795849716128,1.2704890706905378,9.774600051091117,290.2174004133696
2.160843058018312,1.2279810129089148,8.886962097779605,172.31218451622513
4.005985051417415,1.6970361416016222,8.099373355614896,268.75765538325925
2.938933511521585,1.6595390565592545,5.135186727173947,81.89448226095048
3.724541864074829,1.072278223182241,7.852436747138608,231.82971373835184
2.169688460569396,1.5872022347370571,5.212772726735922,61.89590494044237
2.569927035532803,1.2151809804925198,4.5707022038061975,55.69353021252964
1.919520492017008,1.6363546157888018,9.000272214244987,158.125993088401
3.8249403327999225,1.4405572306154042,5.147665199846475,105.57322770886988
3.5380595712412912,1.9165860310398313,9.749712627202992,343.009752607705
2.3131019681208405,1.4708865884870486,3.4254275873643114,30.052604818617315
1.3091999310257494,1.5052567622186994,4.661006062107765,30.05264588057725
3.7124201166236523,1.2101316469198342,8.903076299840524,297.0206407999127
3.8531669543375076,1.1973934790603245,6.140151928573902,148.113649885285
4.243296793484159,1.392809138002079,3.0125188660822584,43.42951856816617
3.1095507714136623,1.016159216824136,6.381030983664287,128.24993291821096
2.76583222470165,1.399470866248191,7.958221224281766,177.94218912147846
3.996963373365848,1.1360468588404373,4.061915264178518,68.68767189904214
1.7336865345103596,1.155220771034489,3.876200021998134,27.288595258245774
2.9883852360674648,1.6438234021893074,7.016189133840249,151.32072024874685
4.897827485674604,1.5712342087261328,9.709037473517924,467.8629372646148
4.230060384820914,1.123686067761271,3.7130118538326866,61.18680046229274
4.912989965079069,1.9737084045545836,3.1859762574136417,63.52762329225663
1.281340377642267,1.8969870061409912,7.783497791008685,80.04079723355186
4.988339392668827,1.668526703223757,3.328873266626835,63.881683046473434
2.88354935176975,1.270914743079762,6.768608126488397,134.4993256710233
4.016969964027571,1.4347615240702118,6.552722253819901,176.77074642331704
3.6541811080483635,1.500263551176171,4.422164868582382,75.96476100440623
2.2259806464917133,1.5355370356307902,3.4458407467235475,29.524397327524
1.7619547111791447,1.708607573574268,7.139995318104075,92.51150912747703
4.525111785348867,1.284358841531854,7.666409722287614,269.7708962620136
4.861716169474491,1.3909542515890605,9.888963319211033,480.20905020613264
4.362752053111434,1.224584560729288,5.595571398332793,139.99320426886456
1.761510803403607,1.507475443054848,3.8716936382579608,28.667306532404655
4.818538680481915,1.8484925448920553,8.461478999103345,353.5303005110208
1.6419642349125754,1.7965906817521067,4.119810936712307,30.968597341703163
1.3180254613349724,1.2279586289073552,6.475754502894869,56.29326138906291
1.9763185514545394,1.9860928546028558,9.051250250809598,165.95466791424627
3.3729578554682518,1.4958276335882297,9.028458299703843,278.79311722701595
3.0887694891744712,1.0514395668557048,8.489677834936384,224.34916932232682
3.5861191292104437,1.6226390545512104,8.190677285090675,245.44739203423984
2.792910386538083,1.3171241383756802,3.1467448718245334,30.451265295089335
1.6932058593184993,1.0433223819813662,3.7869641435742087,25.2599910833673
1.099533728690953,1.5778571970021846,5.940982936510303,40.25401287691031
1.0705633557029688,1.5886115767179056,7.819900862850977,66.86004694096607
4.762557999572417,1.2578505650799598,9.179322816156692,405.1145168272737
3.8573416217445415,1.8716050176812415,5.413927811796415,120.4899318819235
2.7636767295180085,1.89188483428446,7.576953807247297,163.85320232180297
3.420751680100715,1.0710106094030551,4.9108455130176765,84.53101970561696
1.5891055581205786,1.157544335003759,8.041436618211426,103.84050308485088
1.2914848218604864,1.3481708871363498,8.559974408095256,95.82715152713801
2.8920799690270775,1.7905681660853299,8.142777030299492,196.57024428002515
2.5247618495865747,1.7702226002886272,7.166684397778605,133.82186728387936
2.844135813789238,1.4364008634960554,7.7272366043409315,172.83625189790598
1.2613380152172669,1.5475929899552145,9.982003869820929,127.21849360762117
1.6719357650947755,1.5819575647587263,3.701150663133346,25.333772241409637
4.576965936402056,1.502408266050841,6.257722640313322,184.63008518441742
4.325768644971809,1.816507597101628,7.509408879501976,251.40155327654114
3.818519304162373,1.4249229971550381,4.585341504934501,84.46775643245716
3.0301099282116906,1.2274441021183304,5.787613567503772,103.86060512846066
3.5048385331052287,1.877802064543968,6.730708699372098,165.34284970706636
3.979333039395814,1.065736639189494,4.729654021396991,91.36591584959871
4.983958164669993,1.7502436264404766,3.7637534806660558,79.74946017351886
2.300652683347075,1.684320733996357,5.771779923886129,80.13048185036196
1.693504637545812,1.4011591223950406,5.917859040355876,61.04403152308768
4.040420866808956,1.4894498892916306,8.586225918831751,302.4585717871551
