2.63342,1.11222,1.75206,1.67594,1.06484,5.21426
3.64398,1.04807,1.95089,1.47886,1.76697,4.32488
4.99553,1.91042,1.63631,1.24674,1.15187,39.05449
4.97682,1.41055,1.46797,1.27693,1.74367,7.63671
3.73577,1.69075,1.6537,1.97425,1.91602,4.08752
3.71639,1.55168,1.59051,1.04335,1.5143,14.00568
2.51558,1.26253,1.29065,1.81457,1.15818,2.94664
2.08761,1.47658,1.73773,1.37121,1.11731,9.05546
2.7528,1.32877,1.38441,1.73514,1.2553,3.65289
1.35089,1.46436,1.30034,1.51028,1.7136,1.46851
4.12721,1.11117,1.70897,1.33943,1.90792,4.54982
2.62075,1.71174,1.29714,1.17962,1.32041,8.2815
3.6474,1.0674,1.82043,1.93649,1.91582,2.51073
4.17446,1.94995,1.04026,1.88078,1.36889,5.00401
2.12692,1.87547,1.46786,1.86438,1.42412,3.87167
1.28984,1.10782,1.94741,1.02043,1.38127,4.67052
2.47,1.28358,1.37289,1.61185,1.61462,2.39145
3.12,1.38917,1.13904,1.62549,1.28807,3.52303
2.21859,1.77041,1.23173,1.42478,1.05042,7.30661
3.07396,1.08758,1.45943,1.84772,1.80859,1.86886
1.39498,1.16661,1.33489,1.07926,1.05178,4.10514
3.10382,1.98353,1.52601,1.29749,1.15595,20.25055
4.18437,1.10961,1.06972,1.47653,1.63209,2.66331
2.02905,1.91344,1.29106,1.58324,1.80098,2.7966
1.51303,1.31039,1.35546,1.2338,1.50616,2.42203
3.93559,1.67195,1.73938,1.19825,1.14266,28.98347
3.78349,1.08006,1.56378,1.26865,1.95607,3.68922
1.69484,1.39407,1.74854,1.78309,1.37209,2.89538
2.85193,1.49717,1.85285,1.61463,1.87512,4.27751
3.43397,1.68727,1.69845,1.96571,1.32144,6.91574
3.40278,1.07795,1.07092,1.75301,1.25556,2.34653
4.67847,1.83057,1.28637,1.80996,1.84649,4.78614
4.65718,1.96089,1.94208,1.42538,1.96595,13.46993
3.15911,1.83816,1.15529,1.86614,1.10212,5.71213
2.59475,1.45909,1.63774,1.35267,1.87136,4.07446
