1.21663,2.92104,5.19044
2.9022,4.92406,35.18392
4.66176,3.12607,22.77815
2.34478,4.0386,19.12204
3.96947,1.42034,4.00392
4.69684,1.68514,6.66884
3.26068,4.51773,33.27507
1.71795,1.97429,3.34815
4.4491,2.20195,10.78593
3.04897,4.18749,26.73192
2.84432,3.73238,19.8116
3.26976,1.89778,5.88813
1.40138,3.98123,11.10612
4.66534,2.1268,10.55128
3.86491,4.80518,44.61995
4.24995,3.57011,27.08423
4.45772,3.17571,22.4784
3.45937,4.79486,39.76671
2.47717,2.79506,9.67627
4.24542,4.57631,44.45505
2.84297,3.25217,15.03451
1.64035,2.45963,4.96189
1.72456,4.66284,18.74774
2.57093,4.02724,20.84858
4.48947,1.26211,3.57572
3.57088,3.17288,17.97433
2.47152,2.22344,6.10921
2.11455,1.85716,3.64659
4.7062,1.60381,6.0527
3.92918,1.28369,3.23738
4.5769,4.36064,43.51538
3.53048,4.36952,33.70322
4.29274,4.60483,45.51255
1.10039,1.5028,1.24257
2.70509,4.61342,28.78701
3.16718,4.55773,32.89583
2.76462,1.51375,3.16746
2.19233,4.70204,24.2353
3.02156,3.37252,17.18345
4.77052,3.09469,22.84395
2.06472,4.11526,17.48338
1.8701,3.273,10.01673
3.46498,2.80747,13.65529
2.1277,4.10977,17.96861
2.00927,3.60317,13.04301
2.58361,2.59256,8.68268
2.97012,1.02443,1.55851
4.96154,3.25714,26.31846
2.8737,4.87633,34.16633
3.04734,3.22238,15.82138
2.31172,2.32591,6.25304
1.23156,3.01387,5.5934
3.0005,1.08255,1.75817
2.34432,3.06591,11.01813
1.14906,4.50624,11.66651
2.72925,2.05188,5.74536
3.21859,1.45521,3.40789
4.52824,4.49647,45.77647
1.00533,1.67984,1.41844
4.6935,1.15035,3.10549
2.06653,4.72128,23.03204
2.83032,1.12114,1.77878
1.66135,2.01864,3.38493
1.06718,1.12805,0.67899
1.48929,2.51927,4.72609
2.87974,3.68072,19.50694
4.39621,4.27482,40.16832
1.0637,2.84845,4.31526
3.71466,4.34309,35.03373
4.75218,1.28626,3.93117
1.7769,3.7879,12.74765
3.85824,3.38283,22.076
3.11458,1.04757,1.70897
2.04649,4.12211,17.38677
3.04009,1.85959,5.2564
3.4787,1.00985,1.77379
3.63544,4.99698,45.38804
4.72864,1.18568,3.32385
2.92061,3.4702,17.58541
4.10416,2.08458,8.91725
1.29498,1.97694,2.53058
1.51843,1.16751,1.03486
3.61095,4.84096,42.31118
3.38055,4.59007,35.61198
3.94724,4.60841,41.91459
3.21657,2.96749,14.16254
1.56642,3.85823,11.65881
1.99389,3.75728,14.07402
2.05384,3.53969,12.86669
4.87434,1.51448,5.59004
4.30578,4.67424,47.03742
4.69568,3.9371,36.39327
3.40284,1.25122,2.66367
2.44998,2.59371,8.24092
1.63347,1.82297,2.7142
3.22256,1.0168,1.66587
4.05743,2.14264,9.31369
3.41163,2.74088,12.81486
2.48489,3.63963,16.45855
2.67671,3.58468,17.19778
4.18302,3.76805,29.69569
4.9399,2.35347,13.68065
