1.51849,2.07822,3.15575
1.26044,2.47956,3.12532
4.26398,3.72614,15.88819
4.12364,3.16751,13.06168
4.80768,1.28976,6.20075
2.81008,4.02673,11.31545
3.45783,3.67483,12.70694
1.6579,1.13332,1.87892
2.05524,1.2538,2.57685
2.37219,2.55595,6.06321
1.05799,2.36903,2.5064
2.01473,4.54432,9.15558
3.68082,2.30881,8.49829
2.55458,4.21425,10.76561
4.42657,4.34648,19.23998
2.94784,4.71508,13.89931
3.19648,3.48932,11.15355
2.02565,4.03322,8.1699
2.38298,4.3836,10.44604
4.1107,2.78375,11.44316
1.31232,2.90522,3.81257
4.37888,2.03464,8.90943
1.81058,4.5372,8.21497
1.68857,1.18417,1.99956
3.03682,2.34611,7.12471
4.77441,2.70637,12.92134
1.13509,4.90332,5.56571
3.16426,1.78037,5.63357
3.74126,2.3793,8.90157
2.86484,2.69085,7.70886
1.27779,1.53744,1.96453
3.78363,3.31698,12.55022
4.70343,1.74444,8.20483
4.61625,4.77245,22.03084
2.09787,2.53657,5.32138
4.09666,2.56805,10.52042
2.87037,2.78456,7.99272
4.89652,1.26734,6.20556
2.96751,1.52731,4.53231
3.46669,3.41768,11.84805
1.00119,3.14634,3.15009
2.3303,1.50801,3.51412
4.26541,4.7855,20.41209
3.19926,2.97677,9.52346
1.95271,2.69172,5.25614
4.98434,4.0539,20.206
2.61646,4.99437,13.06757
4.05177,2.69885,10.93512
2.41306,1.03333,2.49348
1.74679,2.9685,5.18534
2.11137,4.44076,9.37612
2.07883,3.1627,6.57471
3.1625,3.89019,12.30272
4.87664,4.1078,20.03225
4.81023,4.88651,23.50523
2.54667,3.3638,8.5665
4.33993,4.18665,18.1698
1.96945,4.82401,9.50064
4.59011,1.35727,6.23004
4.33173,2.35158,10.18642
2.90506,4.84088,14.06306
3.29373,3.86612,12.73395
2.38647,3.77545,9.01
4.26371,4.85724,20.70985
1.85968,1.03543,1.92556
2.03104,3.03272,6.15958
4.81246,2.03881,9.81168
2.26653,2.74223,6.21534
1.78627,3.23571,5.77986
4.38384,4.95419,21.71838
3.20964,1.54937,4.97292
2.09559,3.97261,8.32497
3.82265,4.49846,17.19605
1.46097,1.76666,2.58104
2.3627,4.94603,11.68598
2.46475,2.8556,7.03834
2.07704,3.18658,6.61865
3.772,3.43193,12.94526
2.25235,1.77233,3.99189
3.22797,3.98876,12.8756
3.25899,1.21016,3.94391
3.99189,4.04682,16.15448
3.86118,4.42357,17.08022
2.24053,2.59106,5.80535
1.13345,4.9634,5.62576
1.6878,4.45369,7.51694
